	CustomerID	Calendarday	month	PerformanceEvaluationPlanned	PerformanceEvaluationExecuted	PerformanceEvaluationAdHoc	TERRID	SAPECCSalesGroup	SAPECoeficient	APECoeficient	FPECoeficient	SAMEDAYVISIT	OVERDUE	UNDERDUE	OK	NOTOK	STATUS	V22	OVERDUEDAYS	TRESHOLD
5261	100000507	5/12/2017	5	1	1	 	Employee 2	Team 10	81,6326923076923	 	88,3322115384616	 	 	 	ok	 	ok	ok	 	,15
5318	100000510	6/9/2017	6	1	1	 	Employee 4	Team 10	70,0125	 	75,4229166666667	 	 	 	ok	 	ok	ok	 	,15
5329	100000510	7/17/2017	7	1	1	 	Employee 4	Team 10	62,4181818181818	 	68,772012987013	 	 	 	ok	 	ok	ok	 	,15
5334	100000510	7/31/2017	8	1	1	 	Employee 4	Team 10	77,3181818181818	 	77,3181818181818	 	overdue	 	 	 	overdue	ok	11	,15
5371	100000510	11/13/2017	11	1	1	 	Employee 4	Team 10	59,9068181818182	 	59,3521103896104	 	 	 	ok	 	ok	ok	 	,15
5389	100000511	5/23/2017	5	1	1	 	Employee 31	Team 10	66,2951923076923	 	75,9410256410256	 	 	 	ok	 	ok	ok	 	,15
5398	100000511	7/18/2017	7	1	1	 	Employee 31	Team 10	84,9666666666667	 	84,9666666666667	 	 	 	ok	 	ok	ok	 	,15
5419	100000511	11/14/2017	11	1	1	 	Employee 31	Team 10	71,57	 	64,585625	 	 	 	ok	 	ok	ok	 	,15
5429	100000513	6/9/2017	6	1	1	 	Employee 4	Team 10	75,4307692307692	 	75,4307692307692	 	 	 	ok	 	ok	ok	 	,15
5432	100000513	7/18/2017	7	1	1	 	Employee 4	Team 10	72,0307692307692	 	72,0307692307692	 	 	 	ok	 	ok	ok	 	,15
5446	100000513	12/5/2017	12	1	1	 	Employee 4	Team 10	96,7307692307692	 	96,7307692307693	 	 	 	ok	 	not ok	ok	 	,15
5459	100000514	7/17/2017	7	1	1	 	Employee 4	Team 10	71,1968253968254	 	73,1968253968254	 	 	 	ok	 	ok	ok	 	,15
5482	100000514	11/13/2017	11	1	1	 	Employee 4	Team 10	72,6222222222222	 	73,7516825396825	 	 	 	ok	 	ok	ok	 	,15
5491	100000515	5/23/2017	5	1	1	 	Employee 31	Team 10	52,9041333333333	 	58,7074333333333	 	 	 	ok	 	ok	ok	 	,15
5569	100000518	6/9/2017	6	1	1	 	Employee 4	Team 10	66,9	 	67,95	 	 	 	ok	 	ok	ok	 	,15
5575	100000518	7/18/2017	7	1	1	 	Employee 4	Team 10	81,825	 	84,01875	 	 	 	ok	 	ok	ok	 	,15
5599	100000518	11/14/2017	11	1	1	 	Employee 4	Team 10	74,0315	 	76,457875	 	 	 	ok	 	ok	ok	 	,15
5603	100000518	12/5/2017	12	1	1	 	Employee 4	Team 10	82,6935	 	83,9924	 	 	 	ok	 	ok	ok	 	,15
5613	100000519	6/9/2017	6	1	1	 	Employee 4	Team 10	59,9880952380952	 	62,0880952380952	 	 	 	ok	 	ok	ok	 	,15
5659	100000522	8/9/2017	8	1	1	 	Employee 31	Team 10	48,2709333333333	 	54,3934	 	 	 	ok	 	ok	ok	 	,15
5678	100000525	6/16/2017	6	1	1	 	Employee 3	Team 10	72,15	 	73,58125	 	 	 	ok	 	ok	ok	 	,15
5688	100000525	8/17/2017	8	1	1	 	Employee 3	Team 10	87,875	 	88,11875	 	 	 	ok	 	ok	ok	 	,15
5693	100000525	9/14/2017	9	1	1	 	Employee 3	Team 10	87,4107142857143	 	88,1535714285714	 	 	 	ok	 	ok	ok	 	,15
5709	100000525	12/21/2017	12	1	1	 	Employee 3	Team 10	73,1625	 	77,7825	 	 	 	ok	 	ok	ok	 	,15
5725	100000526	6/15/2017	6	1	1	 	Employee 1	Team 10	50,8275	 	50,4321875	 	 	 	ok	 	ok	ok	 	,15
5775	100000526	12/4/2017	12	1	1	 	Employee 1	Team 10	73,0727272727272	 	75,7392045454546	 	 	 	ok	 	ok	ok	 	,15
5877	100000541	6/15/2017	6	1	1	 	Employee 5	Team 8	76,0875	 	76,1767857142857	 	 	 	ok	 	ok	ok	 	,15
5905	100000541	9/19/2017	9	1	1	 	Employee 5	Team 8	63,0402272727273	 	64,206893939394	 	 	 	ok	 	ok	ok	 	,15
5910	100000541	10/3/2017	10	1	1	 	Employee 5	Team 8	70,0402272727273	 	70,0402272727273	 	 	 	ok	 	ok	ok	 	,15
5924	100000541	11/16/2017	11	1	1	 	Employee 5	Team 8	70,0402272727273	 	70,0402272727273	 	 	 	ok	 	ok	ok	 	,15
5930	100000541	12/5/2017	12	1	1	 	Employee 5	Team 8	70,0402272727273	 	70,0402272727273	 	 	 	ok	 	ok	ok	 	,15
5952	100000543	6/15/2017	6	1	1	 	Employee 5	Team 8	55,575	 	57,2017857142857	 	 	 	ok	 	ok	ok	 	,15
5980	100000543	9/19/2017	9	1	1	 	Employee 5	Team 8	64,5463636363636	 	65,1685858585858	 	 	 	ok	 	ok	ok	 	,15
5999	100000543	11/16/2017	11	1	1	 	Employee 5	Team 8	71,5463636363636	 	71,5463636363636	 	 	 	ok	 	not ok	ok	 	,15
6005	100000543	12/5/2017	12	1	1	 	Employee 5	Team 8	71,5463636363636	 	71,5463636363636	 	 	 	ok	 	not ok	ok	 	,15
6059	100000545	10/6/2017	10	1	1	 	Employee 5	Team 8	90,7181818181818	 	88,4181818181818	 	 	 	ok	 	ok	ok	 	,15
6086	100000546	5/18/2017	5	1	1	 	Employee 16	Team 8	77,3334230769231	 	76,2667564102564	 	 	 	ok	 	ok	ok	 	,15
6098	100000546	8/8/2017	8	1	1	 	Employee 16	Team 8	70,7484126984127	 	70,7484126984127	 	 	 	ok	 	ok	ok	 	,15
6105	100000546	9/19/2017	9	1	1	 	Employee 16	Team 8	61,7484126984127	 	61,7484126984127	 	 	 	ok	 	ok	ok	 	,15
6113	100000546	11/7/2017	11	1	1	 	Employee 16	Team 8	71,4512698412698	 	70,5430357142857	 	 	 	ok	 	ok	ok	 	,15
6137	100000547	10/4/2017	10	1	1	 	Employee 5	Team 8	75,3539102564102	 	75,3539102564102	 	 	 	ok	 	ok	ok	 	,15
6145	100000547	11/15/2017	11	1	1	 	Employee 5	Team 8	59,7755769230769	 	63,6401602564102	 	 	 	ok	 	ok	ok	 	,15
6148	100000547	11/29/2017	12	1	1	 	Employee 5	Team 8	59,7755769230769	 	59,3705769230769	 	 	 	ok	 	ok	ok	 	,15
6161	100000550	6/19/2017	6	1	1	 	Employee 15	Team 8	64,7913461538462	 	63,3536057692308	 	 	 	ok	 	ok	ok	 	,15
6198	100000551	6/19/2017	6	1	1	 	Employee 15	Team 8	55,9438461538462	 	53,5390384615385	 	 	 	ok	 	ok	ok	 	,15
6234	100000552	6/19/2017	6	1	1	 	Employee 15	Team 8	10,5142857142857	 	22,4071428571429	 	 	 	ok	 	ok	ok	 	,15
6287	100000554	7/25/2017	7	1	1	 	Employee 15	Team 8	55,4083333333333	 	58,4291666666667	 	 	 	ok	 	ok	ok	 	,15
6291	100000554	8/15/2017	8	1	1	 	Employee 15	Team 8	57,3458333333333	 	60,16875	 	 	 	ok	 	ok	ok	 	,15
6300	100000554	10/10/2017	10	1	1	 	Employee 15	Team 8	58,9208333333333	 	58,11875	 	 	 	ok	 	ok	ok	 	,15
6305	100000554	11/7/2017	11	1	1	 	Employee 15	Team 8	58,5458333333333	 	59,1013888888889	 	 	 	ok	 	ok	ok	 	,15
6400	100000559	6/19/2017	6	1	1	 	Employee 15	Team 8	58,135	 	58,7086111111111	 	 	 	ok	 	ok	ok	 	,15
6411	100000559	7/24/2017	7	1	1	 	Employee 15	Team 8	56,5711363636364	 	57,9529545454546	 	 	 	ok	 	ok	ok	 	,15
6427	100000559	9/11/2017	9	1	1	 	Employee 15	Team 8	60,8675	 	59,6095454545455	 	 	 	ok	 	ok	ok	 	,15
6436	100000559	10/9/2017	10	1	1	 	Employee 15	Team 8	60,8675	 	60,8402272727273	 	 	 	ok	 	ok	ok	 	,15
6512	100000564	6/20/2017	6	1	1	 	Employee 15	Team 8	21,9278846153846	 	19,3730769230769	 	 	 	ok	 	ok	ok	 	,15
6522	100000567	7/19/2017	7	1	1	 	Employee 12	Team 9	21,4306	 	21,4306	 	 	 	ok	 	ok	ok	 	,15
6597	100000569	10/9/2017	10	1	1	 	Employee 12	Team 9	95,7666666666667	 	95,7666666666667	 	 	 	ok	 	ok	ok	 	,15
6661	100000575	7/12/2017	7	1	1	 	Employee 12	Team 9	53,6234126984127	 	51,1904761904762	 	 	 	ok	 	ok	ok	 	,15
6668	100000575	8/23/2017	8	1	1	 	Employee 12	Team 9	59,3206349206349	 	65,1072751322752	 	 	 	ok	 	ok	ok	 	,15
6671	100000575	9/6/2017	9	1	1	 	Employee 12	Team 9	52,6206349206349	 	56,8993386243386	 	overdue	 	 	 	overdue	ok	9	,15
6681	100000575	11/8/2017	11	1	1	 	Employee 12	Team 9	69,6674603174603	 	68,7167658730159	 	 	 	ok	 	ok	ok	 	,15
6709	100000594	5/9/2017	5	1	1	 	Employee 22	Team 13	23,0392857142857	 	23,0392857142857	 	 	 	ok	 	ok	ok	 	,15
6768	100000601	5/9/2017	5	1	1	 	Employee 22	Team 13	48,4567857142857	 	47,004255952381	 	 	 	ok	 	ok	ok	 	,15
6862	100000606	10/9/2017	10	1	1	 	Employee 21	Team 13	53,506	 	50,4393333333333	 	 	 	ok	 	ok	ok	 	,15
7041	100000624	6/14/2017	6	1	1	 	Employee 21	Team 13	66,6883333333333	 	70,3170000000001	 	 	 	ok	 	ok	ok	 	,15
7093	100000626	7/21/2017	7	1	1	 	Employee 21	Team 13	53,5840857142857	 	52,8389	 	 	 	ok	 	ok	ok	 	,15
7102	100000626	9/15/2017	9	1	1	 	Employee 21	Team 13	56,7669428571429	 	58,1594428571428	 	 	 	ok	 	ok	ok	 	,15
7111	100000626	11/10/2017	11	1	1	 	Employee 21	Team 13	59,5519428571429	 	58,7562285714286	 	 	 	ok	 	ok	ok	 	,15
7116	100000626	12/15/2017	12	1	1	 	Employee 21	Team 13	56,3690857142857	 	57,9605142857143	 	 	 	ok	 	ok	ok	 	,15
7134	100000630	8/9/2017	8	1	1	 	Employee 19	Team 13	38,2108333333333	 	37,8636111111111	 	 	 	ok	 	not ok	ok	 	,15
7149	100000630	11/8/2017	11	1	1	 	Employee 19	Team 13	44,7766666666667	 	45,6777083333333	 	 	 	ok	 	not ok	ok	 	,15
7153	100000630	11/29/2017	12	1	1	 	Employee 19	Team 13	41,7766666666667	 	45,142	 	 	 	ok	 	ok	ok	 	,15
7161	100000631	5/18/2017	5	1	1	 	Employee 19	Team 13	82,4336538461538	 	81,1336538461539	 	 	 	ok	 	ok	ok	 	,15
7174	100000631	8/9/2017	8	1	1	 	Employee 19	Team 13	71,5875	 	72,8763888888889	 	 	 	ok	 	ok	ok	 	,15
7183	100000631	10/4/2017	10	1	1	 	Employee 19	Team 13	59,7541666666667	 	59,7541666666667	 	 	 	ok	 	ok	ok	 	,15
7189	100000631	11/8/2017	11	1	1	 	Employee 19	Team 13	58,2541666666667	 	60,8791666666667	 	 	 	ok	 	ok	ok	 	,15
7200	100000635	5/17/2017	5	1	1	 	Employee 18	Team 13	73,3565476190476	 	73,7359126984127	 	 	 	ok	 	ok	ok	 	,15
7226	100000635	11/8/2017	11	1	1	 	Employee 18	Team 13	72,9492543859649	 	70,5866812865497	 	 	 	ok	 	not ok	ok	 	,15
7237	100000637	5/17/2017	5	1	1	 	Employee 18	Team 13	52,0796428571429	 	52,1965873015873	 	 	 	ok	 	ok	ok	 	,15
7246	100000637	7/12/2017	7	1	1	 	Employee 18	Team 13	55,5672368421053	 	56,0076895363409	 	 	 	ok	 	ok	ok	 	,15
7280	100000638	6/20/2017	6	1	1	 	Employee 18	Team 13	55,6678571428572	 	58,2904761904762	 	 	 	ok	 	ok	ok	 	,15
7294	100000638	9/19/2017	9	1	1	 	Employee 18	Team 13	73,2203070175439	 	73,731783625731	 	 	 	ok	 	ok	ok	 	,15
7349	100000642	7/10/2017	7	1	1	 	Employee 18	Team 13	68,92	 	71,92	 	 	 	ok	 	ok	ok	 	,15
7360	100000642	9/18/2017	9	1	1	 	Employee 18	Team 13	68,92	 	73,42	 	overdue	 	 	 	overdue	ok	3	,15
7364	100000642	10/9/2017	10	1	1	 	Employee 18	Team 13	68,92	 	71,92	 	 	 	ok	 	ok	ok	 	,15
7368	100000642	10/30/2017	11	1	1	 	Employee 18	Team 13	82,72	 	82,72	 	overdue	 	 	 	overdue	ok	8	,15
7375	100000642	12/11/2017	12	1	1	 	Employee 18	Team 13	62,4991666666667	 	73,4275	 	 	 	ok	 	ok	ok	 	,15
7386	100000643	6/23/2017	6	1	1	 	Employee 18	Team 13	66,8294230769231	 	67,4374358974359	 	 	 	ok	 	ok	ok	 	,15
7390	100000643	7/12/2017	7	1	1	 	Employee 18	Team 13	68,1614285714286	 	68,5592857142857	 	 	 	ok	 	ok	ok	 	,15
7408	100000643	11/8/2017	11	1	1	 	Employee 18	Team 13	56,0614285714286	 	59,3161031746032	 	 	 	ok	 	ok	ok	 	,15
7414	100000643	12/6/2017	12	1	1	 	Employee 18	Team 13	69,6293650793651	 	70,6686793650794	 	 	 	ok	 	ok	ok	 	,15
7431	100000645	7/10/2017	7	1	1	 	Employee 18	Team 13	85,6190476190476	 	81,7830687830688	 	 	 	ok	 	ok	ok	 	,15
7442	100000645	9/18/2017	9	1	1	 	Employee 18	Team 13	69,4111111111111	 	78,7611111111111	 	overdue	 	 	 	overdue	ok	3	,15
7446	100000645	10/9/2017	10	1	1	 	Employee 18	Team 13	82,9111111111111	 	86,3777777777778	 	 	 	ok	 	ok	ok	 	,15
7451	100000645	11/6/2017	11	1	1	 	Employee 18	Team 13	82,1968253968254	 	85,4253968253968	 	 	 	ok	 	ok	ok	 	,15
7482	100000646	9/19/2017	9	1	1	 	Employee 18	Team 13	69,6665396825397	 	69,6665396825397	 	 	 	ok	 	ok	ok	 	,15
7501	100000650	5/11/2017	5	1	1	 	Employee 23	Team 11	60,6899285714286	 	66,032625	 	 	 	ok	 	ok	ok	 	,15
7512	100000650	7/20/2017	7	1	1	 	Employee 23	Team 11	75,3714285714286	 	75,3714285714286	 	 	 	ok	 	ok	ok	 	,15
7516	100000650	8/10/2017	8	1	1	 	Employee 23	Team 11	81,0357142857143	 	81,0357142857143	 	 	 	ok	 	ok	ok	 	,15
7531	100000650	11/16/2017	11	1	1	 	Employee 23	Team 11	95,8	 	94,7026785714286	 	 	 	ok	 	ok	ok	 	,15
7543	100000688	5/16/2017	5	1	1	 	Employee 25	Team 11	31,9428571428571	 	31,9428571428571	 	 	 	ok	 	ok	ok	 	,15
7576	100000692	12/1/2017	12	1	1	 	Employee 56	Team 11	60,5916666666667	 	60,5916666666667	 	 	 	ok	 	ok	ok	 	,15
7587	100000693	6/14/2017	6	1	1	 	Employee 56	Team 11	91,0576923076923	 	91,0576923076923	 	 	 	ok	 	ok	ok	 	,15
7614	100000693	12/1/2017	12	1	1	 	Employee 56	Team 11	68,7375	 	77,190625	 	 	 	ok	 	ok	ok	 	,15
7622	100000694	6/14/2017	6	1	1	 	Employee 56	Team 11	91,1884615384615	 	91,1884615384615	 	 	 	ok	 	ok	ok	 	,15
7646	100000694	12/1/2017	12	1	1	 	Employee 56	Team 11	84,7166666666667	 	84,7166666666667	 	 	 	ok	 	not ok	ok	 	,15
7657	100000695	6/14/2017	6	1	1	 	Employee 56	Team 11	93,9192307692308	 	93,9192307692308	 	 	 	ok	 	ok	ok	 	,15
7682	100000695	12/1/2017	12	1	1	 	Employee 56	Team 11	90,9565	 	87,3565	 	 	 	ok	 	not ok	ok	 	,15
7705	100000699	12/13/2017	12	1	1	 	Employee 20	Team 13	90	 	90	 	 	 	ok	 	ok	ok	 	,15
7728	100000704	9/11/2017	9	1	1	 	Employee 20	Team 13	60,7464285714286	 	63,4160714285714	 	 	 	ok	 	ok	ok	 	,15
7751	100000708	5/11/2017	5	1	1	 	Employee 20	Team 13	56,5078857142857	 	52,8964833333333	 	 	 	ok	 	ok	ok	 	,15
7818	100000714	5/23/2017	5	1	1	 	Employee 20	Team 13	32,0357142857143	 	34,8357142857143	 	 	 	ok	 	ok	ok	 	,15
7854	100000717	8/10/2017	8	1	1	 	Employee 18	Team 13	53,9750877192983	 	59,9001973684211	 	 	 	ok	 	ok	ok	 	,15
7879	100000718	5/10/2017	5	1	1	 	Employee 22	Team 13	15,0173076923077	 	13,7070512820513	 	 	 	ok	 	ok	ok	 	,15
7959	100000724	11/17/2017	11	1	1	 	Employee 19	Team 13	44,755	 	43,815	 	 	 	ok	 	ok	ok	 	,15
7982	100000726	6/14/2017	6	1	1	 	Employee 18	Team 13	36,0125	 	32,555	 	 	 	ok	 	ok	ok	 	,15
7987	100000728	5/11/2017	5	1	1	 	Employee 18	Team 13	66,05	 	62,0919642857143	 	 	 	ok	 	ok	ok	 	,15
8009	100000728	10/9/2017	10	1	1	 	Employee 18	Team 13	52,3300317460318	 	54,7056931216931	 	 	 	ok	 	ok	ok	 	,15
8019	100000728	12/11/2017	12	1	1	 	Employee 18	Team 13	57,1395555555556	 	59,8824126984127	 	 	 	ok	 	ok	ok	 	,15
8030	100000729	6/20/2017	6	1	1	 	Employee 18	Team 13	24,7708333333333	 	27,8805555555556	 	 	 	ok	 	ok	ok	 	,15
8045	100000729	9/19/2017	9	1	1	 	Employee 18	Team 13	41,1864743589744	 	44,3982264957265	 	 	 	ok	 	ok	ok	 	,15
8069	100000730	6/14/2017	6	1	1	 	Employee 18	Team 13	60,9892857142857	 	58,8949404761905	 	 	 	ok	 	ok	ok	 	,15
8101	100000731	5/10/2017	5	1	1	 	Employee 18	Team 13	49,6434523809524	 	44,5434523809524	 	 	 	ok	 	ok	ok	 	,15
8115	100000731	8/11/2017	8	1	1	 	Employee 18	Team 13	55,9984126984127	 	56,3555555555556	 	 	 	ok	 	ok	ok	 	,15
8125	100000731	10/13/2017	10	1	1	 	Employee 18	Team 13	53,2087301587302	 	54,4349206349207	 	 	 	ok	 	ok	ok	 	,15
8138	100000733	5/10/2017	5	1	1	 	Employee 18	Team 13	66,3664285714286	 	64,0330952380953	 	 	 	ok	 	ok	ok	 	,15
8163	100000733	10/13/2017	10	1	1	 	Employee 18	Team 13	54,1525	 	56,6525	 	 	 	ok	 	ok	ok	 	,15
8245	100000735	11/8/2017	11	1	1	 	Employee 18	Team 13	37,6553947368421	 	45,2429678362573	 	 	 	ok	 	ok	ok	 	,15
8270	100000736	8/11/2017	8	1	1	 	Employee 19	Team 13	80,7266666666667	 	79,4245833333333	 	 	 	ok	 	ok	ok	 	,15
8281	100000736	10/13/2017	10	1	1	 	Employee 19	Team 13	79,565	 	79,565	 	 	 	ok	 	ok	ok	 	,15
8287	100000736	11/17/2017	11	1	1	 	Employee 19	Team 13	78,2333333333333	 	79,1333333333333	 	 	 	ok	 	ok	ok	 	,15
8295	100000738	5/10/2017	5	1	1	 	Employee 18	Team 13	62,8175	 	60,4841666666667	 	 	 	ok	 	ok	ok	 	,15
8316	100000738	8/11/2017	8	1	1	 	Employee 18	Team 13	52,9438636363636	 	57,5031818181818	 	 	 	ok	 	ok	ok	 	,15
8336	100000738	10/13/2017	10	1	1	 	Employee 18	Team 13	65,3245454545455	 	63,5447727272728	 	 	 	ok	 	ok	ok	 	,15
8344	100000738	11/8/2017	11	1	1	 	Employee 18	Team 13	65,9195454545455	 	65,0570454545455	 	 	 	ok	 	ok	ok	 	,15
8361	100000739	5/11/2017	5	1	1	 	Employee 19	Team 13	26,8563461538462	 	29,2803365384616	 	 	 	ok	 	ok	ok	 	,15
8392	100000739	12/11/2017	12	1	1	 	Employee 19	Team 13	39,4283333333333	 	39,4283333333333	 	 	 	ok	 	ok	ok	 	,15
8413	100000770	8/9/2017	8	1	1	 	Employee 25	Team 11	40,7916666666667	 	40,7916666666667	 	 	 	ok	 	ok	ok	 	,15
8417	100000770	8/30/2017	9	1	1	 	Employee 25	Team 11	54	 	54	 	overdue	 	 	 	overdue	ok	15	,15
8429	100000770	11/15/2017	11	1	1	 	Employee 25	Team 11	12,8425	 	12,1758333333333	 	 	 	ok	 	ok	ok	 	,15
8442	100000771	8/14/2017	8	1	1	 	Employee 24	Team 11	63,4758333333333	 	63,4758333333333	 	 	 	ok	 	not ok	ok	 	,15
8489	100000797	6/15/2017	6	1	1	 	Employee 55	Team 11	74,7509615384615	 	78,3134615384616	 	 	 	ok	 	ok	ok	 	,15
8504	100000797	9/21/2017	9	1	1	 	Employee 55	Team 11	97,6718253968254	 	97,6718253968254	 	 	 	ok	 	ok	ok	 	,15
8542	100000802	6/12/2017	6	1	1	 	Employee 55	Team 11	32,3386904761905	 	31,9744047619048	 	 	 	ok	 	ok	ok	 	,15
8552	100000802	8/14/2017	8	1	1	 	Employee 55	Team 11	48,6039473684211	 	48,9301754385965	 	 	 	ok	 	ok	ok	 	,15
8578	100000803	5/16/2017	5	1	1	 	Employee 56	Team 11	83,0201538461538	 	83,0201538461539	 	 	 	ok	 	ok	ok	 	,15
8589	100000803	7/25/2017	7	1	1	 	Employee 56	Team 11	72,2458333333333	 	72,2458333333333	 	overdue	 	 	 	overdue	ok	3	,15
8606	100000803	11/14/2017	11	1	1	 	Employee 56	Team 11	83,1656666666667	 	83,8306666666667	 	 	 	ok	 	not ok	ok	 	,15
8620	100000805	6/9/2017	6	1	1	 	Employee 55	Team 11	79,2192307692308	 	81,6567307692308	 	overdue	 	 	 	overdue	ok	8	,15
8671	100000807	5/16/2017	5	1	1	 	Employee 56	Team 11	51,3875	 	51,3875	 	 	 	ok	 	ok	ok	 	,15
8699	100000807	11/14/2017	11	1	1	 	Employee 56	Team 11	57,3875	 	56,8625	 	 	 	ok	 	not ok	ok	 	,15
8724	100000810	8/15/2017	8	1	1	 	Employee 26	Team 5	93,2	 	93,2	 	 	 	ok	 	ok	ok	 	,15
8762	100000811	8/8/2017	8	1	1	 	Employee 26	Team 5	81,8	 	81,8	 	overdue	 	 	 	overdue	ok	9	,15
8826	100000814	6/21/2017	6	1	1	 	Employee 42	Team 1	31,9835757575758	 	31,9835757575758	 	 	 	ok	 	ok	ok	 	,15
8845	100000817	5/23/2017	5	1	1	 	Employee 26	Team 5	88,7571428571429	 	88,2809523809524	 	 	 	ok	 	ok	ok	 	,15
8859	100000817	8/15/2017	8	1	1	 	Employee 26	Team 5	98,7857142857143	 	98,7857142857143	 	 	 	ok	 	ok	ok	 	,15
8890	100000821	6/20/2017	6	1	1	 	Employee 42	Team 1	87,0476190476191	 	87,4122023809524	 	 	 	ok	 	ok	ok	 	,15
8903	100000821	9/12/2017	9	1	1	 	Employee 42	Team 1	70,1861842105263	 	78,3858333333333	 	 	 	ok	 	ok	ok	 	,15
8923	100000827	5/23/2017	5	1	1	 	Employee 26	Team 5	72,7701923076923	 	72,1451923076923	 	 	 	ok	 	ok	ok	 	,15
8938	100000827	8/15/2017	8	1	1	 	Employee 26	Team 5	71	 	86,6	 	 	 	ok	 	ok	ok	 	,15
8968	100000833	6/14/2017	6	1	1	 	Employee 43	Team 1	62,4733333333333	 	62,4733333333333	 	 	 	ok	 	ok	ok	 	,15
8979	100000833	8/23/2017	8	1	1	 	Employee 43	Team 1	67,3836842105263	 	67,3836842105263	 	 	 	ok	 	ok	ok	 	,15
8997	100000833	12/6/2017	12	1	1	 	Employee 43	Team 1	67,4322807017544	 	67,4322807017544	 	 	 	ok	 	not ok	ok	 	,15
9004	100000834	5/16/2017	5	1	1	 	Employee 27	Team 5	73,8907307692308	 	74,8907307692308	 	 	 	ok	 	ok	ok	 	,15
9013	100000834	7/11/2017	7	1	1	 	Employee 27	Team 5	86,3916666666667	 	85,397282051282	 	 	 	ok	 	ok	ok	 	,15
9032	100000834	11/14/2017	11	1	1	 	Employee 27	Team 5	80,6601666666667	 	75,45825	 	 	 	ok	 	not ok	ok	 	,15
9052	100000839	7/11/2017	7	1	1	 	Employee 27	Team 5	86,2283333333333	 	86,2283333333333	 	 	 	ok	 	ok	ok	 	,15
9071	100000839	11/14/2017	11	1	1	 	Employee 27	Team 5	79,0178571428572	 	76,5644841269842	 	 	 	ok	 	ok	ok	 	,15
9074	100000839	11/28/2017	12	1	1	 	Employee 27	Team 5	86,8043650793651	 	82,9043650793651	 	overdue	 	 	 	overdue	ok	8	,15
9087	100000842	7/14/2017	7	1	1	 	Employee 43	Team 1	72,6362424242424	 	72,6362424242424	 	 	 	ok	 	not ok	ok	 	,15
9097	100000842	11/17/2017	11	1	1	 	Employee 43	Team 1	64,0280606060606	 	64,0280606060606	 	 	 	ok	 	ok	ok	 	,15
9144	100000847	6/12/2017	6	1	1	 	Employee 27	Team 5	48,1616666666667	 	48,1616666666667	 	 	 	ok	 	ok	ok	 	,15
9198	100000848	11/13/2017	11	1	1	 	Employee 27	Team 5	48,7041666666667	 	50,0034722222222	 	 	 	ok	 	ok	ok	 	,15
9215	100000849	6/12/2017	6	1	1	 	Employee 27	Team 5	34,2794230769231	 	34,2794230769231	 	 	 	ok	 	ok	ok	 	,15
9282	100000850	11/28/2017	12	1	1	 	Employee 28	Team 5	73,2464285714286	 	73,2464285714286	 	overdue	 	 	 	overdue	ok	8	,15
9291	100000852	6/12/2017	6	1	1	 	Employee 43	Team 1	31,9835757575758	 	45,028101010101	 	 	 	ok	 	ok	ok	 	,15
9303	100000852	10/2/2017	10	1	1	 	Employee 43	Team 1	72,6362424242424	 	72,1298787878788	 	overdue	 	 	 	overdue	ok	8	,15
9313	100000853	5/22/2017	5	1	1	 	Employee 43	Team 1	30,4644848484849	 	30,4644848484849	 	 	 	ok	 	ok	ok	 	,15
9320	100000853	7/17/2017	7	1	1	 	Employee 43	Team 1	72,6362424242424	 	72,6362424242425	 	 	 	ok	 	not ok	ok	 	,15
9337	100000855	5/23/2017	5	1	1	 	Employee 43	Team 1	83,8339285714286	 	84,0767857142857	 	 	 	ok	 	ok	ok	 	,15
9346	100000855	7/18/2017	7	1	1	 	Employee 43	Team 1	87,33	 	87,185	 	 	 	ok	 	ok	ok	 	,15
9352	100000855	8/22/2017	8	1	1	 	Employee 43	Team 1	87,33	 	87,33	 	 	 	ok	 	ok	ok	 	,15
9370	100000855	12/19/2017	12	1	1	 	Employee 43	Team 1	85,2883333333333	 	84,8857017543859	 	 	 	ok	 	ok	ok	 	,15
9398	100000859	7/24/2017	7	1	1	 	Employee 30	Team 5	90,7061111111111	 	90,7061111111111	 	 	 	ok	 	ok	ok	 	,15
9402	100000859	8/14/2017	8	1	1	 	Employee 30	Team 5	91,595	 	92,045	 	 	 	ok	 	ok	ok	 	,15
9406	100000859	9/4/2017	9	1	1	 	Employee 30	Team 5	90,575	 	91,1375	 	 	 	ok	 	ok	ok	 	,15
9413	100000859	10/16/2017	10	1	1	 	Employee 30	Team 5	90,9857142857143	 	91,3428571428572	 	 	 	ok	 	ok	ok	 	,15
9419	100000859	11/20/2017	11	1	1	 	Employee 30	Team 5	90,9857142857143	 	90,9857142857143	 	 	 	ok	 	ok	ok	 	,15
9423	100000859	12/11/2017	12	1	1	 	Employee 30	Team 5	89,5571428571429	 	94,8857142857143	 	 	 	ok	 	ok	ok	 	,15
9474	100000862	7/20/2017	7	1	1	 	Employee 28	Team 5	28,6766666666667	 	36,1766666666667	 	 	 	ok	 	ok	ok	 	,15
9502	100000871	5/16/2017	5	1	1	 	Employee 42	Team 1	60,9259615384616	 	59,401858974359	 	 	 	ok	 	ok	ok	 	,15
9520	100000871	9/12/2017	9	1	1	 	Employee 42	Team 1	56,4358333333333	 	55,9108333333333	 	 	 	ok	 	ok	ok	 	,15
9589	100000873	8/29/2017	9	1	1	 	Employee 28	Team 5	77,6686403508772	 	77,6686403508772	 	overdue	 	 	 	overdue	ok	9	,15
