CustomerID	Month	No_planned_visits	No_executed_visits	No_not_executed_visits	No_adhoc_visits	Day_maximum_difference	Day_maximum_sape	Day_minimum_sape	Day_validation	Mean_SAPE	Std_dev_SAPE	Mean_APE	Squared_error_SAPE_APE	Mean_FPE	Std_dev_FPE	No_ok_validations	No_not_ok_validations	Percent_ok	Percent_not_ok
100004971	6	4	4	0	0	6.0	30.0	30.0	14	22.28	0.0	30.768	72.046144	22.28	0.0	1	0	1.0	0.0
100004971	7	3	3	0	0	18.0	4.0	18.0	-1	18.035999999999998	3.0009611793557087	-1.0	-1.0	18.035999999999998	0.0	0	0	0.0	0.0
100004971	8	3	3	0	0	8.0	1.0	1.0	-1	15.914000000000001	0.0	-1.0	-1.0	15.914000000000001	0.0	0	0	0.0	0.0
100004971	9	4	4	0	0	12.0	29.0	29.0	-1	15.914000000000001	0.0	-1.0	-1.0	15.914000000000001	0.0	0	0	0.0	0.0
100004971	10	3	3	0	0	17.0	3.0	3.0	-1	15.914000000000001	0.0	-1.0	-1.0	15.914000000000001	0.0	0	0	0.0	0.0
100004971	11	4	4	0	0	7.0	31.0	31.0	-1	15.914000000000001	0.0	-1.0	-1.0	15.914000000000001	0.0	0	0	0.0	0.0
100004971	12	5	5	0	0	5.0	28.0	28.0	-1	15.913999999999998	1.7763568394002505e-15	-1.0	-1.0	15.913999999999998	1.7763568394002505e-15	0	0	0.0	0.0
100004972	7	1	1	0	0	14.0	28.0	28.0	-1	35.993	0.0	-1.0	-1.0	35.993	0.0	0	0	0.0	0.0
100004972	8	2	2	0	0	11.0	11.0	11.0	-1	35.993	0.0	-1.0	-1.0	35.993	0.0	0	0	0.0	0.0
100004972	9	1	1	0	0	8.0	22.0	22.0	-1	35.993	0.0	-1.0	-1.0	35.993	0.0	0	0	0.0	0.0
100004972	10	1	1	0	0	6.0	6.0	6.0	-1	32.28	0.0	-1.0	-1.0	32.28	0.0	0	0	0.0	0.0
100004972	11	1	1	0	0	3.0	17.0	17.0	-1	32.28	0.0	-1.0	-1.0	32.28	0.0	0	0	0.0	0.0
100004972	12	1	1	0	0	1.0	1.0	1.0	-1	46.266999999999996	0.0	-1.0	-1.0	46.266999999999996	0.0	0	0	0.0	0.0
100004978	5	2	2	0	0	10.0	3.0	10.0	-1	40.9345	0.8825000000000003	-1.0	-1.0	40.935	0.0	0	0	0.0	0.0
100004978	6	3	3	0	0	14.0	14.0	7.0	15	40.64033333333333	2.349845148562397	38.102	6.443136111111113	40.64	0.0	1	0	1.0	0.0
100004978	7	2	2	0	0	5.0	26.0	19.0	-1	41.318999999999996	3.2170000000000023	-1.0	-1.0	41.318999999999996	0.0	0	0	0.0	0.0
100004978	8	3	3	0	0	16.0	16.0	9.0	-1	45.53566666666666	2.2391714737573998	-1.0	-1.0	45.536	0.0	0	0	0.0	0.0
100004978	9	3	3	0	0	13.0	27.0	6.0	-1	41.785	0.7297341981845179	-1.0	-1.0	41.785	0.0	0	0	0.0	0.0
100004978	10	3	3	0	0	18.0	4.0	18.0	-1	45.236000000000004	0.3577960312803932	-1.0	-1.0	45.236000000000004	0.0	0	0	0.0	0.0
100004978	11	4	4	0	0	15.0	1.0	22.0	-1	42.58425	2.5181317851732863	-1.0	-1.0	42.585	0.0	0	0	0.0	0.0
100004978	12	4	4	0	1	6.0	29.0	29.0	-1	47.7222	9.485886640688893	-1.0	-1.0	47.722	0.0	0	0	0.0	0.0
100004981	5	1	1	0	0	1.0	15.0	15.0	16	52.007	0.0	63.54600000000001	133.14852100000022	52.007	0.0	1	0	1.0	0.0
100004981	6	2	2	0	0	12.0	29.0	29.0	-1	55.72	0.0	-1.0	-1.0	55.72	0.0	0	0	0.0	0.0
100004981	7	2	2	0	0	17.0	17.0	17.0	-1	58.755	0.0	-1.0	-1.0	58.755	0.0	0	0	0.0	0.0
100004981	8	2	2	0	0	14.0	31.0	31.0	-1	58.755	0.0	-1.0	-1.0	58.755	0.0	0	0	0.0	0.0
100004981	9	4	4	0	0	11.0	4.0	4.0	20	55.653999999999996	0.0	76.706	443.186704	55.65400000000001	7.105427357601002e-15	1	0	1.0	0.0
100004981	10	2	2	0	0	16.0	2.0	2.0	-1	55.653999999999996	0.0	-1.0	-1.0	55.653999999999996	0.0	0	0	0.0	0.0
100004981	11	4	4	0	0	6.0	30.0	30.0	-1	51.94	0.0	-1.0	-1.0	51.94	0.0	0	0	0.0	0.0
100004981	12	4	4	0	0	11.0	4.0	4.0	12	51.94	0.0	64.57600000000001	159.66849600000026	51.94	0.0	1	0	1.0	0.0
100004982	5	3	3	0	0	16.0	23.0	9.0	-1	68.60000000000001	1.9798989873223345	-1.0	-1.0	68.6	0.0	0	0	0.0	0.0
100004982	6	1	1	0	0	30.0	30.0	30.0	-1	71.4	0.0	-1.0	-1.0	71.4	0.0	0	0	0.0	0.0
100004985	5	1	1	0	0	3.0	17.0	17.0	18	68.4	0.0	54.45	194.60250000000008	0.0	0.0	0	1	0.0	1.0
100004985	6	1	1	0	0	31.0	14.0	14.0	-1	68.4	0.0	-1.0	-1.0	68.4	0.0	0	0	0.0	0.0
100004985	7	4	4	0	0	13.0	13.0	6.0	21	72.975	3.507402885326974	84.0	121.55062500000014	72.975	0.0	1	0	1.0	0.0
100004985	8	3	3	0	0	10.0	3.0	3.0	-1	75.0	0.0	-1.0	-1.0	75.0	0.0	0	0	0.0	0.0
100004985	9	5	5	0	0	7.0	28.0	31.0	-1	77.0	4.0	-1.0	-1.0	77.0	0.0	0	0	0.0	0.0
100004985	10	2	2	0	1	19.0	5.0	5.0	-1	75.0	0.0	-1.0	-1.0	75.0	0.0	0	0	0.0	0.0
100004985	11	4	4	0	0	9.0	2.0	2.0	-1	75.0	0.0	-1.0	-1.0	75.0	0.0	0	0	0.0	0.0
100004985	12	5	5	0	0	7.0	30.0	30.0	-1	75.0	0.0	-1.0	-1.0	75.0	0.0	0	0	0.0	0.0
100004989	5	4	4	0	0	16.0	16.0	2.0	-1	15.342750000000002	8.338711422486089	-1.0	-1.0	15.343	0.0	0	0	0.0	0.0
100004989	6	4	4	0	0	6.0	30.0	20.0	-1	17.3215	6.1074450263592235	-1.0	-1.0	17.320999999999998	0.0	0	0	0.0	0.0
100004989	7	5	5	0	0	20.0	27.0	20.0	15	11.982999999999999	3.818303078593945	25.624000000000002	186.076881	11.983000000000002	1.7763568394002505e-15	1	0	1.0	0.0
100004989	8	2	2	0	0	3.0	3.0	24.0	-1	13.485999999999999	1.857	-1.0	-1.0	13.485999999999999	0.0	0	0	0.0	0.0
100004989	9	5	5	0	0	21.0	28.0	21.0	-1	13.1144	3.7878262684552992	-1.0	-1.0	13.114	0.0	0	0	0.0	0.0
100004997	5	2	2	0	0	11.0	11.0	11.0	12	57.423	0.0	57.86600000000001	0.1962490000000044	57.423	0.0	1	0	1.0	0.0
100004997	6	1	1	0	1	8.0	30.0	22.0	-1	71.8125	14.389500000000005	-1.0	-1.0	71.812	0.0	0	0	0.0	0.0
100004997	7	1	1	0	1	6.0	27.0	6.0	-1	70.0	4.5150000000000015	-1.0	-1.0	70.0	0.0	0	0	0.0	0.0
100004997	8	2	1	1	0	3.0	3.0	3.0	-1	74.515	0.0	-1.0	-1.0	74.515	0.0	0	0	0.0	0.0
100004997	9	3	3	0	0	14.0	31.0	31.0	-1	68.667	0.0	-1.0	-1.0	68.667	0.0	0	0	0.0	0.0
100004997	10	1	1	0	0	10.0	24.0	24.0	-1	68.667	0.0	-1.0	-1.0	68.667	0.0	0	0	0.0	0.0
100004997	11	2	2	0	0	7.0	7.0	7.0	-1	63.794	0.0	-1.0	-1.0	63.794	0.0	0	0	0.0	0.0
100004997	12	2	2	0	0	5.0	5.0	19.0	-1	58.043000000000006	2.0380000000000003	-1.0	-1.0	58.043	0.0	0	0	0.0	0.0
100004998	7	1	1	0	0	6.0	6.0	6.0	-1	41.4	0.0	-1.0	-1.0	41.4	0.0	0	0	0.0	0.0
100004998	10	2	1	1	0	12.0	12.0	12.0	-1	48.6	0.0	-1.0	-1.0	48.6	0.0	0	0	0.0	0.0
100005006	6	2	2	0	0	12.0	12.0	29.0	-1	29.896	1.7720000000000038	-1.0	-1.0	29.896	0.0	0	0	0.0	0.0
100005006	7	2	2	0	0	12.0	26.0	12.0	-1	59.358999999999995	6.924	-1.0	-1.0	59.358999999999995	0.0	0	0	0.0	0.0
100005006	8	2	2	0	0	9.0	23.0	9.0	-1	65.6495	4.265500000000007	-1.0	-1.0	65.65	0.0	0	0	0.0	0.0
100005006	9	1	1	0	0	6.0	6.0	6.0	-1	60.967	0.0	-1.0	-1.0	60.967	0.0	0	0	0.0	0.0
100005006	10	2	2	0	0	4.0	4.0	16.0	-1	56.58600000000001	4.0	-1.0	-1.0	56.58600000000001	0.0	0	0	0.0	0.0
100005006	11	1	1	0	0	30.0	30.0	30.0	-1	52.967	0.0	-1.0	-1.0	52.967	0.0	0	0	0.0	0.0
100005006	12	3	3	0	1	25.0	28.0	25.0	-1	56.33825	8.35974268069897	-1.0	-1.0	56.338	0.0	0	0	0.0	0.0
100005018	5	1	1	0	0	3.0	10.0	10.0	-1	73.482	0.0	-1.0	-1.0	73.482	0.0	0	0	0.0	0.0
100005018	6	2	2	0	0	14.0	7.0	7.0	-1	73.482	0.0	-1.0	-1.0	73.482	0.0	0	0	0.0	0.0
100005028	7	2	2	0	0	10.0	17.0	17.0	19	73.867	0.0	80.85	48.76228899999985	73.867	0.0	1	0	1.0	0.0
100005028	8	3	3	0	0	14.0	31.0	31.0	-1	73.867	0.0	-1.0	-1.0	73.867	0.0	0	0	0.0	0.0
100005028	9	4	4	0	0	11.0	4.0	4.0	20	73.867	0.0	85.05	125.05948899999984	73.867	0.0	1	0	1.0	0.0
100005028	10	3	3	0	0	9.0	2.0	9.0	-1	75.00566666666667	2.6596643063029988	-1.0	-1.0	75.006	0.0	0	0	0.0	0.0
100005028	11	4	4	0	0	6.0	30.0	30.0	7	73.125	0.0	76.05	8.555624999999981	73.125	0.0	1	0	1.0	0.0
100005028	12	5	5	0	0	4.0	27.0	27.0	-1	73.125	0.0	-1.0	-1.0	73.125	0.0	0	0	0.0	0.0
100005031	5	1	1	0	0	3.0	17.0	17.0	-1	3.1010000000000004	0.0	-1.0	-1.0	3.1010000000000004	0.0	0	0	0.0	0.0
100005031	6	1	1	0	0	31.0	14.0	14.0	-1	3.1010000000000004	0.0	-1.0	-1.0	3.1010000000000004	0.0	0	0	0.0	0.0
100005038	5	2	2	0	0	5.0	8.0	8.0	-1	94.0	0.0	-1.0	-1.0	94.0	0.0	0	0	0.0	0.0
100005038	6	2	2	0	0	2.0	30.0	23.0	-1	88.44999999999997	2.8500000000000014	-1.0	-1.0	88.45	0.0	0	0	0.0	0.0
100005038	7	3	3	0	0	14.0	28.0	14.0	-1	91.4	4.173727350941841	-1.0	-1.0	91.40000000000002	1.4210854715202004e-14	0	0	0.0	0.0
100005038	8	4	4	0	0	18.0	4.0	18.0	-1	95.8	1.5	-1.0	-1.0	95.8	0.0	0	0	0.0	0.0
100005038	9	2	2	0	0	1.0	1.0	1.0	-1	94.3	0.0	-1.0	-1.0	94.3	0.0	0	0	0.0	0.0
100005038	10	4	3	1	0	13.0	6.0	13.0	-1	89.3	5.0990195135927845	-1.0	-1.0	89.3	0.0	0	0	0.0	0.0
100005038	11	3	3	0	0	17.0	10.0	17.0	-1	88.3	2.1213203435596424	-1.0	-1.0	88.3	0.0	0	0	0.0	0.0
100005038	12	3	3	0	1	15.0	1.0	1.0	-1	86.8	0.0	-1.0	-1.0	86.8	0.0	0	0	0.0	0.0
100005041	5	3	3	0	0	16.0	2.0	2.0	24	58.678999999999995	0.0	73.798	228.584161	58.678999999999995	0.0	1	0	1.0	0.0
100005041	6	3	3	0	0	13.0	30.0	30.0	-1	58.678999999999995	0.0	-1.0	-1.0	58.678999999999995	0.0	0	0	0.0	0.0
100005041	7	5	5	0	0	6.0	27.0	4.0	-1	66.41159999999999	15.4652	-1.0	-1.0	66.41199999999999	0.0	0	0	0.0	0.0
100005041	8	2	2	0	0	10.0	3.0	3.0	-1	97.34200000000001	0.0	-1.0	-1.0	97.34200000000001	0.0	0	0	0.0	0.0
100005041	9	4	4	0	0	14.0	31.0	31.0	15	97.34200000000001	0.0	81.058	265.1686559999997	73.007	0.0	0	1	0.0	1.0
100005041	10	2	2	0	1	19.0	5.0	5.0	-1	86.899	0.0	-1.0	-1.0	86.899	0.0	0	0	0.0	0.0
100005041	11	3	3	0	0	9.0	2.0	2.0	-1	86.899	0.0	-1.0	-1.0	86.899	0.0	0	0	0.0	0.0
100005041	12	5	5	0	0	7.0	30.0	30.0	-1	86.899	0.0	-1.0	-1.0	86.899	0.0	0	0	0.0	0.0
100005042	5	1	1	0	0	4.0	18.0	18.0	-1	66.202	0.0	-1.0	-1.0	66.202	0.0	0	0	0.0	0.0
100005042	6	3	3	0	0	15.0	1.0	1.0	-1	66.202	0.0	-1.0	-1.0	66.202	0.0	0	0	0.0	0.0
100005042	7	4	4	0	0	13.0	27.0	13.0	-1	59.385	2.6247205565545446	-1.0	-1.0	59.385	0.0	0	0	0.0	0.0
100005042	8	3	3	0	0	17.0	17.0	3.0	-1	65.92733333333335	3.5501474460772693	-1.0	-1.0	65.92699999999999	0.0	0	0	0.0	0.0
100005042	9	5	5	0	0	7.0	31.0	31.0	-1	70.94800000000002	0.0	-1.0	-1.0	70.94800000000002	0.0	0	0	0.0	0.0
100005042	10	2	2	0	1	19.0	5.0	5.0	-1	70.94800000000002	0.0	-1.0	-1.0	70.94800000000002	0.0	0	0	0.0	0.0
100005042	11	4	4	0	0	9.0	2.0	2.0	-1	70.94800000000002	0.0	-1.0	-1.0	70.94800000000002	0.0	0	0	0.0	0.0
100005042	12	5	5	0	0	7.0	28.0	30.0	-1	71.03660000000002	0.17719999999999345	-1.0	-1.0	71.03699999999998	0.0	0	0	0.0	0.0
100005043	5	3	3	0	0	18.0	11.0	11.0	-1	95.09999999999998	1.4210854715202004e-14	-1.0	-1.0	95.09999999999998	1.4210854715202004e-14	0	0	0.0	0.0
100005043	6	4	4	0	0	8.0	1.0	1.0	-1	95.1	0.0	-1.0	-1.0	95.1	0.0	0	0	0.0	0.0
100005043	7	4	4	0	0	13.0	6.0	13.0	21	92.79375	2.170928300865784	88.325	19.9697265625	92.794	0.0	1	0	1.0	0.0
100005043	8	3	3	0	0	10.0	3.0	3.0	-1	94.825	0.0	-1.0	-1.0	94.825	0.0	0	0	0.0	0.0
100005043	9	5	5	0	0	14.0	31.0	14.0	-1	93.85	0.7960841664045328	-1.0	-1.0	93.85	0.0	0	0	0.0	0.0
100005043	10	2	2	0	1	19.0	5.0	5.0	-1	93.2	0.0	-1.0	-1.0	93.2	0.0	0	0	0.0	0.0
100005043	11	4	4	0	0	9.0	2.0	2.0	-1	93.2	0.0	-1.0	-1.0	93.2	0.0	0	0	0.0	0.0
100005043	12	5	5	0	0	7.0	30.0	30.0	-1	93.2	0.0	-1.0	-1.0	93.2	0.0	0	0	0.0	0.0
100005044	5	2	2	0	0	2.0	2.0	2.0	-1	88.48200000000001	0.0	-1.0	-1.0	88.48200000000001	0.0	0	0	0.0	0.0
100005044	6	2	2	0	0	13.0	30.0	30.0	-1	88.48200000000001	0.0	-1.0	-1.0	88.48200000000001	0.0	0	0	0.0	0.0
100005044	7	2	2	0	0	20.0	27.0	20.0	-1	84.4605	12.881500000000004	-1.0	-1.0	84.461	0.0	0	0	0.0	0.0
100005044	8	2	2	0	0	10.0	3.0	3.0	-1	97.34200000000001	0.0	-1.0	-1.0	97.34200000000001	0.0	0	0	0.0	0.0
100005044	9	4	4	0	0	14.0	31.0	31.0	15	97.34200000000001	0.0	78.836	342.472036	73.007	0.0	0	1	0.0	1.0
100005044	10	2	2	0	1	19.0	5.0	5.0	-1	91.857	1.4210854715202004e-14	-1.0	-1.0	91.857	1.4210854715202004e-14	0	0	0.0	0.0
100005044	11	3	3	0	0	9.0	2.0	2.0	-1	91.857	1.4210854715202004e-14	-1.0	-1.0	91.857	1.4210854715202004e-14	0	0	0.0	0.0
100005044	12	5	5	0	0	7.0	30.0	30.0	-1	91.85700000000001	0.0	-1.0	-1.0	91.85700000000001	0.0	0	0	0.0	0.0
100005045	5	1	1	0	0	2.0	16.0	16.0	-1	40.448	0.0	-1.0	-1.0	40.448	0.0	0	0	0.0	0.0
100005045	6	2	2	0	1	13.0	30.0	30.0	-1	55.69933333333334	21.56864244427287	-1.0	-1.0	55.69899999999999	7.105427357601002e-15	0	0	0.0	0.0
100005045	7	2	2	0	0	14.0	28.0	14.0	-1	43.6115	6.3035	-1.0	-1.0	43.611999999999995	0.0	0	0	0.0	0.0
100005045	8	1	1	0	0	11.0	11.0	11.0	-1	49.915	0.0	-1.0	-1.0	49.915	0.0	0	0	0.0	0.0
100005045	9	1	1	0	0	8.0	22.0	22.0	-1	49.915	0.0	-1.0	-1.0	49.915	0.0	0	0	0.0	0.0
100005045	10	2	2	0	0	6.0	6.0	6.0	-1	49.915	0.0	-1.0	-1.0	49.915	0.0	0	0	0.0	0.0
100005045	11	2	2	0	0	3.0	3.0	3.0	-1	49.915	0.0	-1.0	-1.0	49.915	0.0	0	0	0.0	0.0
100005045	12	2	2	0	0	15.0	1.0	1.0	-1	49.915	0.0	-1.0	-1.0	49.915	0.0	0	0	0.0	0.0
100005049	8	2	2	0	1	1.0	1.0	15.0	-1	64.469	6.788000000000004	-1.0	-1.0	66.732	0.0	0	0	0.0	0.0
100005049	9	3	3	0	0	12.0	12.0	29.0	-1	65.10766666666666	5.251446361612093	-1.0	-1.0	65.107	0.0	0	0	0.0	0.0
100005049	10	1	1	0	0	10.0	24.0	24.0	-1	68.821	0.0	-1.0	-1.0	68.821	0.0	0	0	0.0	0.0
100005049	11	2	2	0	0	7.0	7.0	7.0	-1	68.821	0.0	-1.0	-1.0	68.821	0.0	0	0	0.0	0.0
100005049	12	2	2	0	1	19.0	29.0	19.0	-1	72.934	14.429284274234348	-1.0	-1.0	72.934	0.0	0	0	0.0	0.0
100005050	5	2	2	0	0	3.0	3.0	3.0	-1	78.482	0.0	-1.0	-1.0	78.482	0.0	0	0	0.0	0.0
100005050	6	1	1	0	0	31.0	14.0	14.0	-1	78.482	0.0	-1.0	-1.0	78.482	0.0	0	0	0.0	0.0
100005050	7	4	4	0	0	12.0	5.0	12.0	21	77.17875000000002	3.2610186579503058	74.225	8.724639062500081	77.179	0.0	1	0	1.0	0.0
100005050	8	1	1	0	0	2.0	9.0	9.0	-1	75.296	0.0	-1.0	-1.0	75.296	0.0	0	0	0.0	0.0
100005050	9	2	2	0	0	30.0	30.0	30.0	-1	75.296	0.0	-1.0	-1.0	75.296	0.0	0	0	0.0	0.0
100005050	10	3	3	0	0	18.0	4.0	4.0	-1	75.296	0.0	-1.0	-1.0	75.296	0.0	0	0	0.0	0.0
100005050	11	3	3	0	0	8.0	1.0	1.0	-1	75.296	0.0	-1.0	-1.0	75.296	0.0	0	0	0.0	0.0
100005050	12	5	5	0	0	6.0	29.0	29.0	-1	75.296	0.0	-1.0	-1.0	75.296	0.0	0	0	0.0	0.0
100005053	6	1	1	0	0	2.0	30.0	30.0	-1	84.87299999999998	0.0	-1.0	-1.0	84.87299999999998	0.0	0	0	0.0	0.0
100005053	7	3	3	0	0	21.0	14.0	14.0	-1	70.727	0.0	-1.0	-1.0	70.727	0.0	0	0	0.0	0.0
100005053	8	2	2	0	0	18.0	11.0	11.0	-1	70.80199999999998	0.0	-1.0	-1.0	70.80199999999998	0.0	0	0	0.0	0.0
100005053	9	4	4	0	0	15.0	29.0	1.0	-1	73.512	4.823761499079324	-1.0	-1.0	73.51100000000002	0.0	0	0	0.0	0.0
100005053	10	3	3	0	0	20.0	6.0	6.0	-1	81.867	0.0	-1.0	-1.0	81.867	0.0	0	0	0.0	0.0
100005053	11	4	4	0	0	10.0	3.0	24.0	-1	81.8115	0.09612881982007633	-1.0	-1.0	81.811	0.0	0	0	0.0	0.0
100005053	12	3	3	0	0	15.0	1.0	1.0	-1	81.645	0.0	-1.0	-1.0	81.645	0.0	0	0	0.0	0.0
100005056	5	2	2	0	0	2.0	2.0	2.0	-1	61.402	0.0	-1.0	-1.0	61.402	0.0	0	0	0.0	0.0
100005056	6	2	2	0	0	13.0	30.0	30.0	-1	61.402	0.0	-1.0	-1.0	61.402	0.0	0	0	0.0	0.0
100005056	7	2	2	0	0	13.0	27.0	13.0	-1	74.24900000000002	11.953000000000005	-1.0	-1.0	74.249	0.0	0	0	0.0	0.0
100005056	8	1	1	0	0	10.0	10.0	10.0	-1	86.20200000000001	0.0	-1.0	-1.0	86.20200000000001	0.0	0	0	0.0	0.0
100005056	9	1	1	0	0	7.0	21.0	21.0	-1	86.20200000000001	0.0	-1.0	-1.0	86.20200000000001	0.0	0	0	0.0	0.0
100005056	10	1	1	0	1	5.0	5.0	5.0	-1	86.20200000000001	0.0	-1.0	-1.0	86.20200000000001	0.0	0	0	0.0	0.0
100005056	11	1	1	0	0	2.0	2.0	2.0	-1	86.20200000000001	0.0	-1.0	-1.0	86.20200000000001	0.0	0	0	0.0	0.0
100005056	12	3	3	0	0	14.0	30.0	30.0	-1	86.20200000000001	0.0	-1.0	-1.0	86.20200000000001	0.0	0	0	0.0	0.0
100005059	5	3	3	0	0	10.0	3.0	3.0	-1	19.901	0.0	-1.0	-1.0	19.901	0.0	0	0	0.0	0.0
100005059	6	2	2	0	1	21.0	30.0	14.0	-1	45.71466666666666	36.50603749457829	-1.0	-1.0	45.715	0.0	0	0	0.0	0.0
100005059	8	4	3	1	0	15.0	1.0	15.0	-1	55.196000000000005	8.890591318916872	-1.0	-1.0	55.19600000000001	7.105427357601002e-15	0	0	0.0	0.0
100005059	9	4	3	1	1	5.0	29.0	29.0	-1	50.40175000000001	27.10096597332833	-1.0	-1.0	50.401	0.0	0	0	0.0	0.0
100005059	10	3	3	0	0	17.0	3.0	17.0	-1	46.125	19.44826490975479	-1.0	-1.0	46.125	0.0	0	0	0.0	0.0
100005059	11	4	2	2	0	31.0	14.0	14.0	-1	60.427	0.0	-1.0	-1.0	60.427	0.0	0	0	0.0	0.0
100005059	12	5	3	2	0	19.0	26.0	12.0	-1	26.92233333333333	2.2971542298146983	-1.0	-1.0	26.921999999999997	0.0	0	0	0.0	0.0
100005070	5	3	3	0	0	10.0	3.0	3.0	-1	77.51100000000002	0.0	-1.0	-1.0	77.51100000000002	0.0	0	0	0.0	0.0
100005070	6	2	2	0	0	21.0	14.0	14.0	-1	77.51100000000002	0.0	-1.0	-1.0	77.51100000000002	0.0	0	0	0.0	0.0
100005070	8	4	4	0	0	8.0	22.0	1.0	-1	83.46575	0.19182462693824606	-1.0	-1.0	83.46600000000002	0.0	0	0	0.0	0.0
100005070	9	4	4	0	0	5.0	29.0	29.0	-1	83.79799999999999	0.0	-1.0	-1.0	83.79799999999999	0.0	0	0	0.0	0.0
100005070	10	3	3	0	0	17.0	3.0	3.0	-1	83.79799999999999	0.0	-1.0	-1.0	83.79799999999999	0.0	0	0	0.0	0.0
100005070	11	4	4	0	0	7.0	31.0	31.0	-1	83.79799999999999	0.0	-1.0	-1.0	83.79799999999999	0.0	0	0	0.0	0.0
100005070	12	5	5	0	0	5.0	28.0	28.0	-1	83.79799999999999	0.0	-1.0	-1.0	83.79799999999999	0.0	0	0	0.0	0.0
100005086	5	2	2	0	0	2.0	2.0	2.0	-1	56.511	0.0	-1.0	-1.0	56.511	0.0	0	0	0.0	0.0
100005086	6	2	2	0	0	13.0	30.0	30.0	-1	56.511	0.0	-1.0	-1.0	56.511	0.0	0	0	0.0	0.0
100005086	7	2	2	0	0	14.0	14.0	14.0	-1	65.042	0.0	-1.0	-1.0	65.042	0.0	0	0	0.0	0.0
100005086	8	1	1	0	0	11.0	11.0	11.0	-1	65.042	0.0	-1.0	-1.0	65.042	0.0	0	0	0.0	0.0
100005086	9	1	1	0	0	8.0	22.0	22.0	-1	65.042	0.0	-1.0	-1.0	65.042	0.0	0	0	0.0	0.0
100005086	10	2	1	1	0	6.0	20.0	20.0	-1	65.042	0.0	-1.0	-1.0	65.042	0.0	0	0	0.0	0.0
100005086	11	2	2	0	0	3.0	3.0	3.0	-1	65.042	0.0	-1.0	-1.0	65.042	0.0	0	0	0.0	0.0
100005086	12	2	2	0	0	15.0	1.0	1.0	-1	65.042	0.0	-1.0	-1.0	65.042	0.0	0	0	0.0	0.0
100005095	5	4	4	0	0	11.0	18.0	4.0	-1	33.454	3.3451716697353526	-1.0	-1.0	33.454	0.0	0	0	0.0	0.0
100005095	6	2	2	0	0	1.0	15.0	15.0	23	40.86	0.0	42.772	3.655743999999996	40.86	0.0	0	0	0.0	0.0
100005095	7	3	3	0	1	27.0	28.0	13.0	-1	39.22875000000001	2.2399557333795657	-1.0	-1.0	39.229	0.0	0	0	0.0	0.0
100005095	8	4	4	0	1	18.0	18.0	3.0	-1	45.66	4.409081537009722	-1.0	-1.0	45.66	0.0	0	0	0.0	0.0
100005095	9	2	2	0	0	31.0	14.0	28.0	-1	50.31	0.75	-1.0	-1.0	50.31	0.0	0	0	0.0	0.0
100005095	10	3	3	0	0	12.0	5.0	26.0	14	50.56	0.7071067811865476	55.82100000000001	27.678121000000104	50.56	0.0	1	0	1.0	0.0
100005095	11	4	4	0	0	16.0	16.0	2.0	17	49.06	1.0	47.66	1.9600000000000157	49.06	0.0	1	0	1.0	0.0
100005095	12	3	3	0	0	21.0	30.0	21.0	-1	37.81	0.8838834764831844	-1.0	-1.0	37.81	0.0	0	0	0.0	0.0
100005097	5	3	2	1	0	2.0	23.0	9.0	-1	63.919	2.0999999999999943	-1.0	-1.0	63.919	0.0	0	0	0.0	0.0
100005097	6	2	2	0	0	20.0	30.0	20.0	-1	68.68299999999999	1.0500000000000045	-1.0	-1.0	68.683	0.0	0	0	0.0	0.0
100005097	7	3	2	1	0	4.0	27.0	20.0	21	70.3	5.25	67.85	6.002500000000013	70.3	0.0	1	0	1.0	0.0
100005097	8	4	4	0	0	10.0	3.0	3.0	-1	75.55	0.0	-1.0	-1.0	75.55	0.0	0	0	0.0	0.0
100005097	9	4	4	0	0	14.0	7.0	7.0	-1	75.55	0.0	-1.0	-1.0	75.55	0.0	0	0	0.0	0.0
100005097	10	3	3	0	1	12.0	5.0	26.0	-1	74.5	1.8186533479473224	-1.0	-1.0	74.5	0.0	0	0	0.0	0.0
100005097	11	4	4	0	0	9.0	23.0	2.0	4	68.56450000000001	1.608209174827696	59.93600000000001	74.45101225000005	68.564	0.0	1	0	1.0	0.0
100005097	12	3	3	0	0	14.0	30.0	30.0	-1	71.35	0.0	-1.0	-1.0	71.35	0.0	0	0	0.0	0.0
100005100	5	3	2	1	0	5.0	5.0	26.0	-1	32.6665	11.0805	-1.0	-1.0	32.666	0.0	0	0	0.0	0.0
100005100	6	4	1	3	0	2.0	9.0	9.0	17	68.296	0.0	40.668	763.3063840000003	0.0	0.0	0	0	0.0	0.0
100005100	7	3	3	0	0	21.0	14.0	14.0	-1	76.934	0.0	-1.0	-1.0	76.934	0.0	0	0	0.0	0.0
100005100	8	3	1	2	0	4.0	18.0	18.0	-1	76.934	0.0	-1.0	-1.0	76.934	0.0	0	0	0.0	0.0
100005100	9	4	1	3	0	1.0	29.0	29.0	-1	56.034	0.0	-1.0	-1.0	56.034	0.0	0	0	0.0	0.0
100005100	10	4	1	3	0	6.0	20.0	20.0	-1	56.034	0.0	-1.0	-1.0	56.034	0.0	0	0	0.0	0.0
100005100	11	2	0	2	1	3.0	20.0	20.0	-1	92.02	0.0	-1.0	-1.0	92.02	0.0	0	0	0.0	0.0
100005100	12	2	0	2	1	1.0	26.0	26.0	-1	92.02	0.0	-1.0	-1.0	92.02	0.0	0	0	0.0	0.0
