CustomerID	Month	No_planned_visits	No_executed_visits	No_not_executed_visits	No_adhoc_visits	Day_maximum_difference	No_validations	Mean_SAPE	Std_dev_SAPE	Mean_APE	Std_dev_APE	Squared_error_SAPE_APE	Mean_FPE	Std_dev_FPE	No_ok_validations	No_not_ok_validations	Percent_ok	Percent_not_ok
100005819	7	4	4	0	1	5.0	0	43.827600000000004	6.773413662253324				43.828	0.0	0	0	0.0	0.0
100005819	8	3	3	0	0	9.0	0	53.32500000000001	7.105427357601002e-15				53.32500000000001	7.105427357601002e-15	0	0	0.0	0.0
100005819	9	4	4	0	0	6.0	1	51.03425	15.084863495819233	27.867	0.0	536.7214725624999	40.453	0.0	0	0	0.0	0.0
100005819	10	3	3	0	0	18.0	0	41.362	0.8838834764831844				41.362	0.0	0	0	0.0	0.0
100005819	11	3	3	0	0	15.0	0	51.952333333333335	0.58595581934326				51.952	0.0	0	0	0.0	0.0
100005819	12	5	5	0	0	6.0	0	54.03620000000001	0.6275999999999954				54.036	0.0	0	0	0.0	0.0
100005820	5	0	0	0	0		0								0	0	0.0	0.0
100005820	7	4	4	0	0	14.0	0	47.31575	6.5978145387317415				47.316	0.0	0	0	0.0	0.0
100005820	8	3	3	0	0	11.0	0	51.125	0.0				51.125	0.0	0	0	0.0	0.0
100005820	9	4	4	0	0	22.0	0	51.875	0.75				51.875	0.0	0	0	0.0	0.0
100005820	10	3	3	0	0	20.0	1	57.041666666666664	8.102970744664507	39.525	0.0	306.83361111111105	57.042	0.0	0	0	0.0	0.0
100005820	11	3	3	0	0	10.0	0	65.6	0.0				65.6	0.0	0	0	0.0	0.0
100005820	12	3	3	0	0	15.0	0	65.6	0.0				65.6	0.0	0	0	0.0	0.0
100005822	5	4	4	0	0	12.0	0	52.01825	5.791544887808433				52.019	0.0	0	0	0.0	0.0
100005822	6	3	3	0	1	16.0	1	50.722249999999995	6.871421373158537	45.6	0.0	26.237445062499937	50.722	0.0	1	0	1.0	0.0
100005822	7	4	4	0	1	13.0	0	51.5126	4.05618971942881				51.51300000000001	0.0	0	0	0.0	0.0
100005822	8	3	3	0	0	10.0	0	54.5	0.0				54.5	0.0	0	0	0.0	0.0
100005822	9	5	5	0	1	21.0	1	52.85	8.019507466172719	59.6	0.0	45.5625	52.85000000000001	7.105427357601002e-15	1	0	1.0	0.0
100005822	10	3	3	0	0	19.0	1	51.800000000000004	8.343860018001262	43.725	0.0	65.20562500000004	51.8	0.0	0	0	0.0	0.0
100005822	11	4	4	0	0	2.0	0	63.6	0.0				63.6	0.0	0	0	0.0	0.0
100005822	12	4	4	0	0	7.0	0	63.6	0.0				63.6	0.0	0	0	0.0	0.0
100005824	7	1	1	0	1	11.0	0	58.576499999999996	15.2835				58.577	0.0	0	0	0.0	0.0
100005824	8	2	2	0	0	8.0	0	73.86	0.0				73.86	0.0	0	0	0.0	0.0
100005824	9	1	1	0	0	5.0	0	73.86	0.0				73.86	0.0	0	0	0.0	0.0
100005824	10	2	2	0	0	3.0	0	44.7475	22.4675				44.74800000000001	0.0	0	0	0.0	0.0
100005824	11	2	2	0	1	14.0	0	41.836000000000006	27.656360425768256				41.83600000000001	0.0	0	0	0.0	0.0
100005824	12	2	2	0	0	28.0	0	80.94800000000002	0.0				80.94800000000002	0.0	0	0	0.0	0.0
100005825	5	2	2	0	0	8.0	0	38.313	0.0				38.313	0.0	0	0	0.0	0.0
100005825	6	2	2	0	0	5.0	0	50.274	1.772000000000002				50.274	0.0	0	0	0.0	0.0
100005825	7	1	0	1	0		0								0	0	0.0	0.0
100005825	8	2	1	1	0	14.0	0	46.73	0.0				46.73	0.0	0	0	0.0	0.0
100005825	9	1	1	0	0	11.0	0	50.44300000000001	0.0				50.44300000000001	0.0	0	0	0.0	0.0
100005825	10	0	0	0	0		0								0	0	0.0	0.0
100005825	11	2	2	0	0	6.0	0	55.08250000000001	0.9305000000000057				55.083	0.0	0	0	0.0	0.0
100005825	12	2	2	0	0	4.0	0	59.7265	7.426500000000004				59.726000000000006	0.0	0	0	0.0	0.0
100005826	5	3	3	0	0	8.0	0	78.02600000000002	0.0				78.02600000000002	0.0	0	0	0.0	0.0
100005826	6	4	4	0	0	29.0	0	78.02600000000002	0.0				78.02600000000002	0.0	0	0	0.0	0.0
100005826	7	2	1	1	0	24.0	0	75.85	0.0				75.85	0.0	0	0	0.0	0.0
100005826	8	4	3	1	0	14.0	0	77.85	1.4142135623730951				77.85	0.0	0	0	0.0	0.0
100005826	9	2	2	0	0	4.0	0	78.85	0.0				78.85	0.0	0	0	0.0	0.0
100005826	10	0	0	0	0		0								0	0	0.0	0.0
100005826	11	3	3	0	0	13.0	0	79.54433333333334	2.112125048907432				79.544	0.0	0	0	0.0	0.0
100005826	12	5	5	0	0	11.0	0	88.8124	4.8479057581599				88.81299999999997	0.0	0	0	0.0	0.0
100005828	5	3	3	0	0	15.0	0	29.962000000000003	1.7507963902178927				29.962	0.0	0	0	0.0	0.0
100005828	6	4	4	0	0	19.0	1	29.948999999999998	2.1217622392718756	77.6	0.0	2270.6178009999994	29.949	0.0	0	0	0.0	0.0
100005828	7	1	0	1	0		0								0	0	0.0	0.0
100005829	5	0	0	0	0		0								0	0	0.0	0.0
100005837	5	0	0	0	0		0								0	0	0.0	0.0
100005855	5	0	0	0	0		0								0	0	0.0	0.0
100005858	5	3	3	0	0	11.0	0	34.44	3.42928563989645				34.44	0.0	0	0	0.0	0.0
100005858	6	4	4	0	0	8.0	0	35.489999999999995	1.8186533479473224				35.49	0.0	0	0	0.0	0.0
100005858	7	2	2	0	0	20.0	0	23.957	0.0				23.957	0.0	0	0	0.0	0.0
100005858	8	3	3	0	0	9.0	0	23.957000000000004	3.552713678800501e-15				23.957000000000004	3.552713678800501e-15	0	0	0.0	0.0
100005858	9	2	1	1	0	13.0	0	23.957	0.0				23.957	0.0	0	0	0.0	0.0
100005858	10	2	1	1	0	18.0	0	0.0	0.0				0.0	0.0	0	0	0.0	0.0
100005861	5	0	0	0	0		0								0	0	0.0	0.0
100005867	5	0	0	0	0		0								0	0	0.0	0.0
100005868	5	0	0	0	0		0								0	0	0.0	0.0
100005871	5	0	0	0	0		0								0	0	0.0	0.0
100005872	5	1	1	0	0	8.0	0	66.964	0.0				66.964	0.0	0	0	0.0	0.0
100005872	6	2	2	0	0	5.0	0	66.964	0.0				66.964	0.0	0	0	0.0	0.0
100005872	7	1	0	1	0		0								0	0	0.0	0.0
100005890	5	3	3	0	0	4.0	0	27.379	0.0				27.379	0.0	0	0	0.0	0.0
100005890	6	4	4	0	0	22.0	0	31.893749999999997	3.126464886657133				31.894	0.0	0	0	0.0	0.0
100005890	7	0	0	0	0		0								0	0	0.0	0.0
100005890	8	4	4	0	0	17.0	0	29.571000000000005	4.841785724296358				29.571	0.0	0	0	0.0	0.0
100005890	9	4	4	0	0	7.0	1	35.654	3.8971143170299753	57.695	0.0	485.8056809999999	35.654	0.0	1	0	1.0	0.0
100005890	10	3	3	0	0	12.0	0	27.02933333333333	1.3255895124643817				27.029	0.0	0	0	0.0	0.0
100005890	11	0	0	0	0		0								0	0	0.0	0.0
100005890	12	0	0	0	0		0								0	0	0.0	0.0
100005892	5	0	0	0	0		0								0	0	0.0	0.0
100005894	5	2	2	0	0	10.0	0	65.3455	4.933499999999999				65.345	0.0	0	0	0.0	0.0
100005894	6	3	3	0	0	21.0	0	68.35666666666667	5.617727674266722				68.35600000000001	0.0	0	0	0.0	0.0
100005894	7	3	3	0	0	19.0	0	57.562000000000005	6.363633081817333				57.56199999999999	7.105427357601002e-15	0	0	0.0	0.0
100005894	8	3	3	0	0	9.0	0	72.012	0.0				72.012	0.0	0	0	0.0	0.0
100005894	9	2	2	0	0	14.0	0	72.012	0.0				72.012	0.0	0	0	0.0	0.0
100005894	10	3	3	0	0	18.0	0	73.45666666666666	1.0215335965541665				73.456	0.0	0	0	0.0	0.0
100005894	11	4	4	0	0	1.0	0	74.179	0.0				74.179	0.0	0	0	0.0	0.0
100005894	12	2	1	1	0	29.0	0	74.179	0.0				74.179	0.0	0	0	0.0	0.0
100005896	7	2	1	1	0	19.0	0	26.911	0.0				26.911	0.0	0	0	0.0	0.0
100005896	8	1	1	0	0	16.0	0	22.835	0.0				22.835	0.0	0	0	0.0	0.0
100005896	9	2	2	0	0	13.0	0	22.835	0.0				22.835	0.0	0	0	0.0	0.0
100005896	10	1	1	0	1	11.0	0	28.985	6.149999999999999				28.985	0.0	0	0	0.0	0.0
100005896	11	2	2	0	0	8.0	0	38.848	0.0				38.848	0.0	0	0	0.0	0.0
100005896	12	0	0	0	0		0								0	0	0.0	0.0
100005897	5	1	1	0	0	10.0	0	22.473000000000006	0.0				22.473000000000006	0.0	0	0	0.0	0.0
100005897	6	1	1	0	0	21.0	0	26.549	0.0				26.549	0.0	0	0	0.0	0.0
100005897	7	2	2	0	0	5.0	0	13.854500000000003	9.778500000000003				13.854	0.0	0	0	0.0	0.0
100005897	8	1	1	0	0	16.0	0	23.633000000000006	0.0				23.633000000000006	0.0	0	0	0.0	0.0
100005897	9	2	2	0	0	13.0	0	23.633000000000006	0.0				23.633000000000006	0.0	0	0	0.0	0.0
100005897	10	1	1	0	1	11.0	0	27.346000000000004	3.7129999999999974				27.346	0.0	0	0	0.0	0.0
100005897	11	2	2	0	0	8.0	0	46.689499999999995	3.7654999999999994				46.68899999999999	0.0	0	0	0.0	0.0
100005897	12	0	0	0	0		0								0	0	0.0	0.0
100005900	5	0	0	0	0		0								0	0	0.0	0.0
100005901	5	1	0	1	0		0								0	0	0.0	0.0
100005901	6	2	2	0	1	31.0	0	63.2465	3.1654999999999944				64.301	0.0	0	0	0.0	0.0
100005901	7	1	1	0	0	26.0	0	58.313	0.0				58.313	0.0	0	0	0.0	0.0
100005901	8	2	2	0	0	9.0	0	64.6255	6.3125				64.625	0.0	0	0	0.0	0.0
100005901	9	0	0	0	0		1			58.667	0.0				0	0	0.0	0.0
100005901	10	2	2	0	0	4.0	0	70.938	0.0				70.938	0.0	0	0	0.0	0.0
100005901	11	2	2	0	0	1.0	0	76.508	0.0				76.508	0.0	0	0	0.0	0.0
100005901	12	2	1	1	0	29.0	0	76.508	0.0				76.508	0.0	0	0	0.0	0.0
100005907	5	3	3	0	0	8.0	0	35.11	0.0				35.11	0.0	0	0	0.0	0.0
100005907	6	4	4	0	0	29.0	0	35.11	0.0				35.11	0.0	0	0	0.0	0.0
100005907	7	2	1	1	0	10.0	0	34.41	0.0				34.41	0.0	0	0	0.0	0.0
100005907	8	4	4	0	0	31.0	0	34.41	0.0				34.41	0.0	0	0	0.0	0.0
100005907	9	3	3	0	0	18.0	0	36.187999999999995	1.2572358569496822				36.188	0.0	0	0	0.0	0.0
100005907	10	3	3	0	0	2.0	0	37.077	0.0				37.077	0.0	0	0	0.0	0.0
100005907	11	0	0	0	0		0								0	0	0.0	0.0
100005907	12	0	0	0	0		0								0	0	0.0	0.0
100005911	5	2	2	0	0	15.0	1	19.4925	0.9375	43.2	0.0	562.0455562500001	19.492	0.0	1	0	1.0	0.0
100005911	6	3	3	0	0	5.0	0	21.867	1.4142135623730951				21.867	0.0	0	0	0.0	0.0
100005911	7	2	1	1	0	10.0	0	22.53	0.0				22.53	0.0	0	0	0.0	0.0
100005911	8	4	4	0	0	31.0	0	22.53	0.0				22.53	0.0	0	0	0.0	0.0
100005911	9	3	3	0	0	18.0	0	21.53	0.7071067811865476				21.53	0.0	0	0	0.0	0.0
100005911	10	3	3	0	0	2.0	0	21.03	0.0				21.03	0.0	0	0	0.0	0.0
100005911	11	0	0	0	0		0								0	0	0.0	0.0
100005911	12	0	0	0	0		0								0	0	0.0	0.0
100005912	7	3	3	0	0	12.0	0	21.60666666666667	1.575905313004419				21.607	0.0	0	0	0.0	0.0
100005912	8	3	3	0	0	9.0	0	22.721	0.0				22.721	0.0	0	0	0.0	0.0
100005912	9	4	4	0	0	6.0	0	24.971	3.897114317029974				24.971	0.0	0	0	0.0	0.0
100005912	10	2	2	0	0	18.0	0	46.92100000000001	3.0				46.92100000000001	0.0	0	0	0.0	0.0
100005912	11	0	0	0	0		0								0	0	0.0	0.0
100005912	12	0	0	0	0		0								0	0	0.0	0.0
100005917	5	0	0	0	0		0								0	0	0.0	0.0
100005924	5	0	0	0	0		0								0	0	0.0	0.0
100005925	5	4	3	1	0	9.0	1	51.03900000000001	7.105427357601002e-15	36.336	0.0	216.1782090000003	34.026	0.0	0	1	0.0	1.0
100005925	6	4	4	0	0	20.0	1	49.624500000000005	1.8991937104992733	43.721	0.0	34.8513122500001	49.624	0.0	1	0	1.0	0.0
100005925	7	4	4	0	0	11.0	1	43.632000000000005	1.917380243978749	47.112	0.0	12.110399999999979	43.632	0.0	1	0	1.0	0.0
100005925	8	2	2	0	0	1.0	1	47.025	4.5	37.55	0.0	89.77562500000003	47.025	0.0	1	0	1.0	0.0
100005925	9	5	5	0	0	5.0	1	51.885000000000005	0.7200000000000017	48.05	0.0	14.707225000000061	51.885	0.0	1	0	1.0	0.0
100005925	10	4	4	0	0	10.0	1	39.59975	2.5016351027877746	47.112	0.0	56.43390006250002	39.6	0.0	1	0	1.0	0.0
100005925	11	3	3	0	0	31.0	1	37.462	0.0	48.05	0.0	112.10574399999987	37.462	0.0	0	0	0.0	0.0
100005925	12	5	5	0	0	5.0	1	40.4096	5.8952	45.788	0.0	28.927186559999992	40.41	0.0	1	0	1.0	0.0
100005926	5	1	0	1	0		0								0	0	0.0	0.0
100005927	5	3	3	0	0	16.0	1	27.527333333333335	0.33705423236558757	24.664	0.0	8.198677777777778	27.527	0.0	1	0	1.0	0.0
100005927	6	4	4	0	0	30.0	1	28.004	0.0	27.053	0.0	0.904401000000001	28.004	0.0	1	0	1.0	0.0
100005927	7	4	4	0	0	11.0	1	29.495749999999997	0.861262264063623	22.111	0.0	54.534532562499955	21.997	0.0	0	1	0.0	1.0
100005927	8	2	2	0	0	15.0	1	29.993	0.0	23.239	0.0	45.61651599999997	14.996	0.0	0	1	0.0	1.0
100005927	9	5	5	0	0	12.0	1	28.7072	1.0498513037568689	22.975	0.0	32.85811683999999	22.709	0.0	0	1	0.0	1.0
100005927	10	4	4	0	0	11.0	0	25.885749999999998	1.1709221526216005				25.886	0.0	0	0	0.0	0.0
100005927	11	3	3	0	0	31.0	0	24.993	0.0				24.993	0.0	0	0	0.0	0.0
100005927	12	5	5	0	0	5.0	1	27.7286	1.6218051177623047	25.139	0.0	6.706028160000004	27.728999999999996	3.552713678800501e-15	1	0	1.0	0.0
100005928	5	3	3	0	0	16.0	1	39.26266666666667	1.8563910028750874	43.229	0.0	15.731800111111095	39.26300000000001	0.0	1	0	1.0	0.0
100005928	6	4	4	0	0	27.0	1	41.55975000000001	0.568545677584488	47.775	0.0	38.62933256249988	41.559	0.0	1	0	1.0	0.0
100005928	7	4	4	0	0	11.0	1	42.09375	0.8768507213317435	54.658	0.0	157.86037806250002	42.094	0.0	1	0	1.0	0.0
100005928	8	2	2	0	0	1.0	1	50.2565	7.656499999999998	43.708	0.0	42.882852250000056	50.256	0.0	1	0	1.0	0.0
100005928	9	5	5	0	0	12.0	1	45.0326	10.519917121346534	45.417	0.0	0.14776335999999954	33.449999999999996	7.105427357601002e-15	0	1	0.0	1.0
100005928	10	4	4	0	0	10.0	0	39.75625	7.198836168958146				39.756	0.0	0	0	0.0	0.0
100005928	11	3	3	0	0	14.0	0	49.6	9.899494936611665				49.6	0.0	0	0	0.0	0.0
100005928	12	5	5	0	0	19.0	0	57.65	1.2859821149611685				57.65	0.0	0	0	0.0	0.0
100005930	5	3	3	0	0	8.0	0	30.974	0.0				30.974	0.0	0	0	0.0	0.0
100005930	6	3	3	0	0	5.0	0	30.974	0.0				30.974	0.0	0	0	0.0	0.0
100005930	7	2	0	2	0		0								0	0	0.0	0.0
100005930	8	4	4	0	0	15.0	0	33.201750000000004	2.336258373446737				33.202	0.0	0	0	0.0	0.0
100005930	9	5	5	0	0	12.0	0	30.791800000000002	4.806226228549797				30.792	0.0	0	0	0.0	0.0
100005930	10	4	4	0	0	17.0	0	30.34025	5.9069192636686685				30.34	0.0	0	0	0.0	0.0
100005930	11	4	4	0	0	7.0	0	28.948000000000004	4.881833671890103				28.948	0.0	0	0	0.0	0.0
100005930	12	5	4	1	3	28.0	0	43.16057142857143	19.273280896894857				43.161	0.0	0	0	0.0	0.0
100005931	5	0	0	0	0		0								0	0	0.0	0.0
100005931	7	2	2	0	0	13.0	0	24.385000000000005	0.09199999999999697				24.385	0.0	0	0	0.0	0.0
100005931	8	4	4	0	0	17.0	0	27.2075	2.7304999999999993				27.207	0.0	0	0	0.0	0.0
100005931	9	5	5	0	0	14.0	0	28.564	4.496441392923964				28.564	0.0	0	0	0.0	0.0
100005931	10	4	4	0	0	12.0	0	32.09	1.8052456896500257				32.09	0.0	0	0	0.0	0.0
100005931	11	4	4	0	0	16.0	0	36.931250000000006	7.979449554167254				36.931	0.0	0	0	0.0	0.0
100005931	12	5	5	0	1	28.0	0	41.23266666666667	19.94452800199148				41.233	0.0	0	0	0.0	0.0
100005933	5	3	3	0	0	10.0	1	41.906666666666666	1.8912749374136193	47.309	0.0	29.18520544444442	41.907	0.0	0	0	0.0	0.0
100005933	6	3	3	0	0	21.0	0	40.410000000000004	1.888878150296273				40.41	0.0	0	0	0.0	0.0
100005933	7	4	4	0	0	12.0	0	43.952749999999995	3.2462063531913694				43.953	0.0	0	0	0.0	0.0
100005933	8	3	3	0	0	16.0	1	55.57500000000001	4.242640687119285	45.304	0.0	105.49344100000016	55.575	0.0	1	0	1.0	0.0
100005933	9	3	3	0	0	13.0	0	49.975	6.125357132445423				49.975	0.0	0	0	0.0	0.0
100005933	10	3	3	0	0	18.0	1	42.26633333333333	7.463552520229372	51.57899999999999	0.0	86.72576044444442	42.267	0.0	1	0	1.0	0.0
100005933	11	4	4	0	0	15.0	0	47.962	7.8222439235810075				47.962	0.0	0	0	0.0	0.0
100005933	12	4	4	0	0	13.0	0	47.46225	19.230856382062136				47.462	0.0	0	0	0.0	0.0
100005935	7	2	2	0	0	6.0	0	37.588499999999996	11.8265				37.588	0.0	0	0	0.0	0.0
100005935	8	2	2	0	0	3.0	0	54.515	5.100000000000001				54.515	0.0	0	0	0.0	0.0
100005935	9	2	2	0	0	14.0	0	59.615	0.0				59.615	0.0	0	0	0.0	0.0
100005935	10	1	1	0	0	26.0	1	59.615	0.0	54.29600000000001	0.0	28.29176099999995	59.615	0.0	0	0	0.0	0.0
100005935	11	2	2	0	0	9.0	0	53.048	8.402000000000001				53.048	0.0	0	0	0.0	0.0
100005935	12	1	1	0	0	21.0	0	39.546	0.0				39.546	0.0	0	0	0.0	0.0
100005941	5	2	2	0	0	3.0	0	0.0	0.0				0.0	0.0	0	0	0.0	0.0
100005941	6	1	1	0	0	14.0	0	0.0	0.0				0.0	0.0	0	0	0.0	0.0
100005941	7	2	2	0	0	12.0	0	4.456	0.0				4.456	0.0	0	0	0.0	0.0
100005941	8	2	2	0	0	9.0	0	4.456	0.0				4.456	0.0	0	0	0.0	0.0
100005941	9	1	1	0	0	6.0	0	4.456	0.0				4.456	0.0	0	0	0.0	0.0
100005941	10	2	2	0	0	4.0	0	4.456	0.0				4.456	0.0	0	0	0.0	0.0
100005941	11	2	2	0	0	1.0	0	4.456	0.0				4.456	0.0	0	0	0.0	0.0
100005941	12	3	3	0	0	13.0	0	25.767666666666667	33.33978308601035				25.768	0.0	0	0	0.0	0.0
100005942	5	2	2	0	0	3.0	0	32.508	0.0				32.508	0.0	0	0	0.0	0.0
100005942	6	3	3	0	0	14.0	0	38.41466666666667	8.35328810841708				38.415	0.0	0	0	0.0	0.0
100005942	7	2	2	0	0	14.0	0	43.406	10.454999999999998				43.40600000000001	0.0	0	0	0.0	0.0
100005942	8	1	1	0	0	11.0	0	28.495	0.0				28.495	0.0	0	0	0.0	0.0
100005942	9	1	1	0	0	22.0	0	49.238	0.0				49.238	0.0	0	0	0.0	0.0
100005942	10	2	2	0	0	6.0	0	49.238	0.0				49.238	0.0	0	0	0.0	0.0
100005942	11	2	2	0	1	17.0	1	52.548	17.867850085185587	43.593	0.0	80.19202499999997	52.548	0.0	1	0	1.0	0.0
100005942	12	2	2	0	0	1.0	0	76.5625	0.6645000000000039				76.563	0.0	0	0	0.0	0.0
100005944	5	2	1	1	0	17.0	0	0.0	0.0				0.0	0.0	0	0	0.0	0.0
100005944	6	1	1	0	0	14.0	0	0.0	0.0				0.0	0.0	0	0	0.0	0.0
100005946	5	3	2	1	0	10.0	0	51.894	0.0				51.894	0.0	0	0	0.0	0.0
100005946	6	3	3	0	0	14.0	0	67.35199999999999	1.852619766708751				67.352	0.0	0	0	0.0	0.0
100005951	7	2	2	0	0	5.0	0	56.454	3.7920000000000016				56.45399999999999	0.0	0	0	0.0	0.0
100005951	8	0	0	0	0		0								0	0	0.0	0.0
100005951	9	3	3	0	0	13.0	0	53.83866666666666	0.8320289791961712				53.838	0.0	0	0	0.0	0.0
100005951	10	1	1	0	0	25.0	0	62.927	0.0				62.927	0.0	0	0	0.0	0.0
100005951	11	2	2	0	0	8.0	0	56.192	0.0				56.192	0.0	0	0	0.0	0.0
100005951	12	2	2	0	0	6.0	0	47.692	0.0				47.692	0.0	0	0	0.0	0.0
100005954	5	0	0	0	0		0								0	0	0.0	0.0
100005955	5	0	0	0	0		0								0	0	0.0	0.0
100005960	5	0	0	0	0		0								0	0	0.0	0.0
100005963	5	3	3	0	0	15.0	0	30.004333333333335	3.760751372915905				30.004	0.0	0	0	0.0	0.0
100005963	6	4	4	0	0	5.0	1	39.53875000000001	3.285241343874145	39.18	0.0	0.1287015625000055	39.539	0.0	1	0	1.0	0.0
100005963	7	4	3	1	0	17.0	1	38.834666666666664	8.687001566836637	34.736	0.0	16.799068444444444	38.835	0.0	1	0	1.0	0.0
100005963	8	2	2	0	0	31.0	1	40.298	0.4690000000000012	35.616	0.0	21.92112400000002	40.298	0.0	1	0	1.0	0.0
100005963	9	4	4	0	0	18.0	1	46.636750000000006	4.507249181873578	42.381	0.0	18.111408062500054	46.636	0.0	1	0	1.0	0.0
100005963	10	3	3	0	0	9.0	1	44.34466666666666	7.391131818304663	29.212	0.0	228.9976004444443	31.481	0.0	0	1	0.0	1.0
100005963	11	3	3	0	0	13.0	0	44.778999999999996	13.627546538781907				44.779	0.0	0	0	0.0	0.0
100005963	12	4	4	0	1	4.0	0	54.801	8.923830119405011				52.085	0.0	0	0	0.0	0.0
100005964	5	2	2	0	0	10.0	1	44.1155	8.462500000000002	43.63	0.0	0.23571024999999488	44.11600000000001	0.0	0	0	0.0	0.0
100005964	6	2	2	0	0	8.0	0	52.578	0.0				52.578	0.0	0	0	0.0	0.0
100005964	7	2	2	0	0	6.0	0	51.9135	0.6645000000000003				51.914	0.0	0	0	0.0	0.0
100005964	8	1	1	0	0	17.0	0	52.578	0.0				52.578	0.0	0	0	0.0	0.0
100005964	9	3	3	0	0	14.0	0	55.95366666666666	5.573646881132276				55.953999999999986	7.105427357601002e-15	0	0	0.0	0.0
100005964	10	2	2	0	0	12.0	0	59.236	2.6709999999999994				59.236	0.0	0	0	0.0	0.0
100005964	11	2	2	0	0	9.0	0	62.0975	4.265499999999999				62.098	0.0	0	0	0.0	0.0
100005964	12	2	2	0	0	7.0	0	59.205000000000005	2.2589999999999932				59.205	0.0	0	0	0.0	0.0
100005965	5	4	4	0	0	11.0	0	71.0915	6.870661158141914				71.092	0.0	0	0	0.0	0.0
100005965	6	5	5	0	0	8.0	0	77.87	1.4860000000000015				77.87	0.0	0	0	0.0	0.0
100005965	7	3	3	0	0	18.0	0	80.537	2.6684671005404446				80.53699999999998	0.0	0	0	0.0	0.0
100005965	8	2	2	0	0	1.0	0	78.8135	4.340499999999999				78.814	0.0	0	0	0.0	0.0
100005965	9	5	5	0	0	5.0	0	75.0386	7.212556761648395				75.039	0.0	0	0	0.0	0.0
100005965	10	4	4	0	0	10.0	0	82.3825	1.027834981891541				82.382	0.0	0	0	0.0	0.0
100005965	11	3	3	0	0	7.0	0	83.154	0.0				83.154	0.0	0	0	0.0	0.0
100005965	12	4	3	1	1	5.0	0	83.93424999999999	0.2065930480437125				83.934	0.0	0	0	0.0	0.0
100005966	5	3	3	0	0	15.0	0	84.51433333333334	0.8963162884210454				84.514	0.0	0	0	0.0	0.0
100005966	6	4	4	0	0	12.0	1	82.29749999999999	3.5896335119340548	65.611	0.0	278.4392822499994	62.61999999999999	7.105427357601002e-15	0	1	0.0	1.0
100005966	7	4	3	1	0	17.0	1	77.21499999999999	6.555207751602286	70.319	0.0	47.55481599999982	77.215	0.0	1	0	1.0	0.0
100005966	8	2	2	0	0	31.0	1	83.13550000000001	2.7965000000000018	79.54	0.0	12.92762025000001	83.13600000000002	0.0	1	0	1.0	0.0
100005966	9	4	4	0	0	11.0	1	82.69349999999999	3.1645784474397214	70.99	0.0	136.9719122499998	82.693	0.0	1	0	1.0	0.0
100005966	10	3	3	0	0	9.0	1	87.17233333333336	0.68777919583411	87.48899999999998	0.0	0.10027777777774838	87.17299999999999	0.0	1	0	1.0	0.0
100005966	11	3	3	0	0	13.0	1	79.44033333333334	3.198263417682937	73.32600000000002	0.0	37.38507211111095	79.441	0.0	1	0	1.0	0.0
100005966	12	4	4	0	0	4.0	1	82.95025000000001	0.9868719205145101	87.007	0.0	16.457220562499952	82.95	0.0	0	0	0.0	0.0
100005973	5	1	1	0	0	15.0	0	82.346	0.0				82.346	0.0	0	0	0.0	0.0
100005973	6	2	2	0	0	12.0	0	82.34650000000002	1.6345000000000098				82.346	0.0	0	0	0.0	0.0
100005973	7	2	2	0	0	10.0	0	83.98100000000002	0.0				83.98100000000002	0.0	0	0	0.0	0.0
100005973	8	1	1	0	0	21.0	0	82.346	0.0				82.346	0.0	0	0	0.0	0.0
100005973	9	2	2	0	0	4.0	0	83.9805	1.6344999999999956				83.98100000000002	0.0	0	0	0.0	0.0
100005973	10	2	2	0	0	2.0	0	85.615	0.0				85.615	0.0	0	0	0.0	0.0
100005973	11	1	1	0	0	13.0	0	87.25	0.0				87.25	0.0	0	0	0.0	0.0
100005973	12	2	2	0	0	27.0	0	87.25	0.0				87.25	0.0	0	0	0.0	0.0
100005976	5	3	3	0	0	3.0	0	34.109	0.0				34.109	0.0	0	0	0.0	0.0
100005976	6	4	4	0	0	21.0	0	29.314999999999998	3.966911519053583				29.315	0.0	0	0	0.0	0.0
100005976	7	2	2	0	0	12.0	0	25.3145	0.30349999999999966				25.314	0.0	0	0	0.0	0.0
100005976	8	4	3	1	0	16.0	0	29.251	3.0868754429033904				29.251	0.0	0	0	0.0	0.0
100005976	9	4	4	0	0	13.0	0	30.042	4.234157885577721				30.042	0.0	0	0	0.0	0.0
100005976	10	4	3	1	0	18.0	0	37.551	6.132370232354427				37.551	0.0	0	0	0.0	0.0
100005976	11	4	4	0	0	8.0	0	34.85125	7.631753971892699				34.851	0.0	0	0	0.0	0.0
100005976	12	5	5	0	1	20.0	0	39.07749999999999	18.172633332844196				39.077	0.0	0	0	0.0	0.0
100005977	5	3	3	0	0	3.0	0	86.719	0.0				86.719	0.0	0	0	0.0	0.0
100005977	6	4	4	0	0	14.0	0	84.40425	1.877976088106569				84.404	0.0	0	0	0.0	0.0
100005977	7	2	2	0	0	12.0	0	83.57300000000001	1.9149999999999991				83.573	0.0	0	0	0.0	0.0
100005977	8	4	3	1	0	16.0	0	85.05799999999998	2.4535688292770494				85.05799999999998	0.0	0	0	0.0	0.0
100005977	9	4	4	0	0	30.0	0	87.35799999999998	0.0				87.35799999999998	0.0	0	0	0.0	0.0
100005977	10	4	3	1	0	18.0	0	89.35799999999999	1.4142135623731085				89.35799999999999	1.4210854715202004e-14	0	0	0.0	0.0
