CustomerID	No_planned_visits	No_executed_visits	No_not_executed_visits	No_adhoc_visits	No_validations	Mean_SAPE	Std_dev_SAPE	Mean_APE	Std_dev_APE	Squared_error_SAPE_APE	Mean_FPE	Std_dev_FPE	No_ok_validations	No_not_ok_validations	Percent_ok	Percent_not_ok
100005378	7	5	2	0	2	49.5118	0.6063511853703245	47.4645	6.297499999999999	4.19143729	37.217999999999996	12.569999999999997	0	1	0.0	0.5
100005380	21	21	0	0	1	41.7594761904762	6.276429540211749	56.458	0.0	216.046602179138	42.035	6.07822251230497	1	0	1.0	0.0
100005381	0	0	0	0	0								0	0	0.0	0.0
100005382	15	15	0	0	2	69.33733333333335	6.18146462328216	80.981	0.6000000000000014	135.57497344444397	70.2599411764706	6.101600344274086	1	0	0.5	0.0
100005384	19	17	2	1	1	63.31405555555554	7.793838053746349	51.037	0.0	150.7260931141972	63.759789473684215	6.977921275286767	0	0	0.0	0.0
100005385	23	23	0	2	4	77.06304000000002	6.546666696754922	78.625	9.406509926641228	2.439719041599953	73.01479310344824	10.749365875055815	2	0	0.5	0.0
100005386	24	23	1	1	4	67.68070833333334	13.218257621181792	70.33274999999999	7.355327673700191	7.033325001736011	62.585821428571386	18.79361690470914	1	1	0.25	0.25
100005387	27	26	1	0	4	62.4538076923077	13.079212561628031	54.454750000000004	19.000531734335755	63.984923964866894	59.30693333333336	16.483265113306754	3	0	0.75	0.0
100005388	26	26	0	1	2	71.67999999999999	14.87367146136894	65.4785	3.835499999999996	38.45860224999995	68.03617241379308	13.939955471825598	1	1	0.5	0.5
100005389	12	10	2	0	0	54.94969999999999	9.438973334531676				54.9496	9.119450522920776	0	0	0.0	0.0
100005391	20	18	2	1	3	77.43321052631579	9.837903347333114	70.23766666666667	6.11914440279212	51.77585143613416	77.12022727272728	10.734188794907167	1	0	0.3333333333333333	0.0
100005392	14	13	1	0	0	79.08815384615386	7.4497463544447				79.08823076923078	6.826852210249743	0	0	0.0	0.0
100005394	26	24	2	1	3	60.02888	4.949707953566552	61.02733333333333	6.986942551804921	0.9969090588444384	57.235035714285736	6.6023308464410775	2	1	0.6666666666666666	0.3333333333333333
100005395	23	21	2	0	1	47.59490476190477	8.142224885506895	52.79	0.0	26.989014532879708	47.27468181818183	8.02279949658451	0	0	0.0	0.0
100005396	51	51	0	0	4	77.68976470588241	4.332595140388614	82.699	5.485820722553737	25.092438231833313	77.72092727272721	3.5675773437728844	4	0	1.0	0.0
100005398	24	23	1	0	2	84.52634782608696	2.240957842738239	84.47749999999999	8.985499999999995	0.002386110113422848	84.50291999999999	2.2060125823757186	2	0	1.0	0.0
100005399	6	6	0	1	0	54.64742857142857	6.873369351700658				54.64771428571429	6.565253573914412	0	0	0.0	0.0
100005400	29	29	0	0	0	83.82127586206894	4.65412929666839				83.82120689655173	3.9468147207529802	0	0	0.0	0.0
100005405	21	20	1	2	1	79.00663636363635	2.983945032784236	72.697	0.0	39.81151104132206	78.94347826086961	1.627235983248765	1	0	1.0	0.0
100005407	11	11	0	0	0	77.85872727272725	1.9490643485300259				77.85872727272728	1.0936146147614372	0	0	0.0	0.0
100005408	9	9	0	0	0	31.01122222222223	10.712727723784946				31.01133333333333	8.745794405185716	0	0	0.0	0.0
100005410	6	6	0	0	0	76.55416666666667	1.2113051386371998				76.55433333333333	0.8208517256822679	0	0	0.0	0.0
100005411	4	4	0	1	0	82.767	3.442882455152952				82.76700000000001	3.255371868158842	0	0	0.0	0.0
100005412	16	16	0	0	0	75.87199999999999	2.002386326361628				75.872	1.97691843534325	0	0	0.0	0.0
100005417	4	4	0	0	0	86.30625	8.679331263841704				86.3065	8.261008821566529	0	0	0.0	0.0
100005420	18	16	2	2	0	64.13483333333333	11.63803306811097				64.13483333333333	11.563745420013744	0	0	0.0	0.0
100005421	0	0	0	0	0								0	0	0.0	0.0
100005424	11	10	1	0	0	89.14	5.600571149445386				89.1403	4.781303965447084	0	0	0.0	0.0
100005425	27	26	1	1	1	71.87555555555556	6.796267577696916	75.38600000000002	0.0	12.32322019753097	71.81174999999999	6.21184425469947	1	0	1.0	0.0
100005426	4	4	0	1	0	83.72	5.4992363106162285				83.72	5.4992363106162285	0	0	0.0	0.0
100005427	22	20	2	1	3	59.88404761904762	9.376383247673711	53.496	1.5699687894986947	40.80715238321995	59.5376956521739	8.124458293298469	1	0	0.3333333333333333	0.0
100005432	15	15	0	0	0	65.26866666666666	0.5483486320054238				65.26866666666666	0.5483486320054238	0	0	0.0	0.0
100005434	2	2	0	0	1	40.884	1.4440000000000026	46.265	0.0	28.955161000000004	40.884	0.0	0	0	0.0	0.0
100005435	0	0	0	0	0								0	0	0.0	0.0
100005436	3	2	1	0	0	84.896	0.0				84.896	0.0	0	0	0.0	0.0
100005438	12	11	1	1	0	66.83041666666668	7.633347424932406				66.83050000000001	7.335821136723547	0	0	0.0	0.0
100005440	13	11	2	1	3	45.05883333333333	10.412816036286992	38.24966666666666	2.8309781976475143	46.36475069444449	45.39242857142857	9.270038740204809	1	0	0.3333333333333333	0.0
100005441	6	6	0	0	1	32.5885	4.4526865205176955	37.606	0.0	25.175306249999984	33.127	2.7989941050313036	0	0	0.0	0.0
100005442	0	0	0	0	0								0	0	0.0	0.0
100005445	13	11	2	0	3	64.19754545454545	3.894421870121332	62.64633333333334	2.590908763778108	2.4062590449953745	64.18707692307693	3.3590658834663367	1	0	0.3333333333333333	0.0
100005449	24	22	2	1	4	77.43786956521738	17.170140677817123	72.1555	6.130695657916803	27.90342822353485	66.99696296296298	23.87909455675571	1	2	0.25	0.5
100005450	25	25	0	0	3	92.73492000000002	2.6756517549187917	80.62766666666667	2.777411304714438	146.58558327751143	85.89889285714288	23.919047958447685	2	0	0.6666666666666666	0.0
100005451	0	0	0	0	0								0	0	0.0	0.0
100005453	0	0	0	0	0								0	0	0.0	0.0
100005459	15	13	2	0	3	62.96753846153844	3.983687982363628	76.61133333333333	2.5479414348755265	186.1531385036167	62.904499999999985	3.3132933012336836	2	0	0.6666666666666666	0.0
100005460	0	0	0	0	0								0	0	0.0	0.0
100005462	29	29	0	0	3	53.81982758620687	4.924619404646243	52.28766666666667	2.635483046594852	2.3475170833662813	53.731000000000016	4.523402024472289	3	0	1.0	0.0
100005464	15	14	1	0	1	66.00457142857142	3.143249699509955	55.20399999999999	0.0	116.65234318367351	66.292	2.487765449823061	0	0	0.0	0.0
100005467	35	34	1	0	3	72.21958823529413	4.908443572155849	64.51933333333334	4.074686436470362	59.29392555517117	69.79421621621624	5.212622357810166	1	1	0.3333333333333333	0.3333333333333333
100005468	10	10	0	0	0	71.3633	4.4865400934350275				71.36330000000001	2.3618000359894924	0	0	0.0	0.0
100005469	26	24	2	2	1	82.16530769230768	8.963958199235044	81.148	0.0	1.0349149408283815	82.3639259259259	8.704046002252507	1	0	1.0	0.0
100005470	12	11	1	0	3	60.20181818181818	11.254535504474964	48.952666666666666	2.8748628179831814	126.54340981083568	48.74769230769231	22.707478403464066	0	1	0.0	0.3333333333333333
100005471	58	55	3	0	6	81.4619636363636	7.431824572162945	73.488	3.724682536807668	63.584096074049114	76.5958524590164	4.588470486388815	3	1	0.5	0.16666666666666666
100005472	8	8	0	0	0	59.722999999999985	2.0919999999999987				59.722999999999985	2.0919999999999987	0	0	0.0	0.0
100005474	0	0	0	0	0								0	0	0.0	0.0
100005475	17	17	0	0	1	55.400235294117635	8.423281025749665	55.749	0.0	0.12163682006921386	55.34916666666667	6.784366008617818	1	0	1.0	0.0
100005476	0	0	0	0	0								0	0	0.0	0.0
100005477	0	0	0	0	0								0	0	0.0	0.0
100005478	17	16	1	1	0	50.53935294117648	3.1094563538678255				50.539294117647074	1.9711002829028037	0	0	0.0	0.0
100005479	0	0	0	0	0								0	0	0.0	0.0
100005481	23	23	0	0	3	60.84813043478261	3.7747494970653954	55.07	3.8499763635638042	33.38679132136108	60.83184615384615	2.5626553940471704	3	0	1.0	0.0
100005482	26	25	1	2	6	86.17411538461539	8.328936086490291	72.97200000000001	8.444576030407525	174.29585062869816	78.32671875	15.612792667862093	4	0	0.6666666666666666	0.0
100005483	0	0	0	0	0								0	0	0.0	0.0
100005485	26	25	1	0	4	63.86455999999999	2.3355478343206775	61.98500000000001	4.104576531141795	3.532745793599939	60.641862068965516	9.743492048096508	2	0	0.5	0.0
100005486	1	0	1	0	0								0	0	0.0	0.0
100005491	8	8	0	0	0	36.05975	11.765420665556336				36.05975	11.309368558301568	0	0	0.0	0.0
100005492	30	29	1	0	3	67.02189655172413	4.526574348679807	64.22233333333334	2.992488856379511	7.837554213766583	66.84487499999999	4.450434653983248	3	0	1.0	0.0
100005493	26	25	1	3	0	70.83642857142856	10.215442317633531				70.83639285714285	9.774322414729928	0	0	0.0	0.0
100005494	0	0	0	0	0								0	0	0.0	0.0
100005495	7	6	1	0	1	53.122499999999995	10.963157859394345	59.79	0.0	44.45555625000005	53.71342857142856	5.601297244061106	1	0	1.0	0.0
100005497	28	27	1	0	3	56.12485185185184	11.37927300191564	44.63733333333332	9.4801655517659	131.96308171330577	55.23606666666668	11.572903930974093	3	0	1.0	0.0
100005498	28	28	0	0	3	55.879892857142885	4.229358405743676	51.51766666666666	4.987519445798905	19.029017336876684	53.146666666666654	7.455873185318778	1	0	0.3333333333333333	0.0
100005499	0	0	0	0	0								0	0	0.0	0.0
100005500	31	30	1	3	4	92.33628124999998	5.17491264560557	86.30675	4.194513641353429	36.35524709472645	92.1750833333333	4.801302475920243	4	0	1.0	0.0
100005501	25	24	1	0	2	89.06166666666668	6.649801442315567	75.84949999999998	5.327500000000001	174.56134802777876	84.6074230769231	8.728080550168904	1	1	0.5	0.5
100005502	31	30	1	1	1	75.76599999999996	8.664307533338016	70.05199999999999	0.0	32.64979599999966	75.88209375	7.99429373584439	1	0	1.0	0.0
100005503	8	7	1	0	1	57.704571428571434	6.238817009134774	65.743	0.0	64.61633389795902	57.071000000000005	4.437999999999995	1	0	1.0	0.0
100005509	23	22	1	1	3	78.28408695652175	4.932444961353994	72.83200000000001	2.279021866210736	29.725252181474485	78.42076923076921	3.420611487255686	2	0	0.6666666666666666	0.0
100005514	25	23	2	1	3	69.82979166666667	6.018438190117424	63.26	4.339994086017473	43.162162543402786	69.77014814814815	5.964595666055966	2	0	0.6666666666666666	0.0
100005515	8	8	0	0	1	88.41	1.5472614517268937	90.136	0.0	2.979075999999997	88.36122222222221	0.3508142204699685	1	0	1.0	0.0
100005517	1	0	1	0	0								0	0	0.0	0.0
100005518	23	21	2	2	4	66.87926086956523	11.167637258254183	65.39725	10.156221969192089	2.1963562175094875	66.24955555555556	11.017550959074457	3	0	0.75	0.0
100005519	25	24	1	0	3	78.210875	4.5293408397589525	70.91833333333334	4.56553000452546	53.18116396006942	74.59848148148147	7.354721987194099	2	0	0.6666666666666666	0.0
100005520	25	23	2	2	2	82.43533333333332	4.324494369929914	83.173	1.796999999999997	0.544152111111136	82.757	3.5025415277832397	2	0	1.0	0.0
100005521	16	12	4	0	2	71.46408333333333	4.277300890716273	68.73949999999999	2.018499999999996	7.423354340277826	71.46138461538462	3.2821705421040526	1	0	0.5	0.0
100005523	12	12	0	0	1	82.61174999999999	7.099087654116787	77.342	0.0	27.77026506249987	81.59307692307691	7.0570592531007685	0	0	0.0	0.0
100005524	26	24	2	2	3	86.35203846153847	4.170617538490777	80.50566666666667	2.610054448133627	34.18006316387251	86.21882758620687	3.905748884603802	2	0	0.6666666666666666	0.0
100005526	28	28	0	1	2	94.09103448275863	4.730449380728913	96.4375	0.7625000000000028	5.50590042360281	94.17470967741936	3.852701835315294	2	0	1.0	0.0
100005527	11	11	0	0	1	75.44390909090909	2.582346412032195	74.2	0.0	1.5473098264462666	75.56824999999999	2.0124881003788984	1	0	1.0	0.0
100005528	27	27	0	0	2	81.4944074074074	3.731265828893867	77.983	0.0	12.329981980795486	81.3425172413793	3.392114086206505	2	0	1.0	0.0
100005529	50	45	5	0	5	67.56257777777779	6.036930395449842	67.256	6.916118767054252	0.09398993382716775	67.56402040816329	5.118869069492195	4	0	0.8	0.0
100005530	29	28	1	1	2	86.27106896551726	3.7096748991404542	88.9	1.0500000000000043	6.911278384066526	86.37312903225806	2.8894885555030214	2	0	1.0	0.0
100005532	19	19	0	1	2	74.47000000000001	9.085543462006001	66.575	7.325000000000003	62.33102500000016	74.59545454545456	8.635108162333962	2	0	1.0	0.0
100005533	0	0	0	0	0								0	0	0.0	0.0
100005535	24	23	1	3	2	88.47073076923078	3.0781585099098105	80.2615	5.981499999999997	67.39146982248548	88.51157142857146	2.8250035073122564	1	0	0.5	0.0
100005537	23	21	2	1	2	86.8936818181818	3.077530405822233	74.901	4.542000000000002	143.8244171921485	82.536375	10.305107329266802	0	1	0.0	0.5
100005538	24	21	3	2	3	72.02156521739128	2.9748630048996563	62.993	5.445085919126222	81.5149898846877	68.564	4.933256084980786	1	0	0.3333333333333333	0.0
100005540	7	7	0	0	0	41.25528571428572	5.879194325617018				41.25557142857143	3.9108339577253783	0	0	0.0	0.0
100005542	27	27	0	0	2	33.81992592592595	7.93683518849471	34.667	6.5	0.7175344869684108	33.32882758620691	7.037970230845928	2	0	1.0	0.0
100005543	9	7	2	0	0	79.45028571428573	2.907252051301354				79.45028571428573	2.107717907005158	0	0	0.0	0.0
100005545	20	20	0	1	0	87.82000000000001	4.020824577834037				87.81990476190477	3.701904296372494	0	0	0.0	0.0
100005546	24	22	2	0	2	75.95531818181819	7.0268021912619645	68.054	1.6039999999999992	62.430829010330605	75.8934347826087	6.1975105649178515	1	0	0.5	0.0
100005549	25	22	3	0	3	39.00077272727274	2.6067330639190747	30.075666666666667	2.0727772566186555	79.65751819306725	34.907639999999994	5.620520829104723	1	2	0.3333333333333333	0.6666666666666666
100005551	50	45	5	1	0	68.13219565217396	5.325846499851558				68.13226086956517	4.445314755984456	0	0	0.0	0.0
100005554	23	23	0	0	2	85.91578260869565	3.8031229610793313	94.6995	1.4625000000000057	77.1536912103025	85.68744000000002	3.6911616499958364	0	0	0.0	0.0
100005557	8	7	1	0	1	61.93014285714286	11.214561916525845	77.507	0.0	242.6384784489796	62.717375000000004	10.326060005363859	1	0	1.0	0.0
100005558	9	9	0	0	0	70.82166666666667	8.14734544362627				70.82166666666666	6.030381874770082	0	0	0.0	0.0
100005559	3	3	0	0	0	59.305	4.922877410620743				59.305	4.922877410620743	0	0	0.0	0.0
100005561	9	9	0	0	1	55.25800000000001	1.600889752606344	54.584	0.0	0.4542760000000089	55.314600000000006	1.5282000000000002	1	0	1.0	0.0
100005564	23	23	0	0	0	64.69082608695649	2.0109572596624288				64.69086956521737	0.9110855591162907	0	0	0.0	0.0
100005565	12	12	0	0	1	70.77658333333333	2.5017633600567133	78.514	0.0	59.867616673611025	70.44676923076922	2.6485214207131427	0	0	0.0	0.0
100005568	13	13	0	0	1	50.85153846153847	6.471404527319631	58.308	0.0	55.59881867455612	51.37842857142858	6.472893355197124	0	0	0.0	0.0
100005569	19	19	0	0	2	67.75284210526316	4.676558622963752	74.886	5.350000000000001	50.881941551246506	67.81876190476193	3.6885620621277084	2	0	1.0	0.0
100005570	21	21	0	1	0	74.34359090909085	2.1053361782750337				74.3436363636363	0.49622269061147356	0	0	0.0	0.0
100005574	0	0	0	0	0								0	0	0.0	0.0
100005580	0	0	0	0	0								0	0	0.0	0.0
100005587	7	2	5	0	0	49.3155	8.195500000000003				49.3155	8.195500000000003	0	0	0.0	0.0
100005588	12	11	1	0	1	25.733	3.603034175903314	46.017	0.0	411.4406560000001	26.040166666666664	3.0679139447224113	0	0	0.0	0.0
100005589	0	0	0	0	0								0	0	0.0	0.0
100005591	0	0	0	0	0								0	0	0.0	0.0
100005597	14	7	7	0	1	50.757857142857134	1.5924326788705048	42.48	0.0	68.52291887755092	50.443124999999995	1.7065332869226424	1	0	1.0	0.0
100005598	8	5	3	0	0	61.05499999999999	7.105427357601002e-15				61.05499999999999	7.105427357601002e-15	0	0	0.0	0.0
100005599	20	13	7	0	4	83.64730769230768	4.553538461538455	70.94300000000001	9.249257402624277	161.39943394082772	75.71253333333331	18.854118428490768	1	0	0.25	0.0
100005603	21	11	10	0	2	70.50045454545455	6.069263866754976	58.128	7.239000000000001	153.07763147933883	70.03875	6.009258039683439	1	0	0.5	0.0
100005604	14	5	9	0	1	76.654	0.0	61.335	0.0	234.67176099999986	76.654	0.0	0	0	0.0	0.0
100005607	27	26	1	0	1	74.59907692307694	6.29764324003021	73.274	0.0	1.7558288520710377	74.24603703703704	5.942069389384296	1	0	1.0	0.0
100005608	13	6	7	0	1	52.51716666666667	1.3509577364061227	89.421	0.0	1361.892914694445	52.517	0.8541849916733516	0	0	0.0	0.0
100005609	7	7	0	0	0	62.66428571428571	0.847038658973673				62.66428571428571	0.847038658973673	0	0	0.0	0.0
100005610	28	28	0	0	0	61.075892857142826	5.729635841951697				61.07589285714282	3.691837534531759	0	0	0.0	0.0
100005611	0	0	0	0	0								0	0	0.0	0.0
100005613	28	28	0	0	4	58.34499999999998	7.971201123867272	42.18025	10.135239325615355	261.29914256249924	50.77628125	9.169746507654859	1	3	0.25	0.75
100005616	26	26	0	0	5	65.35161538461536	0.7706144939104435	61.471799999999995	1.5144060750010224	15.052967418698053	65.3068709677419	0.5454344076312849	4	0	0.8	0.0
100005617	10	10	0	0	1	11.266499999999999	6.381236655226007	7.089	0.0	17.451506249999987	10.886727272727272	6.201662666955592	0	0	0.0	0.0
100005618	25	25	0	0	4	49.08271999999999	10.3155345087688	43.8795	9.787573792825267	27.07349836839987	47.47434482758619	9.36617293233129	3	0	0.75	0.0
100005619	7	7	0	0	1	35.503571428571426	4.011065688714618	6.15	0.0	861.6321556122449	28.811125000000004	9.797195497149934	0	1	0.0	1.0
100005621	2	2	0	0	0	43.2	0.0				43.2	0.0	0	0	0.0	0.0
100005622	7	7	0	0	1	62.246428571428574	1.5142435977970594	37.883	0.0	593.576651755102	52.64062499999999	6.765617782906081	0	1	0.0	1.0
100005626	0	0	0	0	0								0	0	0.0	0.0
100005627	25	25	0	0	4	62.49144000000002	2.4095226594493737	58.166000000000004	2.305446052285762	18.709431193600125	62.40820689655173	1.8884238890619913	2	0	0.5	0.0
100005629	25	25	0	0	0	59.239519999999985	7.359256098927392				59.239599999999975	7.083119075661512	0	0	0.0	0.0
100005632	0	0	0	0	0								0	0	0.0	0.0
100005641	0	0	0	0	0								0	0	0.0	0.0
100005642	4	4	0	0	0	52.24800000000001	0.0				52.24800000000001	0.0	0	0	0.0	0.0
100005644	4	4	0	0	0	61.853	0.0				61.853	0.0	0	0	0.0	0.0
100005645	11	11	0	0	0	91.77727272727272	2.1114798382741014				91.77727272727272	2.031497839298479	0	0	0.0	0.0
100005650	47	47	0	0	4	83.70802127659572	3.2904233801782885	84.86099999999999	1.8460854530600745	1.32935993662295	83.64352941176466	3.112300519494344	4	0	1.0	0.0
100005651	19	19	0	0	3	52.63515789473683	8.955344715591313	45.4	7.271863585079139	52.34750976177267	45.85154545454545	6.499453394690362	1	2	0.3333333333333333	0.6666666666666666
100005653	0	0	0	0	0								0	0	0.0	0.0
100005654	21	21	0	0	1	61.4207142857143	6.388453506450646	54.481	0.0	48.159634367347074	61.16959090909092	5.962757641920467	1	0	1.0	0.0
100005655	7	7	0	0	1	45.28157142857144	2.2147793735425165	71.98	0.0	712.8060881836731	45.078	1.4239999999999997	1	0	1.0	0.0
100005656	26	25	1	0	3	52.863279999999975	9.946037870509043	52.743	0.5684522847170181	0.014467278399993417	52.407142857142844	9.670698104931965	3	0	1.0	0.0
100005657	22	22	0	0	4	74.27436363636366	3.0530654423122563	75.86825	6.110659881510338	2.540473740185887	74.36696000000003	2.8599196139751952	2	0	0.5	0.0
100005658	20	20	0	0	3	85.59969999999998	1.8476916707069924	94.7	2.7577164466275326	82.81546009000034	85.65621739130434	1.8411354473122596	2	0	0.6666666666666666	0.0
100005659	25	25	0	0	4	69.40028000000002	3.235869806033613	64.92625000000001	5.058790931388648	20.01694444090012	69.29310344827589	2.1662432019485056	2	0	0.5	0.0
100005661	25	25	0	0	2	56.50255999999999	7.276889797598972	68.746	1.820999999999998	149.90182303360015	56.0965185185185	7.155073436330803	1	0	0.5	0.0
100005662	25	25	0	0	2	52.38728000000001	9.139675913378984	48.0925	14.157499999999999	18.445135248400085	49.47737037037038	12.098010892974495	0	1	0.0	0.5
100005664	0	0	0	0	0								0	0	0.0	0.0
100005665	0	0	0	0	0								0	0	0.0	0.0
100005671	1	1	0	0	0								0	0	0.0	0.0
100005672	0	0	0	0	0								0	0	0.0	0.0
100005676	23	23	0	0	4	63.88856521739133	2.3116418186909082	66.38875	17.083475003274362	6.250923947187964	60.98611111111115	6.726144916079251	3	1	0.75	0.25
100005678	22	22	0	0	4	47.94022727272728	7.0448405487589305	38.5485	7.934810851557839	88.2045411652894	43.118230769230756	7.1540194259413035	2	2	0.5	0.5
100005679	30	30	0	0	5	81.23766666666663	3.6282073933126924	87.8022	6.567032766782877	43.09309788444496	81.41928571428568	3.287225782774705	5	0	1.0	0.0
100005686	29	29	0	1	3	84.00489999999999	5.086039378206452	87.35000000000001	2.3252240035460416	11.18969401000011	83.98287878787882	4.797508562738584	3	0	1.0	0.0
100005687	12	12	0	0	0	77.52241666666664	9.186407172722943				77.52241666666667	8.83957343859922	0	0	0.0	0.0
100005688	8	8	0	0	1	44.27624999999999	2.3856640977933163	38.55	0.0	32.78993906249992	37.80188888888889	5.034262815821739	0	1	0.0	1.0
100005689	11	11	0	1	3	54.53558333333334	10.141549047181547	46.60566666666667	5.86263219230255	62.88357834027784	49.08020000000001	13.290397436746078	1	1	0.3333333333333333	0.3333333333333333
100005695	21	20	1	0	0	44.629999999999995	4.6494193185816215				44.629999999999995	4.265571474023146	0	0	0.0	0.0
100005696	7	7	0	0	0	24.131285714285713	3.4993585418018593				24.13128571428572	1.8982537625245943	0	0	0.0	0.0
100005698	0	0	0	0	0								0	0	0.0	0.0
100005700	11	10	1	0	1	32.7088	2.7493072872998403	24.894	0.0	61.07109903999997	28.472	5.168426945494063	0	1	0.0	1.0
100005702	0	0	0	0	0								0	0	0.0	0.0
100005704	20	19	1	0	3	65.59831578947369	9.16104210949038	71.61066666666667	6.753489781011163	36.14836307048327	66.34918181818182	5.732538003968412	2	0	0.6666666666666666	0.0
100005705	20	18	2	0	2	71.06344444444447	10.599944482151376	49.8455	2.368500000000001	450.20116644753193	66.34675000000001	15.357079741523128	1	1	0.5	0.5
100005707	31	29	2	0	3	68.62641379310348	2.367157272534547	62.60466666666667	0.26959516975560643	36.26143845475003	68.52193750000002	1.6393278145611268	3	0	1.0	0.0
100005710	22	20	2	0	2	60.95900000000002	3.2226228448268635	57.0835	3.037499999999998	15.019500250000128	60.84922727272729	2.6734394756876934	1	0	0.5	0.0
100005711	15	15	0	2	2	45.23617647058822	13.530473646051906	28.397	7.636000000000001	283.557864207612	37.94455555555555	14.948317241683917	0	1	0.0	0.5
100005712	29	29	0	0	3	76.5232068965517	5.194073555036051	72.74733333333334	3.0885671255274487	14.257221165411272	76.52575	4.829742183854128	3	0	1.0	0.0
100005713	22	22	0	0	3	74.02327272727271	5.179418975678624	69.49433333333333	1.5957017961455744	20.511292033976016	73.55339999999998	4.663451151239818	3	0	1.0	0.0
100005714	23	23	0	2	4	82.06132	12.702065320946824	77.70125	10.22375619268672	19.01021040489994	81.51127586206894	10.450639379537575	3	0	0.75	0.0
100005717	28	27	1	0	4	56.50966666666664	6.989479586413342	52.06875	5.95121770627659	19.721740840277523	56.45651612903226	4.988556956455882	4	0	1.0	0.0
100005718	23	22	1	0	2	86.90381818181814	4.520782229541939	90.3165	2.916499999999999	11.64639719214909	86.90616666666665	3.0035523921220784	2	0	1.0	0.0
100005721	28	28	0	0	5	75.6428571428572	10.019427224555468	73.07759999999999	6.3146857277302315	6.580544208979916	72.37490909090911	9.747117156909697	4	1	0.8	0.2
100005722	12	11	1	0	2	85.56181818181818	6.689258102879735	79.796	0.0	33.244659305785056	86.11584615384618	5.895476190673057	1	0	0.5	0.0
100005723	31	30	1	1	3	73.49383870967742	6.42217980829831	75.47233333333332	4.340028136109504	3.914440975835322	73.52270588235294	2.5361698139634754	3	0	1.0	0.0
100005724	18	16	2	0	2	62.475750000000005	15.801153080946339	49.275	1.125	174.25980056250017	58.161944444444444	10.449170176899333	0	1	0.0	0.5
100005728	28	28	0	0	5	64.91478571428569	1.5525227478697543	61.5476	4.17456261661027	11.33793963448958	64.82812121212119	1.326449938690894	5	0	1.0	0.0
100005731	0	0	0	0	0								0	0	0.0	0.0
100005732	0	0	0	0	0								0	0	0.0	0.0
100005735	0	0	0	0	0								0	0	0.0	0.0
100005737	0	0	0	0	0								0	0	0.0	0.0
100005738	9	8	1	1	1	40.52755555555556	16.691099365371095	35.208	0.0	28.297671308642023	39.1185	12.6835	1	0	1.0	0.0
100005742	0	0	0	0	0								0	0	0.0	0.0
100005743	29	28	1	0	3	66.0247857142857	5.400276536286574	61.31	8.097806163811704	22.229204331632484	65.84251612903226	5.198226806052155	2	0	0.6666666666666666	0.0
100005744	21	20	1	0	2	61.429999999999986	4.550285705315655	54.1535	6.706499999999998	52.94745224999977	57.90454545454545	8.787651577522507	1	1	0.5	0.5
100005745	0	0	0	0	0								0	0	0.0	0.0
100005748	29	29	0	0	4	47.47503448275861	2.6217282597127514	39.6405	3.6218838675473832	61.37993056153366	45.45048484848483	3.35098447878279	3	1	0.75	0.25
100005749	10	10	0	0	2	79.17500000000001	1.2749999999999986	72.7385	6.142499999999998	41.428532250000124	79.17500000000003	1.2749999999999986	2	0	1.0	0.0
100005750	22	22	0	0	4	56.28181818181818	3.074179323396198	57.01625	2.4185930181615904	0.5393900955578511	56.219230769230755	2.5222119765074993	4	0	1.0	0.0
100005769	0	0	0	0	0								0	0	0.0	0.0
100005771	10	10	0	0	1	70.57950000000001	0.22149999999999892	76.81	0.0	38.8191302499999	70.59972727272728	0.1993307397308617	1	0	1.0	0.0
100005775	0	0	0	0	0								0	0	0.0	0.0
100005777	7	7	0	0	1	48.743	0.0	55.2	0.0	41.69284900000001	48.743	0.0	1	0	1.0	0.0
100005778	11	11	0	0	1	41.562999999999995	7.105427357601002e-15	60.782	0.0	369.36996100000005	41.562999999999995	7.105427357601002e-15	0	0	0.0	0.0
100005779	10	10	0	0	1	41.836999999999996	7.105427357601002e-15	55.103	0.0	175.98675600000013	41.836999999999996	7.105427357601002e-15	1	0	1.0	0.0
100005781	0	0	0	0	0								0	0	0.0	0.0
100005784	29	29	0	2	1	49.82087096774194	6.8471632070041	49.163	0.0	0.43279421019772	49.82100000000001	6.290844345606173	0	0	0.0	0.0
100005785	29	29	0	2	2	70.97664516129036	9.322613241376212	65.462	6.7429999999999986	30.411311254943186	68.4441818181818	6.235932762745898	1	0	0.5	0.0
100005787	27	26	1	2	1	53.57359259259259	8.950236451497966	43.325	0.0	105.03365012894365	50.98385714285713	9.353863165689827	0	0	0.0	0.0
100005789	20	20	0	1	1	48.51734999999999	4.557537353385046	43.725	0.0	22.96661852249992	48.85966666666665	3.4062280259958184	0	0	0.0	0.0
100005791	31	31	0	3	0	71.0881515151515	12.11087542095498				71.10660606060605	11.424173535360172	0	0	0.0	0.0
100005792	23	23	0	1	2	46.442913043478285	12.311561752070585	29.7	1.5	280.3251371814753	44.10240000000002	11.1940642985468	1	0	0.5	0.0
100005795	20	20	0	1	1	45.326	4.7176318741504195	31.725	0.0	184.98720099999997	42.977714285714285	5.327352457279476	0	0	0.0	0.0
100005796	20	20	0	0	1	41.25405	8.180172715016472	34.1	0.0	51.18043140249997	41.90928571428572	7.363913375650317	0	0	0.0	0.0
100005798	0	0	0	0	0								0	0	0.0	0.0
