SAPECCSalesGroup	TERRID	CustomerID	month	Visits
Team 1	Employee 43	100001967	6	0
Team 1	Employee 43	100001967	7	0
Team 1	Employee 43	100001967	8	0
Team 1	Employee 43	100001967	9	0
Team 1	Employee 43	100001967	10	0
Team 1	Employee 43	100001967	11	0
Team 1	Employee 43	100001967	12	0
Team 1	Employee 43	100003850	5	1
Team 1	Employee 43	100003850	6	0
Team 1	Employee 43	100003850	7	1
Team 1	Employee 43	100003850	8	1
Team 1	Employee 43	100003850	9	1
Team 1	Employee 43	100003850	10	0
Team 1	Employee 43	100003850	11	1
Team 1	Employee 43	100003850	12	1
Team 1	Employee 43	100003903	5	1
Team 1	Employee 43	100003903	6	0
Team 1	Employee 43	100003903	7	1
Team 1	Employee 43	100003903	8	0
Team 1	Employee 43	100003903	9	1
Team 1	Employee 43	100003903	10	0
Team 1	Employee 43	100003903	11	1
Team 1	Employee 43	100003903	12	0
Team 1	Employee 43	100003904	5	0
Team 1	Employee 43	100003904	6	1
Team 1	Employee 43	100003904	7	0
Team 1	Employee 43	100003904	8	1
Team 1	Employee 43	100003904	9	1
Team 1	Employee 43	100003904	10	0
Team 1	Employee 43	100003904	11	0
Team 1	Employee 43	100003904	12	0
Team 1	Employee 43	100003920	5	0
Team 1	Employee 43	100003920	6	0
Team 1	Employee 43	100003920	7	0
Team 1	Employee 43	100003920	8	1
Team 1	Employee 43	100003920	9	0
Team 1	Employee 43	100003920	10	0
Team 1	Employee 43	100003920	11	0
Team 1	Employee 43	100003920	12	1
Team 1	Employee 43	100003930	5	0
Team 1	Employee 43	100003930	6	0
Team 1	Employee 43	100003930	7	0
Team 1	Employee 43	100003930	8	0
Team 1	Employee 43	100003930	9	1
Team 1	Employee 43	100003930	10	0
Team 1	Employee 43	100003930	11	0
Team 1	Employee 43	100003930	12	1
Team 1	Employee 43	100005241	5	1
Team 1	Employee 43	100005241	6	0
Team 1	Employee 43	100005241	7	1
Team 1	Employee 43	100005241	8	0
Team 1	Employee 43	100005241	9	1
Team 1	Employee 43	100005241	10	0
Team 1	Employee 43	100005241	11	1
Team 1	Employee 43	100005241	12	0
Team 1	Employee 43	100005243	5	1
Team 1	Employee 43	100005243	6	0
Team 1	Employee 43	100005243	7	1
Team 1	Employee 43	100005243	8	0
Team 1	Employee 43	100005243	9	0
Team 1	Employee 43	100005243	10	1
Team 1	Employee 43	100005243	11	0
Team 1	Employee 43	100005243	12	0
Team 1	Employee 43	100005279	5	0
Team 1	Employee 43	100005279	6	1
Team 1	Employee 43	100005279	7	1
Team 1	Employee 43	100005279	8	0
Team 1	Employee 43	100005279	9	0
Team 1	Employee 43	100005279	10	0
Team 1	Employee 43	100005279	11	1
Team 1	Employee 43	100005279	12	0
Team 1	Employee 43	100007235	5	0
Team 1	Employee 43	100007235	6	0
Team 1	Employee 43	100007235	7	0
Team 1	Employee 43	100007235	8	0
Team 1	Employee 43	100007235	9	0
Team 1	Employee 43	100007235	10	0
Team 1	Employee 43	100007235	11	0
Team 1	Employee 43	100007235	12	0
Team 1	Employee 43	100007236	5	1
Team 1	Employee 43	100007236	6	0
Team 1	Employee 43	100007236	7	1
Team 1	Employee 43	100007236	8	1
Team 1	Employee 43	100007236	9	0
Team 1	Employee 43	100007236	10	0
Team 1	Employee 43	100007236	11	0
Team 1	Employee 43	100007236	12	1
Team 1	Employee 43	100017044	5	0
Team 1	Employee 43	100017044	6	1
Team 1	Employee 43	100017044	7	0
Team 1	Employee 43	100017044	8	1
Team 1	Employee 43	100017044	9	1
Team 1	Employee 43	100017044	10	0
Team 1	Employee 43	100017044	11	0
Team 1	Employee 43	100017044	12	1
Team 1	Employee 43	100017153	5	1
Team 1	Employee 43	100017153	6	0
Team 1	Employee 43	100017153	7	1
Team 1	Employee 43	100017153	8	0
Team 1	Employee 43	100017153	9	0
Team 1	Employee 43	100017153	10	1
Team 1	Employee 43	100017153	11	0
Team 1	Employee 43	100017153	12	0
Team 1	Employee 43	100017344	5	0
Team 1	Employee 43	100017389	5	0
Team 1	Employee 43	100017389	6	0
Team 1	Employee 43	100017389	7	0
Team 1	Employee 43	100017389	8	0
Team 1	Employee 43	100017389	9	0
Team 1	Employee 43	100017389	10	0
Team 1	Employee 43	100017389	11	1
Team 1	Employee 43	100017389	12	0
Team 1	Employee 43	100023330	5	0
Team 1	Employee 43	100023330	6	1
Team 1	Employee 43	100023330	7	0
Team 1	Employee 43	100023330	8	1
Team 1	Employee 43	100023330	9	1
Team 1	Employee 43	100023330	10	0
Team 1	Employee 43	100023330	11	1
Team 1	Employee 43	100023330	12	1
Team 1	Employee 43	100023344	5	0
Team 1	Employee 43	100023344	6	0
Team 1	Employee 43	100023344	7	0
Team 1	Employee 43	100023344	8	0
Team 1	Employee 43	100023344	9	1
Team 1	Employee 43	100023344	10	0
Team 1	Employee 43	100023344	11	0
Team 1	Employee 43	100023344	12	0
Team 1	Employee 43	100024085	9	0
Team 1	Employee 43	100024085	10	1
Team 1	Employee 43	100024085	11	1
Team 1	Employee 43	100024085	12	1
Team 1	Employee 43	100024090	8	0
Team 1	Employee 43	100024090	9	0
Team 1	Employee 43	100024090	10	1
Team 1	Employee 43	100024090	11	0
Team 1	Employee 43	100024090	12	1
Team 1	Employee 43	100024101	9	0
Team 1	Employee 43	100024101	10	0
Team 1	Employee 43	100024195	10	0
Team 1	Employee 43	100024195	11	0
Team 1	Employee 43	100024195	12	0
Team 1	Employee 43	100024269	12	0
Team 1	Employee 44	100000136	5	1
Team 1	Employee 44	100000136	6	0
Team 1	Employee 44	100000136	7	0
Team 1	Employee 44	100000136	8	0
Team 1	Employee 44	100000136	9	0
Team 1	Employee 44	100000136	10	1
Team 1	Employee 44	100000136	11	0
Team 1	Employee 44	100000136	12	1
Team 1	Employee 44	100000261	5	0
Team 1	Employee 44	100000973	5	0
Team 1	Employee 44	100000973	6	1
Team 1	Employee 44	100000973	7	0
Team 1	Employee 44	100000973	8	1
Team 1	Employee 44	100000973	9	0
Team 1	Employee 44	100000973	10	0
Team 1	Employee 44	100000973	11	0
Team 1	Employee 44	100000973	12	0
Team 1	Employee 44	100000987	5	0
Team 1	Employee 44	100000987	6	0
Team 1	Employee 44	100000987	7	1
Team 1	Employee 44	100000987	8	0
Team 1	Employee 44	100000987	9	1
Team 1	Employee 44	100000987	10	0
Team 1	Employee 44	100000987	11	0
Team 1	Employee 44	100000987	12	0
Team 1	Employee 44	100000988	5	1
Team 1	Employee 44	100000988	6	0
Team 1	Employee 44	100000988	7	1
Team 1	Employee 44	100000988	8	0
Team 1	Employee 44	100000988	9	0
Team 1	Employee 44	100000988	10	1
Team 1	Employee 44	100000988	11	1
Team 1	Employee 44	100000988	12	0
Team 1	Employee 44	100000989	5	1
Team 1	Employee 44	100000989	6	0
Team 1	Employee 44	100000989	7	1
Team 1	Employee 44	100000989	8	0
Team 1	Employee 44	100000989	9	0
Team 1	Employee 44	100000989	10	0
Team 1	Employee 44	100000989	11	1
Team 1	Employee 44	100000989	12	1
Team 1	Employee 44	100000994	5	0
Team 1	Employee 44	100000994	6	1
Team 1	Employee 44	100000994	7	0
Team 1	Employee 44	100000994	8	0
Team 1	Employee 44	100000994	9	0
Team 1	Employee 44	100000994	10	0
Team 1	Employee 44	100000994	11	0
Team 1	Employee 44	100000994	12	0
Team 1	Employee 44	100000995	5	1
Team 1	Employee 44	100000995	6	0
Team 1	Employee 44	100000995	7	0
Team 1	Employee 44	100000995	8	0
Team 1	Employee 44	100000995	9	1
Team 1	Employee 44	100000995	10	1
Team 1	Employee 44	100000995	11	0
Team 1	Employee 44	100000995	12	0
Team 1	Employee 44	100001931	5	0
Team 1	Employee 44	100001931	6	0
Team 1	Employee 44	100001931	7	0
Team 1	Employee 44	100001931	8	0
Team 1	Employee 44	100001931	9	0
Team 1	Employee 44	100001931	10	0
Team 1	Employee 44	100001931	11	1
Team 1	Employee 44	100001931	12	1
Team 1	Employee 44	100002109	5	1
Team 1	Employee 44	100002109	6	0
Team 1	Employee 44	100002109	7	0
Team 1	Employee 44	100002109	8	0
Team 1	Employee 44	100002109	9	0
Team 1	Employee 44	100002109	10	0
Team 1	Employee 44	100002109	11	0
Team 1	Employee 44	100002109	12	0
Team 1	Employee 44	100002162	5	0
Team 1	Employee 44	100002162	6	0
Team 1	Employee 44	100002162	7	0
Team 1	Employee 44	100002162	8	0
Team 1	Employee 44	100002162	9	0
Team 1	Employee 44	100002162	10	0
Team 1	Employee 44	100002162	11	1
Team 1	Employee 44	100002162	12	0
Team 1	Employee 44	100002163	5	0
Team 1	Employee 44	100002163	6	0
Team 1	Employee 44	100002163	7	0
Team 1	Employee 44	100002163	8	0
Team 1	Employee 44	100002163	9	0
Team 1	Employee 44	100002163	10	0
Team 1	Employee 44	100002163	11	0
Team 1	Employee 44	100002163	12	0
Team 1	Employee 44	100004166	5	1
Team 1	Employee 44	100004166	6	0
Team 1	Employee 44	100004166	7	1
Team 1	Employee 44	100004166	8	0
Team 1	Employee 44	100004166	9	1
Team 1	Employee 44	100004166	10	1
Team 1	Employee 44	100004166	11	1
Team 1	Employee 44	100004166	12	1
Team 1	Employee 44	100004167	5	1
Team 1	Employee 44	100004167	6	0
Team 1	Employee 44	100004167	7	1
Team 1	Employee 44	100004167	8	0
Team 1	Employee 44	100004167	9	1
Team 1	Employee 44	100004167	10	1
Team 1	Employee 44	100004167	11	1
Team 1	Employee 44	100004167	12	1
Team 1	Employee 44	100004172	5	0
Team 1	Employee 44	100004172	6	1
Team 1	Employee 44	100004172	7	0
Team 1	Employee 44	100004172	8	1
Team 1	Employee 44	100004172	9	0
Team 1	Employee 44	100004172	10	0
Team 1	Employee 44	100004172	11	1
Team 1	Employee 44	100004172	12	1
Team 1	Employee 44	100004174	5	1
Team 1	Employee 44	100004174	6	0
Team 1	Employee 44	100004174	7	1
Team 1	Employee 44	100004174	8	0
Team 1	Employee 44	100004174	9	1
Team 1	Employee 44	100004174	10	1
Team 1	Employee 44	100004174	11	1
Team 1	Employee 44	100004174	12	1
Team 1	Employee 44	100004176	5	0
Team 1	Employee 44	100004176	6	0
Team 1	Employee 44	100004176	7	0
Team 1	Employee 44	100004176	8	0
Team 1	Employee 44	100004176	9	0
Team 1	Employee 44	100004176	10	1
Team 1	Employee 44	100004176	11	0
Team 1	Employee 44	100004176	12	0
Team 1	Employee 44	100004179	5	1
Team 1	Employee 44	100004179	6	0
Team 1	Employee 44	100004179	7	1
Team 1	Employee 44	100004179	8	0
Team 1	Employee 44	100004179	9	0
Team 1	Employee 44	100004179	10	1
Team 1	Employee 44	100004179	11	0
Team 1	Employee 44	100004179	12	0
Team 1	Employee 44	100004180	5	0
Team 1	Employee 44	100004180	6	1
Team 1	Employee 44	100004180	7	0
Team 1	Employee 44	100004180	8	1
Team 1	Employee 44	100004180	9	0
Team 1	Employee 44	100004180	10	0
Team 1	Employee 44	100004180	11	0
Team 1	Employee 44	100004180	12	0
Team 1	Employee 44	100005145	5	0
Team 1	Employee 44	100005188	5	1
Team 1	Employee 44	100005188	6	0
Team 1	Employee 44	100005188	7	1
Team 1	Employee 44	100005188	8	0
Team 1	Employee 44	100005188	9	1
Team 1	Employee 44	100005188	10	1
Team 1	Employee 44	100005188	11	1
Team 1	Employee 44	100005188	12	1
Team 1	Employee 44	100005189	5	0
Team 1	Employee 44	100005189	6	1
Team 1	Employee 44	100005189	7	1
Team 1	Employee 44	100005189	8	0
Team 1	Employee 44	100005189	9	1
Team 1	Employee 44	100005189	10	0
Team 1	Employee 44	100005189	11	0
Team 1	Employee 44	100005189	12	0
Team 1	Employee 44	100005197	5	0
Team 1	Employee 44	100005197	6	1
Team 1	Employee 44	100005197	7	0
Team 1	Employee 44	100005197	8	1
Team 1	Employee 44	100005197	9	0
Team 1	Employee 44	100005197	10	0
Team 1	Employee 44	100005197	11	0
Team 1	Employee 44	100005197	12	0
Team 1	Employee 44	100007086	5	0
Team 1	Employee 44	100007086	6	1
Team 1	Employee 44	100007086	7	0
Team 1	Employee 44	100007086	8	1
Team 1	Employee 44	100007086	9	0
Team 1	Employee 44	100007086	10	0
Team 1	Employee 44	100007086	11	1
Team 1	Employee 44	100007086	12	0
Team 1	Employee 44	100007098	5	0
Team 1	Employee 44	100007098	6	1
Team 1	Employee 44	100007098	7	0
Team 1	Employee 44	100007098	8	1
Team 1	Employee 44	100007098	9	0
Team 1	Employee 44	100007098	10	0
Team 1	Employee 44	100007098	11	0
Team 1	Employee 44	100007098	12	0
Team 1	Employee 44	100007136	5	1
Team 1	Employee 44	100007136	6	0
Team 1	Employee 44	100007136	7	1
Team 1	Employee 44	100007136	8	0
Team 1	Employee 44	100007136	9	1
Team 1	Employee 44	100007136	10	0
Team 1	Employee 44	100007136	11	0
Team 1	Employee 44	100007136	12	0
Team 1	Employee 44	100012720	5	0
Team 1	Employee 44	100016665	5	0
Team 1	Employee 44	100016665	6	1
Team 1	Employee 44	100016665	7	0
Team 1	Employee 44	100016665	8	1
Team 1	Employee 44	100016665	9	0
Team 1	Employee 44	100016665	10	0
Team 1	Employee 44	100016665	11	0
Team 1	Employee 44	100016665	12	1
Team 1	Employee 44	100017343	5	0
Team 1	Employee 44	100017343	6	0
Team 1	Employee 44	100017343	7	0
Team 1	Employee 44	100017343	8	0
Team 1	Employee 44	100017343	9	0
Team 1	Employee 44	100017343	10	0
Team 1	Employee 44	100017343	11	0
Team 1	Employee 44	100017343	12	1
Team 1	Employee 44	100017776	5	0
Team 1	Employee 44	100017776	6	1
Team 1	Employee 44	100017776	7	0
Team 1	Employee 44	100017776	8	1
Team 1	Employee 44	100017776	9	0
Team 1	Employee 44	100017776	10	0
Team 1	Employee 44	100017776	11	0
Team 1	Employee 44	100017776	12	1
Team 1	Employee 44	100017890	5	0
Team 1	Employee 44	100017890	6	0
Team 1	Employee 44	100017890	7	0
Team 1	Employee 44	100017890	8	1
Team 1	Employee 44	100017890	9	1
Team 1	Employee 44	100017890	10	1
Team 1	Employee 44	100017890	11	0
Team 1	Employee 44	100017890	12	0
Team 1	Employee 44	100021970	5	1
Team 1	Employee 44	100021970	6	0
Team 1	Employee 44	100021970	7	0
Team 1	Employee 44	100021970	8	0
Team 1	Employee 44	100021970	9	1
Team 1	Employee 44	100021970	10	0
Team 1	Employee 44	100021970	11	0
Team 1	Employee 44	100021970	12	1
Team 1	Employee 44	100022262	5	0
Team 1	Employee 44	100022262	6	0
Team 1	Employee 44	100022262	7	0
Team 1	Employee 44	100022262	8	0
Team 1	Employee 44	100022262	9	0
Team 1	Employee 44	100022262	10	0
Team 1	Employee 44	100022262	11	1
Team 1	Employee 44	100022262	12	1
Team 1	Employee 44	100022672	5	0
Team 1	Employee 44	100022672	6	0
Team 1	Employee 44	100022672	7	0
Team 1	Employee 44	100022672	8	0
Team 1	Employee 44	100022672	9	0
Team 1	Employee 44	100022672	10	0
Team 1	Employee 44	100022672	11	0
Team 1	Employee 44	100022672	12	0
Team 1	Employee 44	100023093	5	0
Team 1	Employee 44	100023093	6	1
Team 1	Employee 44	100023093	7	0
Team 1	Employee 44	100023093	8	1
Team 1	Employee 44	100023093	9	0
Team 1	Employee 44	100023093	10	1
Team 1	Employee 44	100023093	11	0
Team 1	Employee 44	100023093	12	0
Team 1	Employee 44	100023739	5	0
Team 1	Employee 44	100023739	6	0
Team 1	Employee 44	100023739	7	0
Team 1	Employee 44	100023739	8	0
Team 1	Employee 44	100023739	9	0
Team 1	Employee 44	100023739	10	0
Team 1	Employee 44	100023739	11	0
Team 1	Employee 44	100023739	12	0
Team 1	Employee 44	100024251	12	0
Team 1	Employee 44	100024264	12	0
Team 1	Employee 44	100024271	12	0
Team 1	Employee 44	100024272	12	0
Team 10	Employee 1	100000526	5	0
Team 10	Employee 1	100000526	6	1
Team 10	Employee 1	100000526	7	0
Team 10	Employee 1	100000526	8	0
Team 10	Employee 1	100000526	9	0
Team 10	Employee 1	100000526	10	0
Team 10	Employee 1	100000526	11	0
Team 10	Employee 1	100000526	12	1
Team 10	Employee 1	100000531	7	0
Team 10	Employee 1	100000531	8	0
Team 10	Employee 1	100000531	9	0
Team 10	Employee 1	100000531	10	0
Team 10	Employee 1	100000531	11	0
Team 10	Employee 1	100000531	12	0
Team 10	Employee 1	100001383	5	0
Team 10	Employee 1	100001383	6	0
Team 10	Employee 1	100001383	7	1
Team 10	Employee 1	100001383	8	0
Team 10	Employee 1	100001383	9	0
Team 10	Employee 1	100001383	10	0
Team 10	Employee 1	100001383	11	0
Team 10	Employee 1	100001383	12	0
Team 10	Employee 1	100001385	7	0
Team 10	Employee 1	100001385	8	0
Team 10	Employee 1	100001385	9	0
Team 10	Employee 1	100001385	10	0
Team 10	Employee 1	100001385	11	1
Team 10	Employee 1	100001394	5	0
Team 10	Employee 1	100001394	7	0
Team 10	Employee 1	100001394	8	0
Team 10	Employee 1	100001394	9	0
Team 10	Employee 1	100001394	10	0
Team 10	Employee 1	100001394	11	0
Team 10	Employee 1	100001394	12	0
Team 10	Employee 1	100001412	7	0
Team 10	Employee 1	100001412	8	0
Team 10	Employee 1	100001412	9	0
Team 10	Employee 1	100001412	10	0
Team 10	Employee 1	100001412	11	0
Team 10	Employee 1	100001412	12	0
Team 10	Employee 1	100001413	5	0
Team 10	Employee 1	100001413	6	0
Team 10	Employee 1	100001413	7	0
Team 10	Employee 1	100001413	8	0
Team 10	Employee 1	100001413	9	0
Team 10	Employee 1	100001413	10	0
Team 10	Employee 1	100001413	11	0
Team 10	Employee 1	100001413	12	0
Team 10	Employee 1	100001414	5	1
Team 10	Employee 1	100001414	6	0
Team 10	Employee 1	100001414	7	0
Team 10	Employee 1	100001414	8	0
Team 10	Employee 1	100001414	9	0
Team 10	Employee 1	100001414	10	0
Team 10	Employee 1	100001414	11	0
Team 10	Employee 1	100001414	12	0
Team 10	Employee 1	100001415	5	0
Team 10	Employee 1	100001415	6	1
Team 10	Employee 1	100001415	7	0
Team 10	Employee 1	100001415	8	0
Team 10	Employee 1	100001415	9	0
Team 10	Employee 1	100001415	10	0
Team 10	Employee 1	100001415	11	0
Team 10	Employee 1	100001415	12	0
Team 10	Employee 1	100002604	5	0
Team 10	Employee 1	100002604	6	0
Team 10	Employee 1	100002604	7	0
Team 10	Employee 1	100002604	8	0
Team 10	Employee 1	100002604	9	0
Team 10	Employee 1	100002604	10	0
Team 10	Employee 1	100002604	11	0
Team 10	Employee 1	100002604	12	0
Team 10	Employee 1	100002616	5	0
Team 10	Employee 1	100002616	6	0
Team 10	Employee 1	100002616	7	0
Team 10	Employee 1	100002616	8	0
Team 10	Employee 1	100002616	9	0
Team 10	Employee 1	100002616	10	0
Team 10	Employee 1	100002616	11	0
Team 10	Employee 1	100002616	12	0
Team 10	Employee 1	100002617	5	1
Team 10	Employee 1	100002617	6	0
Team 10	Employee 1	100002617	7	0
Team 10	Employee 1	100002617	8	0
Team 10	Employee 1	100002617	9	0
Team 10	Employee 1	100002617	10	0
Team 10	Employee 1	100002617	11	0
Team 10	Employee 1	100002617	12	0
Team 10	Employee 1	100002620	5	0
Team 10	Employee 1	100002620	6	0
Team 10	Employee 1	100002620	7	0
Team 10	Employee 1	100002620	8	0
Team 10	Employee 1	100002620	9	0
Team 10	Employee 1	100002620	10	0
Team 10	Employee 1	100002620	11	0
Team 10	Employee 1	100002620	12	0
Team 10	Employee 1	100002628	5	0
Team 10	Employee 1	100002628	6	0
Team 10	Employee 1	100002628	7	0
Team 10	Employee 1	100002628	8	0
Team 10	Employee 1	100002628	9	0
Team 10	Employee 1	100002628	10	0
Team 10	Employee 1	100002628	11	0
Team 10	Employee 1	100002628	12	0
Team 10	Employee 1	100002630	5	1
Team 10	Employee 1	100002630	6	0
Team 10	Employee 1	100002630	7	0
Team 10	Employee 1	100002630	8	0
Team 10	Employee 1	100002630	9	0
Team 10	Employee 1	100002630	10	0
Team 10	Employee 1	100002630	11	0
Team 10	Employee 1	100002630	12	0
Team 10	Employee 1	100002631	7	0
Team 10	Employee 1	100002631	8	0
Team 10	Employee 1	100002631	9	0
Team 10	Employee 1	100002631	10	0
Team 10	Employee 1	100002631	11	0
Team 10	Employee 1	100002631	12	0
Team 10	Employee 1	100002654	5	1
Team 10	Employee 1	100002654	6	0
Team 10	Employee 1	100002654	7	0
Team 10	Employee 1	100002654	8	0
Team 10	Employee 1	100002654	9	0
Team 10	Employee 1	100002654	10	1
Team 10	Employee 1	100002654	11	1
Team 10	Employee 1	100002654	12	0
Team 10	Employee 1	100002655	5	1
Team 10	Employee 1	100002655	6	0
Team 10	Employee 1	100002655	7	1
Team 10	Employee 1	100002655	8	1
Team 10	Employee 1	100002655	9	1
Team 10	Employee 1	100002655	10	1
Team 10	Employee 1	100002655	11	0
Team 10	Employee 1	100002655	12	0
Team 10	Employee 1	100002656	5	0
Team 10	Employee 1	100002656	6	1
Team 10	Employee 1	100002656	7	0
Team 10	Employee 1	100002656	8	0
Team 10	Employee 1	100002656	9	0
Team 10	Employee 1	100002656	10	1
Team 10	Employee 1	100002656	11	0
Team 10	Employee 1	100002656	12	1
Team 10	Employee 1	100002658	5	0
Team 10	Employee 1	100002658	6	1
Team 10	Employee 1	100002658	7	0
Team 10	Employee 1	100002658	8	0
Team 10	Employee 1	100002658	9	0
Team 10	Employee 1	100002658	10	0
Team 10	Employee 1	100002658	11	0
Team 10	Employee 1	100002658	12	1
Team 10	Employee 1	100002659	5	1
Team 10	Employee 1	100002659	6	0
Team 10	Employee 1	100002659	7	1
Team 10	Employee 1	100002659	8	1
Team 10	Employee 1	100002659	9	0
Team 10	Employee 1	100002659	10	0
Team 10	Employee 1	100002659	11	1
Team 10	Employee 1	100002659	12	1
Team 10	Employee 1	100002660	5	1
Team 10	Employee 1	100002660	6	0
Team 10	Employee 1	100002660	7	1
Team 10	Employee 1	100002660	8	1
Team 10	Employee 1	100002660	9	1
Team 10	Employee 1	100002660	10	1
Team 10	Employee 1	100002660	11	0
Team 10	Employee 1	100002660	12	0
Team 10	Employee 1	100002661	5	1
Team 10	Employee 1	100002661	6	0
Team 10	Employee 1	100002661	7	1
Team 10	Employee 1	100002661	8	1
Team 10	Employee 1	100002661	9	1
Team 10	Employee 1	100002661	10	1
Team 10	Employee 1	100002661	11	0
Team 10	Employee 1	100002661	12	0
Team 10	Employee 1	100002683	5	1
Team 10	Employee 1	100002683	6	0
Team 10	Employee 1	100002683	7	1
Team 10	Employee 1	100002683	8	1
Team 10	Employee 1	100002683	9	0
Team 10	Employee 1	100002683	10	0
Team 10	Employee 1	100002683	11	1
Team 10	Employee 1	100002683	12	1
Team 10	Employee 1	100002684	5	0
Team 10	Employee 1	100002685	5	0
Team 10	Employee 1	100002685	6	0
Team 10	Employee 1	100002686	7	1
Team 10	Employee 1	100002686	8	1
Team 10	Employee 1	100002686	9	1
Team 10	Employee 1	100002686	10	0
Team 10	Employee 1	100002686	11	1
Team 10	Employee 1	100002686	12	1
Team 10	Employee 1	100002687	5	0
Team 10	Employee 1	100002687	7	1
Team 10	Employee 1	100002687	8	1
Team 10	Employee 1	100002687	9	1
Team 10	Employee 1	100002687	10	0
Team 10	Employee 1	100002687	11	1
Team 10	Employee 1	100002687	12	1
Team 10	Employee 1	100002688	7	1
Team 10	Employee 1	100002688	8	1
Team 10	Employee 1	100002688	9	1
Team 10	Employee 1	100002688	10	0
Team 10	Employee 1	100002688	11	0
Team 10	Employee 1	100002688	12	0
Team 10	Employee 1	100002689	5	1
Team 10	Employee 1	100002689	6	0
