XLS_RowNumber	CustomerID	Calendarday	month	PerformanceEvaluationPlanned	PerformanceEvaluationExecuted	PerformanceEvaluationAdHoc	TERRID	SAPECCSalesGroup	SAPECoeficient	APECoeficient	FPECoeficient	SAMEDAYVISIT	OVERDUE	UNDERDUE	OK	NOTOK	STATUS	OVERDUEDAYS
73653	100007369	2017-09-22	9	0	 	 	Employee 33	Team 10				 	 	 	 	 	 	 
73656	100007369	2017-11-03	11	0	 	 	Employee 33	Team 10				 	 	 	 	 	 	 
73658	100007369	2017-12-04	12	0	 	 	Employee 33	Team 10				 	 	 	 	 	 	 
73659	100007369	2017-12-18	12	0	 	 	Employee 33	Team 10				 	 	 	 	 	 	 
73661	100007370	2017-05-04	5	0	 	 	Employee 33	Team 10				 	 	 	 	 	 	 
73662	100007370	2017-07-13	7	0	 	 	Employee 33	Team 10				 	 	 	 	 	 	 
73673	100007370	2017-12-04	12	0	 	 	Employee 33	Team 10				 	 	 	 	 	 	 
73674	100007370	2017-12-18	12	0	 	 	Employee 33	Team 10				 	 	 	 	 	 	 
73686	100007371	2017-09-18	9	0	 	 	Employee 33	Team 10				 	 	 	 	 	 	 
73691	100007371	2017-11-27	12	0	 	 	Employee 33	Team 10				 	 	 	 	 	 	 
73692	100007371	2017-12-11	12	0	 	 	Employee 33	Team 10				 	 	 	 	 	 	 
73693	100007371	2017-12-25	12	0	 	 	Employee 33	Team 10				 	 	 	 	 	 	 
73695	100007372	2017-05-02	5	0	 	 	Employee 33	Team 10				 	 	 	 	 	 	 
73696	100007375	2017-05-01	5	0	 	 	Employee 32	Team 10				 	 	 	 	 	 	 
73697	100007375	2017-05-08	5	0	 	 	Employee 32	Team 10				 	 	 	 	 	 	 
73705	100007375	2017-08-28	9	0	 	 	Employee 32	Team 10				 	 	 	 	 	 	 
73714	100007375	2017-10-23	10	0	 	 	Employee 32	Team 10				 	 	 	 	 	 	 
73716	100007375	2017-11-06	11	0	 	 	Employee 32	Team 10				 	 	 	 	 	 	 
73718	100007375	2017-11-20	11	0	 	 	Employee 32	Team 10				 	 	 	 	 	 	 
73725	100007376	2017-05-05	5	0	 	 	Employee 33	Team 10				 	 	 	 	 	 	 
73726	100007377	2017-05-05	5	0	 	 	Employee 32	Team 10				 	 	 	 	 	 	 
73727	100007377	2017-07-14	7	0	 	 	Employee 32	Team 10				 	 	 	 	 	 	 
73731	100007377	2017-09-08	9	0	 	 	Employee 32	Team 10				 	 	 	 	 	 	 
73732	100007377	2017-09-22	9	0	 	 	Employee 32	Team 10				 	 	 	 	 	 	 
73735	100007377	2017-11-03	11	0	 	 	Employee 32	Team 10				 	 	 	 	 	 	 
73736	100007377	2017-11-21	11	0	 	 	Employee 32	Team 10				 	 	 	 	 	 	 
73743	100007378	2017-05-24	5	0	 	 	Employee 32	Team 10				 	 	 	 	 	 	 
73754	100007378	2017-08-02	8	0	 	 	Employee 32	Team 10				 	 	 	 	 	 	 
73758	100007378	2017-08-30	9	0	 	 	Employee 32	Team 10				 	 	 	 	 	 	 
73764	100007378	2017-10-11	10	0	 	 	Employee 32	Team 10				 	 	 	 	 	 	 
73770	100007378	2017-11-22	11	0	 	 	Employee 32	Team 10				 	 	 	 	 	 	 
73781	100007387	2017-06-02	6	0	 	 	Employee 32	Team 10				 	 	 	 	 	 	 
73787	100007387	2017-07-11	7	0	 	 	Employee 32	Team 10				 	 	 	 	 	 	 
73795	100007387	2017-08-29	9	0	 	 	Employee 32	Team 10				 	 	 	 	 	 	 
73807	100007387	2017-11-21	11	0	 	 	Employee 32	Team 10				 	 	 	 	 	 	 
73811	100007387	2017-12-12	12	0	 	 	Employee 32	Team 10				 	 	 	 	 	 	 
73815	100007392	2017-07-06	7	0	 	 	Employee 17	Team 8				 	 	 	 	 	 	 
73820	100007392	2017-09-14	9	0	 	 	Employee 17	Team 8				 	 	 	 	 	 	 
73829	100007393	2017-05-23	5	0	 	 	Employee 14	Team 8				 	 	 	 	 	 	 
73837	100007393	2017-09-12	9	0	 	 	Employee 14	Team 8				 	 	 	 	 	 	 
73846	100007396	2017-05-01	5	0	 	 	Employee 17	Team 8				 	 	 	 	 	 	 
73854	100007396	2017-08-28	9	0	 	 	Employee 17	Team 8				 	 	 	 	 	 	 
73857	100007396	2017-09-18	9	0	 	 	Employee 17	Team 8				 	 	 	 	 	 	 
73862	100007396	2017-10-23	10	0	 	 	Employee 17	Team 8				 	 	 	 	 	 	 
73864	100007396	2017-11-06	11	0	 	 	Employee 17	Team 8				 	 	 	 	 	 	 
73867	100007396	2017-11-27	12	0	 	 	Employee 17	Team 8				 	 	 	 	 	 	 
73869	100007396	2017-12-11	12	0	 	 	Employee 17	Team 8				 	 	 	 	 	 	 
73872	100007398	2017-05-04	5	0	 	 	Employee 17	Team 8				 	 	 	 	 	 	 
73873	100007398	2017-07-06	7	0	 	 	Employee 17	Team 8				 	 	 	 	 	 	 
73874	100007398	2017-07-13	7	0	 	 	Employee 17	Team 8				 	 	 	 	 	 	 
73883	100007398	2017-09-14	9	0	 	 	Employee 17	Team 8				 	 	 	 	 	 	 
73896	100007398	2017-12-14	12	0	 	 	Employee 17	Team 8				 	 	 	 	 	 	 
73899	100007402	2017-05-05	5	0	 	 	Employee 17	Team 8				 	 	 	 	 	 	 
73900	100007403	2017-05-05	5	0	 	 	Employee 17	Team 8				 	 	 	 	 	 	 
73901	100007403	2017-07-07	7	0	 	 	Employee 17	Team 8				 	 	 	 	 	 	 
73908	100007403	2017-08-25	8	0	 	 	Employee 17	Team 8				 	 	 	 	 	 	 
73910	100007403	2017-09-08	9	0	 	 	Employee 17	Team 8				 	 	 	 	 	 	 
73911	100007403	2017-09-15	9	0	 	 	Employee 17	Team 8				 	 	 	 	 	 	 
73918	100007403	2017-11-03	11	0	 	 	Employee 17	Team 8				 	 	 	 	 	 	 
73919	100007403	2017-11-10	11	0	 	 	Employee 17	Team 8				 	 	 	 	 	 	 
73923	100007403	2017-12-15	12	0	 	 	Employee 17	Team 8				 	 	 	 	 	 	 
73931	100007404	2017-09-18	9	0	 	 	Employee 17	Team 8				 	 	 	 	 	 	 
73936	100007404	2017-11-27	12	0	 	 	Employee 17	Team 8				 	 	 	 	 	 	 
73937	100007404	2017-12-11	12	0	 	 	Employee 17	Team 8				 	 	 	 	 	 	 
73962	100007405	2017-12-12	12	0	 	 	Employee 17	Team 8				 	 	 	 	 	 	 
73965	100007408	2017-05-01	5	0	 	 	Employee 17	Team 8				 	 	 	 	 	 	 
73966	100007408	2017-05-08	5	0	 	 	Employee 17	Team 8				 	 	 	 	 	 	 
73968	100007408	2017-05-15	5	0	 	 	Employee 17	Team 8				 	 	 	 	 	 	 
73970	100007408	2017-05-22	5	0	 	 	Employee 17	Team 8				 	 	 	 	 	 	 
73971	100007408	2017-05-29	6	0	 	 	Employee 17	Team 8				 	 	 	 	 	 	 
73973	100007408	2017-06-05	6	0	 	 	Employee 17	Team 8				 	 	 	 	 	 	 
73974	100007408	2017-06-12	6	0	 	 	Employee 17	Team 8				 	 	 	 	 	 	 
73976	100007408	2017-06-19	6	0	 	 	Employee 17	Team 8				 	 	 	 	 	 	 
73977	100007408	2017-06-26	6	0	 	 	Employee 17	Team 8				 	 	 	 	 	 	 
73986	100007408	2017-08-28	9	0	 	 	Employee 17	Team 8				 	 	 	 	 	 	 
73989	100007408	2017-09-18	9	0	 	 	Employee 17	Team 8				 	 	 	 	 	 	 
73994	100007408	2017-10-23	10	0	 	 	Employee 17	Team 8				 	 	 	 	 	 	 
73996	100007408	2017-11-06	11	0	 	 	Employee 17	Team 8				 	 	 	 	 	 	 
73999	100007408	2017-11-27	12	0	 	 	Employee 17	Team 8				 	 	 	 	 	 	 
74001	100007408	2017-12-11	12	0	 	 	Employee 17	Team 8				 	 	 	 	 	 	 
74004	100007410	2017-05-02	5	0	 	 	Employee 17	Team 8				 	 	 	 	 	 	 
74032	100007433	2017-12-12	12	0	 	 	Employee 17	Team 8				 	 	 	 	 	 	 
74037	100007436	2017-06-01	6	0	 	 	Employee 14	Team 8				 	 	 	 	 	 	 
74039	100007436	2017-06-15	6	0	 	 	Employee 14	Team 8				 	 	 	 	 	 	 
74041	100007436	2017-07-13	7	0	 	 	Employee 14	Team 8				 	 	 	 	 	 	 
74046	100007436	2017-09-21	9	0	 	 	Employee 14	Team 8				 	 	 	 	 	 	 
74049	100007436	2017-11-02	11	0	 	 	Employee 14	Team 8				 	 	 	 	 	 	 
74052	100007436	2017-11-30	12	0	 	 	Employee 14	Team 8				 	 	 	 	 	 	 
74057	100007438	2017-06-01	6	0	 	 	Employee 14	Team 8				 	 	 	 	 	 	 
74059	100007438	2017-06-15	6	0	 	 	Employee 14	Team 8				 	 	 	 	 	 	 
74061	100007438	2017-07-13	7	0	 	 	Employee 14	Team 8				 	 	 	 	 	 	 
74066	100007438	2017-09-21	9	0	 	 	Employee 14	Team 8				 	 	 	 	 	 	 
74069	100007438	2017-11-02	11	0	 	 	Employee 14	Team 8				 	 	 	 	 	 	 
74072	100007438	2017-11-30	12	0	 	 	Employee 14	Team 8				 	 	 	 	 	 	 
74075	100007445	2017-05-01	5	0	 	 	Employee 14	Team 8				 	 	 	 	 	 	 
74077	100007445	2017-05-29	6	0	 	 	Employee 14	Team 8				 	 	 	 	 	 	 
74080	100007445	2017-06-26	6	0	 	 	Employee 14	Team 8				 	 	 	 	 	 	 
74081	100007445	2017-07-10	7	0	 	 	Employee 14	Team 8				 	 	 	 	 	 	 
74086	100007445	2017-09-18	9	0	 	 	Employee 14	Team 8				 	 	 	 	 	 	 
74096	100007448	2017-06-01	6	0	 	 	Employee 14	Team 8				 	 	 	 	 	 	 
74098	100007448	2017-06-15	6	0	 	 	Employee 14	Team 8				 	 	 	 	 	 	 
74100	100007448	2017-07-13	7	0	 	 	Employee 14	Team 8				 	 	 	 	 	 	 
74105	100007448	2017-09-21	9	0	 	 	Employee 14	Team 8				 	 	 	 	 	 	 
74108	100007448	2017-11-02	11	0	 	 	Employee 14	Team 8				 	 	 	 	 	 	 
74111	100007448	2017-11-30	12	0	 	 	Employee 14	Team 8				 	 	 	 	 	 	 
74114	100007450	2017-05-02	5	0	 	 	Employee 14	Team 8				 	 	 	 	 	 	 
74117	100007450	2017-05-23	5	0	 	 	Employee 14	Team 8				 	 	 	 	 	 	 
74118	100007450	2017-05-30	6	0	 	 	Employee 14	Team 8				 	 	 	 	 	 	 
74125	100007450	2017-07-11	7	0	 	 	Employee 14	Team 8				 	 	 	 	 	 	 
74134	100007450	2017-09-12	9	0	 	 	Employee 14	Team 8				 	 	 	 	 	 	 
74136	100007450	2017-09-19	9	0	 	 	Employee 14	Team 8				 	 	 	 	 	 	 
74146	100007450	2017-11-28	12	0	 	 	Employee 14	Team 8				 	 	 	 	 	 	 
74154	100007478	2017-05-24	5	0	 	 	Employee 7	Team 8				 	 	 	 	 	 	 
74156	100007478	2017-06-07	6	0	 	 	Employee 7	Team 8				 	 	 	 	 	 	 
74162	100007478	2017-07-12	7	0	 	 	Employee 7	Team 8				 	 	 	 	 	 	 
74163	100007478	2017-07-19	7	0	 	 	Employee 7	Team 8				 	 	 	 	 	 	 
74164	100007478	2017-07-26	7	0	 	 	Employee 7	Team 8				 	 	 	 	 	 	 
74165	100007478	2017-08-02	8	0	 	 	Employee 7	Team 8				 	 	 	 	 	 	 
74170	100007478	2017-09-06	9	0	 	 	Employee 7	Team 8				 	 	 	 	 	 	 
74172	100007478	2017-09-20	9	0	 	 	Employee 7	Team 8				 	 	 	 	 	 	 
74174	100007478	2017-10-04	10	0	 	 	Employee 7	Team 8				 	 	 	 	 	 	 
74175	100007478	2017-10-11	10	0	 	 	Employee 7	Team 8				 	 	 	 	 	 	 
74194	100007482	2017-06-08	6	0	 	 	Employee 7	Team 8				 	 	 	 	 	 	 
74201	100007482	2017-07-20	7	0	 	 	Employee 7	Team 8				 	 	 	 	 	 	 
74202	100007482	2017-07-27	7	0	 	 	Employee 7	Team 8				 	 	 	 	 	 	 
74208	100007482	2017-09-07	9	0	 	 	Employee 7	Team 8				 	 	 	 	 	 	 
74209	100007482	2017-09-14	9	0	 	 	Employee 7	Team 8				 	 	 	 	 	 	 
74213	100007482	2017-10-05	10	0	 	 	Employee 7	Team 8				 	 	 	 	 	 	 
74226	100007485	2017-05-04	5	0	 	 	Employee 7	Team 8				 	 	 	 	 	 	 
74234	100007494	2017-07-12	7	0	 	 	Employee 6	Team 8				 	 	 	 	 	 	 
74238	100007494	2017-08-02	8	0	 	 	Employee 6	Team 8				 	 	 	 	 	 	 
74239	100007494	2017-08-09	8	0	 	 	Employee 6	Team 8				 	 	 	 	 	 	 
74240	100007494	2017-08-16	8	0	 	 	Employee 6	Team 8				 	 	 	 	 	 	 
74243	100007494	2017-09-06	9	0	 	 	Employee 6	Team 8				 	 	 	 	 	 	 
74245	100007494	2017-09-20	9	0	 	 	Employee 6	Team 8				 	 	 	 	 	 	 
74248	100007494	2017-10-11	10	0	 	 	Employee 6	Team 8				 	 	 	 	 	 	 
74260	100007499	2017-05-03	5	0	 	 	Employee 6	Team 8				 	 	 	 	 	 	 
74261	100007500	2017-05-04	5	0	 	 	Employee 6	Team 8				 	 	 	 	 	 	 
74266	100007524	2017-05-24	5	0	 	 	Employee 10	Team 9				 	 	 	 	 	 	 
74267	100007524	2017-05-31	6	0	 	 	Employee 10	Team 9				 	 	 	 	 	 	 
74268	100007524	2017-06-07	6	0	 	 	Employee 10	Team 9				 	 	 	 	 	 	 
74269	100007524	2017-06-14	6	0	 	 	Employee 10	Team 9				 	 	 	 	 	 	 
74273	100007524	2017-07-12	7	0	 	 	Employee 10	Team 9				 	 	 	 	 	 	 
74276	100007524	2017-08-02	8	0	 	 	Employee 10	Team 9				 	 	 	 	 	 	 
74279	100007524	2017-08-23	8	0	 	 	Employee 10	Team 9				 	 	 	 	 	 	 
74281	100007524	2017-09-06	9	0	 	 	Employee 10	Team 9				 	 	 	 	 	 	 
74282	100007529	2017-05-12	5	0	 	 	Employee 11	Team 9				 	 	 	 	 	 	 
74285	100007529	2017-06-09	6	0	 	 	Employee 11	Team 9				 	 	 	 	 	 	 
74287	100007529	2017-06-23	6	0	 	 	Employee 11	Team 9				 	 	 	 	 	 	 
74289	100007531	2017-05-08	5	0	 	 	Employee 13	Team 9				 	 	 	 	 	 	 
74297	100007531	2017-08-28	9	0	 	 	Employee 13	Team 9				 	 	 	 	 	 	 
74298	100007531	2017-09-04	9	0	 	 	Employee 13	Team 9				 	 	 	 	 	 	 
74305	100007531	2017-10-23	10	0	 	 	Employee 13	Team 9				 	 	 	 	 	 	 
74307	100007531	2017-11-06	11	0	 	 	Employee 13	Team 9				 	 	 	 	 	 	 
74315	100007536	2017-05-04	5	0	 	 	Employee 11	Team 9				 	 	 	 	 	 	 
74318	100007536	2017-06-01	6	0	 	 	Employee 11	Team 9				 	 	 	 	 	 	 
74320	100007536	2017-06-15	6	0	 	 	Employee 11	Team 9				 	 	 	 	 	 	 
74326	100007537	2017-08-22	8	0	 	 	Employee 10	Team 9				 	 	 	 	 	 	 
74327	100007537	2017-09-05	9	0	 	 	Employee 10	Team 9				 	 	 	 	 	 	 
74340	100007538	2017-08-22	8	0	 	 	Employee 10	Team 9				 	 	 	 	 	 	 
74341	100007538	2017-09-05	9	0	 	 	Employee 10	Team 9				 	 	 	 	 	 	 
74352	100007541	2017-08-10	8	0	 	 	Employee 11	Team 9				 	 	 	 	 	 	 
74354	100007541	2017-09-07	9	0	 	 	Employee 11	Team 9				 	 	 	 	 	 	 
74357	100007541	2017-10-05	10	0	 	 	Employee 11	Team 9				 	 	 	 	 	 	 
74358	100007541	2017-10-19	10	0	 	 	Employee 11	Team 9				 	 	 	 	 	 	 
74360	100007541	2017-11-02	11	0	 	 	Employee 11	Team 9				 	 	 	 	 	 	 
74362	100007541	2017-11-16	11	0	 	 	Employee 11	Team 9				 	 	 	 	 	 	 
74364	100007541	2017-11-30	12	0	 	 	Employee 11	Team 9				 	 	 	 	 	 	 
74366	100007541	2017-12-14	12	0	 	 	Employee 11	Team 9				 	 	 	 	 	 	 
74369	100007542	2017-05-02	5	0	 	 	Employee 8	Team 9				 	 	 	 	 	 	 
74370	100007542	2017-05-09	5	0	 	 	Employee 8	Team 9				 	 	 	 	 	 	 
74371	100007542	2017-05-16	5	0	 	 	Employee 8	Team 9				 	 	 	 	 	 	 
74372	100007542	2017-05-23	5	0	 	 	Employee 8	Team 9				 	 	 	 	 	 	 
74373	100007542	2017-05-30	6	0	 	 	Employee 8	Team 9				 	 	 	 	 	 	 
74376	100007542	2017-06-20	6	0	 	 	Employee 8	Team 9				 	 	 	 	 	 	 
74384	100007542	2017-08-15	8	0	 	 	Employee 8	Team 9				 	 	 	 	 	 	 
74415	100007543	2017-08-15	8	0	 	 	Employee 8	Team 9				 	 	 	 	 	 	 
74419	100007544	2017-05-05	5	0	 	 	Employee 8	Team 9				 	 	 	 	 	 	 
74420	100007544	2017-05-12	5	0	 	 	Employee 8	Team 9				 	 	 	 	 	 	 
74421	100007544	2017-05-19	5	0	 	 	Employee 8	Team 9				 	 	 	 	 	 	 
74422	100007544	2017-05-26	5	0	 	 	Employee 8	Team 9				 	 	 	 	 	 	 
74423	100007544	2017-06-02	6	0	 	 	Employee 8	Team 9				 	 	 	 	 	 	 
74427	100007544	2017-06-23	6	0	 	 	Employee 8	Team 9				 	 	 	 	 	 	 
74429	100007544	2017-07-07	7	0	 	 	Employee 8	Team 9				 	 	 	 	 	 	 
74436	100007544	2017-08-18	8	0	 	 	Employee 8	Team 9				 	 	 	 	 	 	 
74439	100007544	2017-09-08	9	0	 	 	Employee 8	Team 9				 	 	 	 	 	 	 
74447	100007544	2017-11-03	11	0	 	 	Employee 8	Team 9				 	 	 	 	 	 	 
74454	100007544	2017-12-29	12	0	 	 	Employee 8	Team 9				 	 	 	 	 	 	 
74455	100007546	2017-07-13	7	0	 	 	Employee 11	Team 9				 	 	 	 	 	 	 
74457	100007546	2017-08-10	8	0	 	 	Employee 11	Team 9				 	 	 	 	 	 	 
74459	100007546	2017-09-07	9	0	 	 	Employee 11	Team 9				 	 	 	 	 	 	 
74462	100007546	2017-10-05	10	0	 	 	Employee 11	Team 9				 	 	 	 	 	 	 
74464	100007546	2017-11-02	11	0	 	 	Employee 11	Team 9				 	 	 	 	 	 	 
74466	100007546	2017-11-16	11	0	 	 	Employee 11	Team 9				 	 	 	 	 	 	 
74468	100007546	2017-11-30	12	0	 	 	Employee 11	Team 9				 	 	 	 	 	 	 
74470	100007546	2017-12-14	12	0	 	 	Employee 11	Team 9				 	 	 	 	 	 	 
74473	100007547	2017-05-08	5	0	 	 	Employee 8	Team 9				 	 	 	 	 	 	 
74474	100007548	2017-05-04	5	0	 	 	Employee 11	Team 9				 	 	 	 	 	 	 
74475	100007548	2017-05-11	5	0	 	 	Employee 11	Team 9				 	 	 	 	 	 	 
74476	100007548	2017-05-18	5	0	 	 	Employee 11	Team 9				 	 	 	 	 	 	 
74477	100007548	2017-05-25	5	0	 	 	Employee 11	Team 9				 	 	 	 	 	 	 
74479	100007548	2017-06-01	6	0	 	 	Employee 11	Team 9				 	 	 	 	 	 	 
74483	100007548	2017-06-22	6	0	 	 	Employee 11	Team 9				 	 	 	 	 	 	 
74485	100007548	2017-07-20	7	0	 	 	Employee 11	Team 9				 	 	 	 	 	 	 
74489	100007548	2017-08-10	8	0	 	 	Employee 11	Team 9				 	 	 	 	 	 	 
74490	100007548	2017-08-17	8	0	 	 	Employee 11	Team 9				 	 	 	 	 	 	 
74493	100007548	2017-08-31	9	0	 	 	Employee 11	Team 9				 	 	 	 	 	 	 
74494	100007548	2017-09-07	9	0	 	 	Employee 11	Team 9				 	 	 	 	 	 	 
74496	100007548	2017-09-14	9	0	 	 	Employee 11	Team 9				 	 	 	 	 	 	 
74499	100007548	2017-09-28	9	0	 	 	Employee 11	Team 9				 	 	 	 	 	 	 
74500	100007548	2017-10-05	10	0	 	 	Employee 11	Team 9				 	 	 	 	 	 	 
74501	100007548	2017-10-12	10	0	 	 	Employee 11	Team 9				 	 	 	 	 	 	 
74504	100007548	2017-11-02	11	0	 	 	Employee 11	Team 9				 	 	 	 	 	 	 
74506	100007548	2017-11-09	11	0	 	 	Employee 11	Team 9				 	 	 	 	 	 	 
74508	100007548	2017-11-16	11	0	 	 	Employee 11	Team 9				 	 	 	 	 	 	 
74510	100007548	2017-11-23	11	0	 	 	Employee 11	Team 9				 	 	 	 	 	 	 
74512	100007548	2017-11-30	12	0	 	 	Employee 11	Team 9				 	 	 	 	 	 	 
74514	100007548	2017-12-07	12	0	 	 	Employee 11	Team 9				 	 	 	 	 	 	 
74516	100007548	2017-12-14	12	0	 	 	Employee 11	Team 9				 	 	 	 	 	 	 
74518	100007548	2017-12-21	12	0	 	 	Employee 11	Team 9				 	 	 	 	 	 	 
74521	100007550	2017-05-05	5	0	 	 	Employee 8	Team 9				 	 	 	 	 	 	 
74522	100007550	2017-05-12	5	0	 	 	Employee 8	Team 9				 	 	 	 	 	 	 
74523	100007550	2017-05-19	5	0	 	 	Employee 8	Team 9				 	 	 	 	 	 	 
74524	100007550	2017-05-26	5	0	 	 	Employee 8	Team 9				 	 	 	 	 	 	 
74525	100007550	2017-06-02	6	0	 	 	Employee 8	Team 9				 	 	 	 	 	 	 
74529	100007550	2017-06-23	6	0	 	 	Employee 8	Team 9				 	 	 	 	 	 	 
74531	100007550	2017-07-07	7	0	 	 	Employee 8	Team 9				 	 	 	 	 	 	 
74538	100007550	2017-08-18	8	0	 	 	Employee 8	Team 9				 	 	 	 	 	 	 
74541	100007550	2017-09-08	9	0	 	 	Employee 8	Team 9				 	 	 	 	 	 	 
74548	100007550	2017-10-27	10	0	 	 	Employee 8	Team 9				 	 	 	 	 	 	 
74549	100007553	2017-05-01	5	0	 	 	Employee 13	Team 9				 	 	 	 	 	 	 
74550	100007554	2017-05-01	5	0	 	 	Employee 11	Team 9				 	 	 	 	 	 	 
74551	100007554	2017-05-08	5	0	 	 	Employee 11	Team 9				 	 	 	 	 	 	 
74552	100007554	2017-05-15	5	0	 	 	Employee 11	Team 9				 	 	 	 	 	 	 
74553	100007554	2017-05-22	5	0	 	 	Employee 11	Team 9		59.136		 	 	underdue	 	 	underdue	 
74554	100007554	2017-05-29	6	0	 	 	Employee 11	Team 9				 	 	 	 	 	 	 
74555	100007554	2017-06-05	6	0	 	 	Employee 11	Team 9				 	 	 	 	 	 	 
74559	100007554	2017-06-26	6	0	 	 	Employee 11	Team 9				 	 	 	 	 	 	 
74565	100007554	2017-08-14	8	0	 	 	Employee 11	Team 9				 	 	 	 	 	 	 
74567	100007554	2017-08-28	9	0	 	 	Employee 11	Team 9				 	 	 	 	 	 	 
74570	100007554	2017-09-18	9	0	 	 	Employee 11	Team 9				 	 	 	 	 	 	 
74573	100007554	2017-10-02	10	0	 	 	Employee 11	Team 9				 	 	 	 	 	 	 
74576	100007554	2017-10-16	10	0	 	 	Employee 11	Team 9				 	 	 	 	 	 	 
74578	100007554	2017-10-23	10	0	 	 	Employee 11	Team 9				 	 	 	 	 	 	 
74580	100007554	2017-11-06	11	0	 	 	Employee 11	Team 9				 	 	 	 	 	 	 
74583	100007554	2017-11-20	11	0	 	 	Employee 11	Team 9				 	 	 	 	 	 	 
74586	100007554	2017-12-04	12	0	 	 	Employee 11	Team 9				 	 	 	 	 	 	 
74588	100007554	2017-12-11	12	0	 	 	Employee 11	Team 9				 	 	 	 	 	 	 
74590	100007554	2017-12-18	12	0	 	 	Employee 11	Team 9				 	 	 	 	 	 	 
74592	100007554	2017-12-25	12	0	 	 	Employee 11	Team 9				 	 	 	 	 	 	 
74594	100007555	2017-05-04	5	0	 	 	Employee 8	Team 9				 	 	 	 	 	 	 
74595	100007555	2017-07-06	7	0	 	 	Employee 8	Team 9				 	 	 	 	 	 	 
74600	100007555	2017-08-10	8	0	 	 	Employee 8	Team 9				 	 	 	 	 	 	 
74601	100007556	2017-05-01	5	0	 	 	Employee 8	Team 9				 	 	 	 	 	 	 
74604	100007560	2017-08-02	8	0	 	 	Employee 11	Team 9				 	 	 	 	 	 	 
74605	100007560	2017-08-16	8	0	 	 	Employee 11	Team 9				 	 	 	 	 	 	 
74608	100007560	2017-09-13	9	0	 	 	Employee 11	Team 9				 	 	 	 	 	 	 
74611	100007560	2017-10-11	10	0	 	 	Employee 11	Team 9				 	 	 	 	 	 	 
74613	100007560	2017-11-08	11	0	 	 	Employee 11	Team 9				 	 	 	 	 	 	 
74617	100007560	2017-12-20	12	0	 	 	Employee 11	Team 9				 	 	 	 	 	 	 
74622	100007564	2017-05-24	5	0	 	 	Employee 13	Team 9				 	 	 	 	 	 	 
74630	100007564	2017-07-12	7	0	 	 	Employee 13	Team 9				 	 	 	 	 	 	 
74633	100007564	2017-08-02	8	0	 	 	Employee 13	Team 9				 	 	 	 	 	 	 
74637	100007564	2017-08-30	9	0	 	 	Employee 13	Team 9				 	 	 	 	 	 	 
74638	100007564	2017-09-06	9	0	 	 	Employee 13	Team 9				 	 	 	 	 	 	 
74640	100007564	2017-09-20	9	0	 	 	Employee 13	Team 9				 	 	 	 	 	 	 
74643	100007564	2017-10-11	10	0	 	 	Employee 13	Team 9				 	 	 	 	 	 	 
74647	100007564	2017-11-08	11	0	 	 	Employee 13	Team 9				 	 	 	 	 	 	 
74655	100007569	2017-05-03	5	0	 	 	Employee 8	Team 9				 	 	 	 	 	 	 
74656	100007569	2017-05-10	5	0	 	 	Employee 8	Team 9				 	 	 	 	 	 	 
74657	100007569	2017-05-17	5	0	 	 	Employee 8	Team 9				 	 	 	 	 	 	 
74658	100007569	2017-05-24	5	0	 	 	Employee 8	Team 9				 	 	 	 	 	 	 
74659	100007569	2017-05-31	6	0	 	 	Employee 8	Team 9				 	 	 	 	 	 	 
74663	100007569	2017-06-21	6	0	 	 	Employee 8	Team 9				 	 	 	 	 	 	 
74665	100007570	2017-05-11	5	0	 	 	Employee 11	Team 9				 	 	 	 	 	 	 
74666	100007570	2017-05-25	5	0	 	 	Employee 11	Team 9				 	 	 	 	 	 	 
74669	100007570	2017-06-22	6	0	 	 	Employee 11	Team 9				 	 	 	 	 	 	 
74671	100007570	2017-07-13	7	0	 	 	Employee 11	Team 9				 	 	 	 	 	 	 
74672	100007570	2017-07-20	7	0	 	 	Employee 11	Team 9				 	 	 	 	 	 	 
74676	100007570	2017-08-10	8	0	 	 	Employee 11	Team 9				 	 	 	 	 	 	 
74677	100007570	2017-08-17	8	0	 	 	Employee 11	Team 9				 	 	 	 	 	 	 
74680	100007570	2017-08-31	9	0	 	 	Employee 11	Team 9				 	 	 	 	 	 	 
74681	100007570	2017-09-07	9	0	 	 	Employee 11	Team 9				 	 	 	 	 	 	 
74683	100007570	2017-09-14	9	0	 	 	Employee 11	Team 9				 	 	 	 	 	 	 
74686	100007570	2017-09-28	9	0	 	 	Employee 11	Team 9				 	 	 	 	 	 	 
74687	100007570	2017-10-05	10	0	 	 	Employee 11	Team 9				 	 	 	 	 	 	 
74688	100007570	2017-10-12	10	0	 	 	Employee 11	Team 9				 	 	 	 	 	 	 
74691	100007570	2017-11-02	11	0	 	 	Employee 11	Team 9				 	 	 	 	 	 	 
74693	100007570	2017-11-09	11	0	 	 	Employee 11	Team 9				 	 	 	 	 	 	 
74695	100007570	2017-11-16	11	0	 	 	Employee 11	Team 9				 	 	 	 	 	 	 
74697	100007570	2017-11-23	11	0	 	 	Employee 11	Team 9				 	 	 	 	 	 	 
74699	100007570	2017-11-30	12	0	 	 	Employee 11	Team 9				 	 	 	 	 	 	 
74701	100007570	2017-12-07	12	0	 	 	Employee 11	Team 9				 	 	 	 	 	 	 
74703	100007570	2017-12-14	12	0	 	 	Employee 11	Team 9				 	 	 	 	 	 	 
