XLS_RowNumber	CustomerID	Calendarday	month	PerformanceEvaluationPlanned	PerformanceEvaluationExecuted	PerformanceEvaluationAdHoc	TERRID	SAPECCSalesGroup	SAPECoeficient	APECoeficient	FPECoeficient	SAMEDAYVISIT	OVERDUE	UNDERDUE	OK	NOTOK	STATUS	OVERDUEDAYS
132362	100023648	2017-05-24	5	0	 	 	Employee 37	Team 6				 	 	 	 	 	 	 
132363	100023648	2017-06-07	6	0	 	 	Employee 37	Team 6				 	 	 	 	 	 	 
132365	100023648	2017-07-18	7	0	 	 	Employee 37	Team 6				 	 	 	 	 	 	 
132372	100023648	2017-10-10	10	0	 	 	Employee 37	Team 6				 	 	 	 	 	 	 
132384	100023651	2017-08-07	8	0	 	 	Employee 39	Team 6				 	 	 	 	 	 	 
132385	100023651	2017-08-14	8	0	 	 	Employee 39	Team 6				 	 	 	 	 	 	 
132387	100023651	2017-08-28	9	0	 	 	Employee 39	Team 6				 	 	 	 	 	 	 
132396	100023651	2017-10-23	10	0	 	 	Employee 39	Team 6				 	 	 	 	 	 	 
132399	100023651	2017-11-13	11	0	 	 	Employee 39	Team 6				 	 	 	 	 	 	 
132400	100023651	2017-11-20	11	0	 	 	Employee 39	Team 6				 	 	 	 	 	 	 
132416	100023652	2017-09-14	9	0	 	 	Employee 33	Team 10				 	 	 	 	 	 	 
132417	100023652	2017-09-28	9	0	 	 	Employee 33	Team 10				 	 	 	 	 	 	 
132421	100023652	2017-11-23	11	0	 	 	Employee 33	Team 10				 	 	 	 	 	 	 
132422	100023652	2017-12-07	12	0	 	 	Employee 33	Team 10				 	 	 	 	 	 	 
132423	100023652	2017-12-21	12	0	 	 	Employee 33	Team 10				 	 	 	 	 	 	 
132426	100023655	2017-05-19	5	0	 	 	Employee 25	Team 11				 	 	 	 	 	 	 
132428	100023655	2017-06-02	6	0	 	 	Employee 25	Team 11				 	 	 	 	 	 	 
132429	100023655	2017-06-09	6	0	 	 	Employee 25	Team 11				 	 	 	 	 	 	 
132435	100023655	2017-07-14	7	0	 	 	Employee 25	Team 11				 	 	 	 	 	 	 
132436	100023655	2017-07-21	7	0	 	 	Employee 25	Team 11				 	 	 	 	 	 	 
132437	100023655	2017-07-28	7	0	 	 	Employee 25	Team 11				 	 	 	 	 	 	 
132440	100023655	2017-08-18	8	0	 	 	Employee 25	Team 11				 	 	 	 	 	 	 
132441	100023655	2017-08-25	8	0	 	 	Employee 25	Team 11				 	 	 	 	 	 	 
132442	100023655	2017-09-01	9	0	 	 	Employee 25	Team 11				 	 	 	 	 	 	 
132444	100023655	2017-09-08	9	0	 	 	Employee 25	Team 11				 	 	 	 	 	 	 
132445	100023655	2017-09-15	9	0	 	 	Employee 25	Team 11				 	 	 	 	 	 	 
132446	100023655	2017-09-22	9	0	 	 	Employee 25	Team 11				 	 	 	 	 	 	 
132447	100023655	2017-09-29	9	0	 	 	Employee 25	Team 11				 	 	 	 	 	 	 
132452	100023655	2017-11-03	11	0	 	 	Employee 25	Team 11				 	 	 	 	 	 	 
132453	100023656	2017-05-01	5	0	 	 	Employee 39	Team 6				 	 	 	 	 	 	 
132460	100023656	2017-06-19	6	0	 	 	Employee 39	Team 6				 	 	 	 	 	 	 
132461	100023656	2017-06-26	6	0	 	 	Employee 39	Team 6				 	 	 	 	 	 	 
132467	100023656	2017-08-07	8	0	 	 	Employee 39	Team 6				 	 	 	 	 	 	 
132468	100023656	2017-08-14	8	0	 	 	Employee 39	Team 6				 	 	 	 	 	 	 
132470	100023656	2017-08-28	9	0	 	 	Employee 39	Team 6				 	 	 	 	 	 	 
132479	100023656	2017-10-23	10	0	 	 	Employee 39	Team 6				 	 	 	 	 	 	 
132482	100023656	2017-11-13	11	0	 	 	Employee 39	Team 6				 	 	 	 	 	 	 
132483	100023656	2017-11-20	11	0	 	 	Employee 39	Team 6				 	 	 	 	 	 	 
132489	100023657	2017-05-01	5	0	 	 	Employee 64	Team 12				 	 	 	 	 	 	 
132493	100023657	2017-06-26	6	0	 	 	Employee 64	Team 12				 	 	 	 	 	 	 
132497	100023658	2017-05-02	5	0	 	 	Employee 20	Team 13				 	 	 	 	 	 	 
132503	100023658	2017-08-02	8	0	 	 	Employee 20	Team 13				 	 	 	 	 	 	 
132505	100023658	2017-08-30	9	0	 	 	Employee 20	Team 13				 	 	 	 	 	 	 
132508	100023658	2017-10-11	10	0	 	 	Employee 20	Team 13				 	 	 	 	 	 	 
132510	100023658	2017-11-08	11	0	 	 	Employee 20	Team 13				 	 	 	 	 	 	 
132516	100023659	2017-06-01	6	0	 	 	Employee 64	Team 12				 	 	 	 	 	 	 
132519	100023659	2017-07-13	7	0	 	 	Employee 64	Team 12				 	 	 	 	 	 	 
132525	100023659	2017-09-21	9	0	 	 	Employee 64	Team 12				 	 	 	 	 	 	 
132539	100023660	2017-07-14	7	0	 	 	Employee 23	Team 11				 	 	 	 	 	 	 
132544	100023660	2017-09-07	9	0	 	 	Employee 23	Team 11				 	 	 	 	 	 	 
132552	100023660	2017-12-14	12	0	 	 	Employee 23	Team 11				 	 	 	 	 	 	 
132553	100023660	2017-12-28	12	0	 	 	Employee 23	Team 11				 	 	 	 	 	 	 
132555	100023661	2017-05-17	5	0	 	 	Employee 64	Team 12				 	 	 	 	 	 	 
132557	100023661	2017-05-31	6	0	 	 	Employee 64	Team 12				 	 	 	 	 	 	 
132560	100023661	2017-07-12	7	0	 	 	Employee 64	Team 12				 	 	 	 	 	 	 
132576	100023663	2017-05-19	5	0	 	 	Employee 37	Team 6				 	 	 	 	 	 	 
132577	100023663	2017-06-02	6	0	 	 	Employee 37	Team 6				 	 	 	 	 	 	 
132578	100023663	2017-06-16	6	0	 	 	Employee 37	Team 6				 	 	 	 	 	 	 
132584	100023664	2017-06-01	6	0	 	 	Employee 14	Team 8				 	 	 	 	 	 	 
132586	100023664	2017-06-15	6	0	 	 	Employee 14	Team 8				 	 	 	 	 	 	 
132592	100023664	2017-09-21	9	0	 	 	Employee 14	Team 8				 	 	 	 	 	 	 
132595	100023665	2017-05-23	5	0	 	 	Employee 14	Team 8				 	 	 	 	 	 	 
132599	100023665	2017-07-11	7	0	 	 	Employee 14	Team 8				 	 	 	 	 	 	 
132604	100023665	2017-09-19	9	0	 	 	Employee 14	Team 8				 	 	 	 	 	 	 
132609	100023665	2017-11-28	12	0	 	 	Employee 14	Team 8				 	 	 	 	 	 	 
132612	100023666	2017-05-01	5	0	 	 	Employee 29	Team 5				 	 	 	 	 	 	 
132613	100023666	2017-05-08	5	0	 	 	Employee 29	Team 5				 	 	 	 	 	 	 
132616	100023666	2017-05-22	5	0	 	 	Employee 29	Team 5				 	 	 	 	 	 	 
132618	100023666	2017-05-29	6	0	 	 	Employee 29	Team 5				 	 	 	 	 	 	 
132619	100023666	2017-06-05	6	0	 	 	Employee 29	Team 5				 	 	 	 	 	 	 
132621	100023666	2017-06-19	6	0	 	 	Employee 29	Team 5				 	 	 	 	 	 	 
132622	100023666	2017-06-26	6	0	 	 	Employee 29	Team 5				 	 	 	 	 	 	 
132630	100023666	2017-08-14	8	0	 	 	Employee 29	Team 5				 	 	 	 	 	 	 
132632	100023666	2017-08-28	9	0	 	 	Employee 29	Team 5				 	 	 	 	 	 	 
132633	100023666	2017-09-04	9	0	 	 	Employee 29	Team 5				 	 	 	 	 	 	 
132639	100023666	2017-10-09	10	0	 	 	Employee 29	Team 5				 	 	 	 	 	 	 
132642	100023666	2017-10-23	10	0	 	 	Employee 29	Team 5				 	 	 	 	 	 	 
132643	100023666	2017-10-30	11	0	 	 	Employee 29	Team 5				 	 	 	 	 	 	 
132644	100023666	2017-11-06	11	0	 	 	Employee 29	Team 5				 	 	 	 	 	 	 
132647	100023666	2017-11-27	12	0	 	 	Employee 29	Team 5				 	 	 	 	 	 	 
132650	100023666	2017-12-18	12	0	 	 	Employee 29	Team 5				 	 	 	 	 	 	 
132652	100023667	2017-05-02	5	0	 	 	Employee 39	Team 6				 	 	 	 	 	 	 
132660	100023667	2017-06-27	6	0	 	 	Employee 39	Team 6				 	 	 	 	 	 	 
132666	100023667	2017-08-02	8	0	 	 	Employee 39	Team 6				 	 	 	 	 	 	 
132668	100023667	2017-08-16	8	0	 	 	Employee 39	Team 6				 	 	 	 	 	 	 
132673	100023667	2017-09-20	9	0	 	 	Employee 39	Team 6				 	 	 	 	 	 	 
132687	100023668	2017-07-20	7	0	 	 	Employee 61	Team 7				 	 	 	 	 	 	 
132688	100023668	2017-07-27	7	0	 	 	Employee 61	Team 7				 	 	 	 	 	 	 
132712	100023670	2017-05-24	5	0	 	 	Employee 51	Team 2				 	 	 	 	 	 	 
132717	100023670	2017-08-02	8	0	 	 	Employee 51	Team 2				 	 	 	 	 	 	 
132723	100023670	2017-10-11	10	0	 	 	Employee 51	Team 2				 	 	 	 	 	 	 
132725	100023670	2017-11-08	11	0	 	 	Employee 51	Team 2				 	 	 	 	 	 	 
132734	100023671	2017-06-01	6	0	 	 	Employee 19	Team 13				 	 	 	 	 	 	 
132735	100023671	2017-06-08	6	0	 	 	Employee 19	Team 13				 	 	 	 	 	 	 
132737	100023671	2017-06-22	6	0	 	 	Employee 19	Team 13				 	 	 	 	 	 	 
132741	100023672	2017-06-07	6	0	 	 	Employee 48	Team 4				 	 	 	 	 	 	 
132747	100023672	2017-07-19	7	0	 	 	Employee 48	Team 4				 	 	 	 	 	 	 
132749	100023672	2017-08-02	8	0	 	 	Employee 48	Team 4				 	 	 	 	 	 	 
132753	100023672	2017-08-30	9	0	 	 	Employee 48	Team 4				 	 	 	 	 	 	 
132754	100023672	2017-09-06	9	0	 	 	Employee 48	Team 4				 	 	 	 	 	 	 
132759	100023672	2017-10-11	10	0	 	 	Employee 48	Team 4				 	 	 	 	 	 	 
132760	100023672	2017-10-18	10	0	 	 	Employee 48	Team 4				 	 	 	 	 	 	 
132763	100023672	2017-11-08	11	0	 	 	Employee 48	Team 4				 	 	 	 	 	 	 
132764	100023672	2017-11-15	11	0	 	 	Employee 48	Team 4				 	 	 	 	 	 	 
132767	100023672	2017-12-06	12	0	 	 	Employee 48	Team 4				 	 	 	 	 	 	 
132771	100023673	2017-05-01	5	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
132773	100023673	2017-05-29	6	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
132775	100023673	2017-06-26	6	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
132778	100023673	2017-08-14	8	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
132779	100023673	2017-08-28	9	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
132785	100023673	2017-10-23	10	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
132786	100023673	2017-11-06	11	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
132790	100023673	2017-12-04	12	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
132810	100023674	2017-11-09	11	0	 	 	Employee 51	Team 2				 	 	 	 	 	 	 
132815	100023676	2017-05-02	5	0	 	 	Employee 35	Team 6				 	 	 	 	 	 	 
132816	100023676	2017-05-16	5	0	 	 	Employee 35	Team 6				 	 	 	 	 	 	 
132817	100023676	2017-05-30	6	0	 	 	Employee 35	Team 6				 	 	 	 	 	 	 
132818	100023676	2017-06-13	6	0	 	 	Employee 35	Team 6				 	 	 	 	 	 	 
132819	100023676	2017-06-27	6	0	 	 	Employee 35	Team 6				 	 	 	 	 	 	 
132820	100023676	2017-07-17	7	0	 	 	Employee 35	Team 6				 	 	 	 	 	 	 
132823	100023676	2017-08-31	9	0	 	 	Employee 35	Team 6				 	 	 	 	 	 	 
132825	100023676	2017-09-28	9	0	 	 	Employee 35	Team 6				 	 	 	 	 	 	 
132826	100023677	2017-05-05	5	0	 	 	Employee 38	Team 6				 	 	 	 	 	 	 
132828	100023677	2017-05-19	5	0	 	 	Employee 38	Team 6				 	 	 	 	 	 	 
132830	100023677	2017-06-02	6	0	 	 	Employee 38	Team 6				 	 	 	 	 	 	 
132832	100023677	2017-06-16	6	0	 	 	Employee 38	Team 6				 	 	 	 	 	 	 
132833	100023677	2017-06-23	6	0	 	 	Employee 38	Team 6				 	 	 	 	 	 	 
132835	100023677	2017-07-07	7	0	 	 	Employee 38	Team 6				 	 	 	 	 	 	 
132842	100023677	2017-08-25	8	0	 	 	Employee 38	Team 6				 	 	 	 	 	 	 
132844	100023677	2017-09-08	9	0	 	 	Employee 38	Team 6				 	 	 	 	 	 	 
132845	100023677	2017-09-15	9	0	 	 	Employee 38	Team 6				 	 	 	 	 	 	 
132849	100023677	2017-10-13	10	0	 	 	Employee 38	Team 6				 	 	 	 	 	 	 
132860	100023677	2017-12-29	12	0	 	 	Employee 38	Team 6				 	 	 	 	 	 	 
132861	100023678	2017-05-01	5	0	 	 	Employee 70	Team 3				 	 	 	 	 	 	 
132869	100023678	2017-06-26	6	0	 	 	Employee 70	Team 3				 	 	 	 	 	 	 
132871	100023678	2017-07-10	7	0	 	 	Employee 70	Team 3				 	 	 	 	 	 	 
132872	100023678	2017-07-17	7	0	 	 	Employee 70	Team 3				 	 	 	 	 	 	 
132878	100023678	2017-08-28	9	0	 	 	Employee 70	Team 3				 	 	 	 	 	 	 
132886	100023678	2017-10-23	10	0	 	 	Employee 70	Team 3				 	 	 	 	 	 	 
132893	100023678	2017-12-11	12	0	 	 	Employee 70	Team 3				 	 	 	 	 	 	 
132896	100023679	2017-05-01	5	0	 	 	Employee 23	Team 11				 	 	 	 	 	 	 
132902	100023679	2017-06-12	6	0	 	 	Employee 23	Team 11				 	 	 	 	 	 	 
132904	100023679	2017-06-26	6	0	 	 	Employee 23	Team 11				 	 	 	 	 	 	 
132906	100023679	2017-07-07	7	0	 	 	Employee 23	Team 11				 	 	 	 	 	 	 
132907	100023679	2017-07-14	7	0	 	 	Employee 23	Team 11				 	 	 	 	 	 	 
132916	100023679	2017-08-31	9	0	 	 	Employee 23	Team 11				 	 	 	 	 	 	 
132917	100023679	2017-09-07	9	0	 	 	Employee 23	Team 11				 	 	 	 	 	 	 
132931	100023679	2017-12-07	12	0	 	 	Employee 23	Team 11				 	 	 	 	 	 	 
132932	100023679	2017-12-14	12	0	 	 	Employee 23	Team 11				 	 	 	 	 	 	 
132933	100023679	2017-12-21	12	0	 	 	Employee 23	Team 11				 	 	 	 	 	 	 
132934	100023679	2017-12-28	12	0	 	 	Employee 23	Team 11				 	 	 	 	 	 	 
132935	100023680	2017-05-01	5	0	 	 	Employee 23	Team 11				 	 	 	 	 	 	 
132938	100023680	2017-06-12	6	0	 	 	Employee 23	Team 11				 	 	 	 	 	 	 
132939	100023680	2017-06-26	6	0	 	 	Employee 23	Team 11				 	 	 	 	 	 	 
132943	100023680	2017-09-04	9	0	 	 	Employee 23	Team 11				 	 	 	 	 	 	 
132951	100023680	2017-12-11	12	0	 	 	Employee 23	Team 11				 	 	 	 	 	 	 
132952	100023680	2017-12-25	12	0	 	 	Employee 23	Team 11				 	 	 	 	 	 	 
132953	100023681	2017-05-01	5	0	 	 	Employee 10	Team 9				 	 	 	 	 	 	 
132958	100023681	2017-05-29	6	0	 	 	Employee 10	Team 9				 	 	 	 	 	 	 
132959	100023681	2017-06-05	6	0	 	 	Employee 10	Team 9				 	 	 	 	 	 	 
132960	100023681	2017-06-12	6	0	 	 	Employee 10	Team 9				 	 	 	 	 	 	 
132962	100023681	2017-06-26	6	0	 	 	Employee 10	Team 9				 	 	 	 	 	 	 
132971	100023681	2017-08-21	8	0	 	 	Employee 10	Team 9				 	 	 	 	 	 	 
132972	100023681	2017-08-28	9	0	 	 	Employee 10	Team 9				 	 	 	 	 	 	 
132981	100023681	2017-10-23	10	0	 	 	Employee 10	Team 9				 	 	 	 	 	 	 
132983	100023681	2017-11-06	11	0	 	 	Employee 10	Team 9				 	 	 	 	 	 	 
132993	100023682	2017-05-31	6	0	 	 	Employee 26	Team 5				 	 	 	 	 	 	 
132994	100023682	2017-06-07	6	0	 	 	Employee 26	Team 5				 	 	 	 	 	 	 
133001	100023682	2017-07-26	7	0	 	 	Employee 26	Team 5				 	 	 	 	 	 	 
133002	100023683	2017-05-31	6	0	 	 	Employee 26	Team 5				 	 	 	 	 	 	 
133003	100023683	2017-06-07	6	0	 	 	Employee 26	Team 5				 	 	 	 	 	 	 
133013	100023683	2017-08-02	8	0	 	 	Employee 26	Team 5				 	 	 	 	 	 	 
133015	100023683	2017-08-16	8	0	 	 	Employee 26	Team 5				 	 	 	 	 	 	 
133016	100023683	2017-08-23	8	0	 	 	Employee 26	Team 5				 	 	 	 	 	 	 
133017	100023683	2017-08-30	9	0	 	 	Employee 26	Team 5				 	 	 	 	 	 	 
133018	100023683	2017-09-06	9	0	 	 	Employee 26	Team 5				 	 	 	 	 	 	 
133020	100023683	2017-09-20	9	0	 	 	Employee 26	Team 5				 	 	 	 	 	 	 
133028	100023686	2017-06-05	6	0	 	 	Employee 11	Team 9				 	 	 	 	 	 	 
133032	100023686	2017-07-10	7	0	 	 	Employee 11	Team 9				 	 	 	 	 	 	 
133033	100023686	2017-07-24	7	0	 	 	Employee 11	Team 9				 	 	 	 	 	 	 
133038	100023686	2017-09-18	9	0	 	 	Employee 11	Team 9				 	 	 	 	 	 	 
133040	100023686	2017-10-02	10	0	 	 	Employee 11	Team 9				 	 	 	 	 	 	 
133041	100023686	2017-10-16	10	0	 	 	Employee 11	Team 9				 	 	 	 	 	 	 
133043	100023686	2017-10-30	11	0	 	 	Employee 11	Team 9				 	 	 	 	 	 	 
133046	100023686	2017-11-27	12	0	 	 	Employee 11	Team 9				 	 	 	 	 	 	 
133048	100023686	2017-12-11	12	0	 	 	Employee 11	Team 9				 	 	 	 	 	 	 
133054	100023687	2017-05-24	5	0	 	 	Employee 60	Team 7				 	 	 	 	 	 	 
133064	100023687	2017-08-02	8	0	 	 	Employee 60	Team 7				 	 	 	 	 	 	 
133065	100023687	2017-08-09	8	0	 	 	Employee 60	Team 7				 	 	 	 	 	 	 
133071	100023687	2017-09-20	9	0	 	 	Employee 60	Team 7				 	 	 	 	 	 	 
133074	100023687	2017-10-11	10	0	 	 	Employee 60	Team 7				 	 	 	 	 	 	 
133077	100023687	2017-11-01	11	0	 	 	Employee 60	Team 7				 	 	 	 	 	 	 
133086	100023688	2017-05-03	5	0	 	 	Employee 11	Team 9				 	 	 	 	 	 	 
133087	100023690	2017-05-08	5	0	 	 	Employee 35	Team 6				 	 	 	 	 	 	 
133088	100023691	2017-06-16	6	0	 	 	Employee 38	Team 6				 	 	 	 	 	 	 
133098	100023693	2017-07-14	7	0	 	 	Employee 23	Team 11				 	 	 	 	 	 	 
133102	100023693	2017-09-07	9	0	 	 	Employee 23	Team 11				 	 	 	 	 	 	 
133105	100023694	2017-05-02	5	0	 	 	Employee 28	Team 5				 	 	 	 	 	 	 
133106	100023694	2017-05-05	5	0	 	 	Employee 28	Team 5				 	 	 	 	 	 	 
133113	100023694	2017-05-30	6	0	 	 	Employee 28	Team 5				 	 	 	 	 	 	 
133114	100023694	2017-06-02	6	0	 	 	Employee 28	Team 5				 	 	 	 	 	 	 
133115	100023694	2017-06-06	6	0	 	 	Employee 28	Team 5				 	 	 	 	 	 	 
133116	100023694	2017-06-09	6	0	 	 	Employee 28	Team 5				 	 	 	 	 	 	 
133118	100023694	2017-06-16	6	0	 	 	Employee 28	Team 5				 	 	 	 	 	 	 
133119	100023694	2017-06-20	6	0	 	 	Employee 28	Team 5				 	 	 	 	 	 	 
133125	100023694	2017-07-14	7	0	 	 	Employee 28	Team 5				 	 	 	 	 	 	 
133133	100023694	2017-09-08	9	0	 	 	Employee 28	Team 5				 	 	 	 	 	 	 
133134	100023694	2017-09-15	9	0	 	 	Employee 28	Team 5				 	 	 	 	 	 	 
133135	100023694	2017-09-22	9	0	 	 	Employee 28	Team 5				 	 	 	 	 	 	 
133140	100023694	2017-10-27	10	0	 	 	Employee 28	Team 5				 	 	 	 	 	 	 
133141	100023694	2017-11-03	11	0	 	 	Employee 28	Team 5				 	 	 	 	 	 	 
133142	100023694	2017-11-10	11	0	 	 	Employee 28	Team 5				 	 	 	 	 	 	 
133144	100023694	2017-11-24	11	0	 	 	Employee 28	Team 5				 	 	 	 	 	 	 
133149	100023694	2017-12-29	12	0	 	 	Employee 28	Team 5				 	 	 	 	 	 	 
133151	100023695	2017-06-01	6	0	 	 	Employee 29	Team 5				 	 	 	 	 	 	 
133152	100023695	2017-06-08	6	0	 	 	Employee 29	Team 5				 	 	 	 	 	 	 
133153	100023695	2017-06-15	6	0	 	 	Employee 29	Team 5				 	 	 	 	 	 	 
133158	100023696	2017-05-24	5	0	 	 	Employee 37	Team 6				 	 	 	 	 	 	 
133159	100023696	2017-06-07	6	0	 	 	Employee 37	Team 6				 	 	 	 	 	 	 
133165	100023696	2017-09-06	9	0	 	 	Employee 37	Team 6				 	 	 	 	 	 	 
133166	100023696	2017-09-20	9	0	 	 	Employee 37	Team 6				 	 	 	 	 	 	 
133176	100023697	2017-06-08	6	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
133182	100023697	2017-07-20	7	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
133187	100023697	2017-08-10	8	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
133188	100023697	2017-08-17	8	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
133194	100023697	2017-09-21	9	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
133201	100023697	2017-11-09	11	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
133202	100023697	2017-11-16	11	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
133205	100023697	2017-12-07	12	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
133206	100023697	2017-12-14	12	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
133212	100023698	2017-06-06	6	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
133217	100023698	2017-08-08	8	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
133219	100023698	2017-09-05	9	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
133224	100023698	2017-11-14	11	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
133226	100023698	2017-12-12	12	0	 	 	Employee 45	Team 4				 	 	 	 	 	 	 
133231	100023700	2017-06-23	6	0	 	 	Employee 38	Team 6				 	 	 	 	 	 	 
133232	100023700	2017-07-07	7	0	 	 	Employee 38	Team 6				 	 	 	 	 	 	 
133237	100023700	2017-09-15	9	0	 	 	Employee 38	Team 6				 	 	 	 	 	 	 
133239	100023700	2017-10-13	10	0	 	 	Employee 38	Team 6				 	 	 	 	 	 	 
133244	100023701	2017-05-11	5	0	 	 	Employee 25	Team 11				 	 	 	 	 	 	 
133253	100023701	2017-08-17	8	0	 	 	Employee 25	Team 11				 	 	 	 	 	 	 
133255	100023701	2017-09-14	9	0	 	 	Employee 25	Team 11				 	 	 	 	 	 	 
133256	100023701	2017-09-28	9	0	 	 	Employee 25	Team 11				 	 	 	 	 	 	 
133260	100023701	2017-11-23	11	0	 	 	Employee 25	Team 11				 	 	 	 	 	 	 
133264	100023702	2017-05-24	5	0	 	 	Employee 11	Team 9				 	 	 	 	 	 	 
133271	100023702	2017-08-14	8	0	 	 	Employee 11	Team 9				 	 	 	 	 	 	 
133272	100023702	2017-08-28	9	0	 	 	Employee 11	Team 9				 	 	 	 	 	 	 
133277	100023702	2017-10-23	10	0	 	 	Employee 11	Team 9				 	 	 	 	 	 	 
133278	100023702	2017-11-06	11	0	 	 	Employee 11	Team 9				 	 	 	 	 	 	 
133286	100023703	2017-05-24	5	0	 	 	Employee 69	Team 3				 	 	 	 	 	 	 
133287	100023703	2017-05-31	6	0	 	 	Employee 69	Team 3				 	 	 	 	 	 	 
133288	100023703	2017-06-07	6	0	 	 	Employee 69	Team 3				 	 	 	 	 	 	 
133293	100023703	2017-07-12	7	0	 	 	Employee 69	Team 3				 	 	 	 	 	 	 
133297	100023703	2017-08-02	8	0	 	 	Employee 69	Team 3				 	 	 	 	 	 	 
133304	100023703	2017-09-20	9	0	 	 	Employee 69	Team 3				 	 	 	 	 	 	 
133307	100023703	2017-10-11	10	0	 	 	Employee 69	Team 3				 	 	 	 	 	 	 
133313	100023703	2017-11-15	11	0	 	 	Employee 69	Team 3				 	 	 	 	 	 	 
133315	100023703	2017-11-22	11	0	 	 	Employee 69	Team 3				 	 	 	 	 	 	 
133316	100023703	2017-11-29	12	0	 	 	Employee 69	Team 3				 	 	 	 	 	 	 
133318	100023703	2017-12-06	12	0	 	 	Employee 69	Team 3				 	 	 	 	 	 	 
133333	100023704	2017-10-10	10	0	 	 	Employee 38	Team 6				 	 	 	 	 	 	 
133337	100023704	2017-12-05	12	0	 	 	Employee 38	Team 6				 	 	 	 	 	 	 
133338	100023705	2017-05-01	5	0	 	 	Employee 26	Team 5				 	 	 	 	 	 	 
133341	100023705	2017-05-22	5	0	 	 	Employee 26	Team 5				 	 	 	 	 	 	 
133343	100023705	2017-05-29	6	0	 	 	Employee 26	Team 5				 	 	 	 	 	 	 
133344	100023705	2017-06-05	6	0	 	 	Employee 26	Team 5				 	 	 	 	 	 	 
133348	100023705	2017-06-26	6	0	 	 	Employee 26	Team 5				 	 	 	 	 	 	 
133356	100023705	2017-08-22	8	0	 	 	Employee 26	Team 5				 	 	 	 	 	 	 
133357	100023705	2017-08-29	9	0	 	 	Employee 26	Team 5				 	 	 	 	 	 	 
133358	100023705	2017-09-05	9	0	 	 	Employee 26	Team 5				 	 	 	 	 	 	 
133360	100023705	2017-09-19	9	0	 	 	Employee 26	Team 5				 	 	 	 	 	 	 
133364	100023706	2017-06-06	6	0	 	 	Employee 22	Team 13				 	 	 	 	 	 	 
133367	100023706	2017-07-18	7	0	 	 	Employee 22	Team 13				 	 	 	 	 	 	 
133373	100023706	2017-10-10	10	0	 	 	Employee 22	Team 13				 	 	 	 	 	 	 
133374	100023706	2017-10-24	10	0	 	 	Employee 22	Team 13				 	 	 	 	 	 	 
133382	100023707	2017-05-24	5	0	 	 	Employee 13	Team 9				 	 	 	 	 	 	 
133390	100023707	2017-07-12	7	0	 	 	Employee 13	Team 9				 	 	 	 	 	 	 
133394	100023707	2017-08-02	8	0	 	 	Employee 13	Team 9				 	 	 	 	 	 	 
133398	100023707	2017-08-30	9	0	 	 	Employee 13	Team 9				 	 	 	 	 	 	 
133399	100023707	2017-09-06	9	0	 	 	Employee 13	Team 9				 	 	 	 	 	 	 
133401	100023707	2017-09-20	9	0	 	 	Employee 13	Team 9				 	 	 	 	 	 	 
133404	100023707	2017-10-11	10	0	 	 	Employee 13	Team 9				 	 	 	 	 	 	 
133408	100023707	2017-11-08	11	0	 	 	Employee 13	Team 9				 	 	 	 	 	 	 
133418	100023708	2017-05-19	5	0	 	 	Employee 20	Team 13				 	 	 	 	 	 	 
133424	100023708	2017-06-26	6	0	 	 	Employee 20	Team 13				 	 	 	 	 	 	 
133434	100023708	2017-08-28	9	0	 	 	Employee 20	Team 13				 	 	 	 	 	 	 
133435	100023708	2017-09-04	9	0	 	 	Employee 20	Team 13				 	 	 	 	 	 	 
133438	100023708	2017-09-18	9	0	 	 	Employee 20	Team 13				 	 	 	 	 	 	 
133443	100023708	2017-10-23	10	0	 	 	Employee 20	Team 13				 	 	 	 	 	 	 
133448	100023708	2017-11-27	12	0	 	 	Employee 20	Team 13				 	 	 	 	 	 	 
133455	100023709	2017-05-19	5	0	 	 	Employee 20	Team 13				 	 	 	 	 	 	 
133459	100023709	2017-06-15	6	0	 	 	Employee 20	Team 13				 	 	 	 	 	 	 
133461	100023709	2017-07-14	7	0	 	 	Employee 20	Team 13				 	 	 	 	 	 	 
133463	100023710	2017-05-24	5	0	 	 	Employee 20	Team 13				 	 	 	 	 	 	 
