XLS_RowNumber	CustomerID	Calendarday	month	PerformanceEvaluationPlanned	PerformanceEvaluationExecuted	PerformanceEvaluationAdHoc	TERRID	SAPECCSalesGroup	SAPECoeficient	APECoeficient	FPECoeficient	SAMEDAYVISIT	OVERDUE	UNDERDUE	OK	NOTOK	STATUS	OVERDUEDAYS
42271	100003822	2017-07-27	7	 	 	1	Employee 30	Team 5	88.6		48.747	 	 	 	 	 	 	 
42277	100003822	2017-08-24	8	 	 	1	Employee 30	Team 5	83.28		57.98	 	 	 	 	 	 	 
42282	100003822	2017-09-15	9	 	 	1	Employee 30	Team 5	100.4		77.782	 	 	 	 	 	 	 
42355	100003824	2017-07-27	7	 	 	1	Employee 30	Team 5	61.4		33.917	 	 	 	 	 	 	 
42361	100003824	2017-08-24	8	 	 	1	Employee 30	Team 5	63.2		53.23	 	 	 	 	 	 	 
42393	100003827	2017-08-24	8	 	 	1	Employee 30	Team 5	81.08		49.831	 	 	 	 	 	 	 
42397	100003827	2017-09-15	9	 	 	1	Employee 30	Team 5	100.4		69.608	 	 	 	 	 	 	 
42424	100003829	2017-06-28	6	 	 	1	Employee 27	Team 5	100.4		55.005	 	 	 	 	 	 	 
42456	100003830	2017-11-10	11	 	 	1	Employee 27	Team 5	74.237		65.654	 	 	 	 	 	 	 
42495	100003831	2017-11-17	11	 	 	1	Employee 27	Team 5	68.808		50.843999999999994	 	 	 	 	 	 	 
42497	100003831	2017-11-22	11	 	 	1	Employee 27	Team 5	81.747		50.843999999999994	 	 	 	 	 	 	 
42503	100003831	2017-12-29	12	 	 	1	Employee 27	Team 5	72.447		48.468999999999994	 	 	 	 	 	 	 
42525	100003832	2017-11-17	11	 	 	1	Employee 27	Team 5	70.625		47.833	 	 	 	 	 	 	 
42527	100003832	2017-11-23	11	 	 	1	Employee 27	Team 5	65.454		47.833	 	 	 	 	 	 	 
42533	100003832	2017-12-29	12	 	 	1	Employee 27	Team 5	85.2		53.585	 	 	 	 	 	 	 
42567	100003834	2017-11-21	11	 	 	1	Employee 27	Team 5	60.8		53.005	 	 	 	 	 	 	 
42584	100003836	2017-11-10	11	 	 	1	Employee 27	Team 5	89.931		91.206	 	 	 	 	 	 	 
42650	100003845	2017-10-20	10	 	 	1	Employee 27	Team 5	72.1		72.1	 	 	 	 	 	 	 
42664	100003847	2017-06-14	6	 	 	1	Employee 27	Team 5	87.196		87.196	 	 	 	 	 	 	 
42687	100003847	2017-11-14	11	 	 	1	Employee 27	Team 5	93.34200000000001		90.544	 	 	 	 	 	 	 
42834	100003854	2017-12-29	12	 	 	1	Employee 41	Team 1	90.85		84.632	 	 	 	 	 	 	 
42915	100003860	2017-12-22	12	 	 	1	Employee 26	Team 5	92.85		89.631	 	 	 	 	 	 	 
43148	100003872	2017-10-20	10	 	 	1	Employee 26	Team 5	54.288000000000004		54.288000000000004	 	 	 	 	 	 	 
43296	100003897	2017-06-28	6	 	 	1	Employee 27	Team 5	64.554		64.554	 	 	 	 	 	 	 
43319	100003897	2017-11-20	11	 	 	1	Employee 27	Team 5	63.771		67.774	 	 	 	 	 	 	 
43320	100003897	2017-11-21	11	 	 	1	Employee 27	Team 5	77.94800000000002		67.774	 	 	 	 	 	 	 
43334	100003899	2017-06-28	6	 	 	1	Employee 27	Team 5	87.102		87.102	 	 	 	 	 	 	 
43401	100003902	2017-11-10	11	 	 	1	Employee 27	Team 5	78.89399999999998		73.271	 	 	 	 	 	 	 
43440	100003903	2017-10-27	10	 	 	1	Employee 43	Team 1	98.583		95.89200000000001	 	 	 	 	 	 	 
43446	100003903	2017-11-24	11	 	 	1	Employee 43	Team 1	96.458		96.6	 	 	 	 	 	 	 
43535	100003909	2017-06-30	6	 	 	1	Employee 27	Team 5	40.505		39.505	 	 	 	 	 	 	 
43557	100003909	2017-11-21	11	 	 	1	Employee 27	Team 5	74.605		49.403	 	 	 	 	 	 	 
43615	100003913	2017-08-24	8	 	 	1	Employee 29	Team 5	96.4		40.971000000000004	 	 	 	 	 	 	 
43622	100003913	2017-09-28	9	 	 	1	Employee 29	Team 5	41.646		28.221	 	 	 	 	 	 	 
43623	100003913	2017-09-29	9	 	 	1	Employee 29	Team 5	76.646		28.221	 	 	 	 	 	 	 
43641	100003916	2017-08-25	8	 	 	1	Employee 29	Team 5	79.6		48.856	 	 	 	 	 	 	 
43646	100003916	2017-10-27	10	 	 	1	Employee 29	Team 5	87.25		56.854	 	 	 	 	 	 	 
43656	100003917	2017-05-25	5	 	 	1	Employee 29	Team 5	27.979		26.779	 	 	 	 	 	 	 
43702	100003920	2017-11-24	11	 	 	1	Employee 43	Team 1	70.36		68.756	 	 	 	 	 	 	 
43717	100003921	2017-08-24	8	 	 	1	Employee 29	Team 5	93.2		66.346	 	 	 	 	 	 	 
43891	100003938	2017-08-25	8	 	 	1	Employee 30	Team 5	91.32		40.441	 	 	 	 	 	 	 
43901	100003938	2017-10-26	10	 	 	1	Employee 30	Team 5	100.4		67.141	 	 	 	 	 	 	 
44137	100003972	2017-08-25	8	 	 	1	Employee 35	Team 6	50.606		10.121	 	 	 	 	 	 	 
44143	100003972	2017-09-29	9	 	 	1	Employee 35	Team 6	96.456		27.171	 	 	 	 	 	 	 
44232	100003984	2017-09-28	9	 	 	1	Employee 38	Team 6	62.912		55.802	 	 	 	 	 	 	 
44287	100003992	2017-07-27	7	 	 	1	Employee 38	Team 6	41.5		35.5	 	 	 	 	 	 	 
44301	100003992	2017-12-27	12	 	 	1	Employee 38	Team 6	43.75		39.25	 	 	 	 	 	 	 
44314	100004006	2017-10-05	10	 	 	1	Employee 39	Team 6	52.65		56.025	 	 	 	 	 	 	 
44349	100004014	2017-10-05	10	 	 	1	Employee 35	Team 6	59.843		59.843	 	 	 	 	 	 	 
44367	100004016	2017-10-05	10	 	 	1	Employee 34	Team 6	97.34200000000001		97.34200000000001	 	 	 	 	 	 	 
44545	100004047	2017-09-29	9	 	 	1	Employee 37	Team 6	86.20200000000001		86.20200000000001	 	 	 	 	 	 	 
44634	100004056	2017-12-15	12	 	 	1	Employee 39	Team 6	68.4		60.075	 	 	 	 	 	 	 
44654	100004057	2017-12-15	12	 	 	1	Employee 39	Team 6	73.8		64.8	 	 	 	 	 	 	 
44838	100004116	2017-10-26	10	 	 	1	Employee 49	Team 4	93.2		93.2	 	 	 	 	 	 	 
44843	100004116	2017-12-26	12	 	 	1	Employee 49	Team 4	90.65		89.833	 	 	 	 	 	 	 
44844	100004116	2017-12-28	12	 	 	1	Employee 49	Team 4	90.65		89.833	 	 	 	 	 	 	 
44845	100004116	2017-12-29	12	 	 	1	Employee 49	Team 4	90.65		89.833	 	 	 	 	 	 	 
44867	100004117	2017-10-27	10	 	 	1	Employee 49	Team 4	100.0		100.0	 	 	 	 	 	 	 
44877	100004117	2017-12-29	12	 	 	1	Employee 49	Team 4	100.0		98.93799999999999	 	 	 	 	 	 	 
44973	100004121	2017-10-25	10	 	 	1	Employee 49	Team 4	65.494		51.045	 	 	 	 	 	 	 
44974	100004121	2017-10-26	10	 	 	1	Employee 49	Team 4	65.494		51.045	 	 	 	 	 	 	 
44980	100004121	2017-11-22	11	 	 	1	Employee 49	Team 4	59.751999999999995		57.953	 	 	 	 	 	 	 
45014	100004126	2017-10-20	10	 	 	1	Employee 49	Team 4	41.681000000000004		41.797	 	 	 	 	 	 	 
45016	100004126	2017-10-26	10	 	 	1	Employee 49	Team 4	50.681000000000004		41.797	 	 	 	 	 	 	 
45017	100004126	2017-10-27	10	 	 	1	Employee 49	Team 4	50.681000000000004		41.797	 	 	 	 	 	 	 
45023	100004126	2017-11-22	11	 	 	1	Employee 49	Team 4	73.322		48.452	 	 	 	 	 	 	 
45030	100004126	2017-12-26	12	 	 	1	Employee 49	Team 4	74.383		63.968	 	 	 	 	 	 	 
45031	100004126	2017-12-28	12	 	 	1	Employee 49	Team 4	76.183		63.968	 	 	 	 	 	 	 
45032	100004126	2017-12-29	12	 	 	1	Employee 49	Team 4	76.183		63.968	 	 	 	 	 	 	 
45051	100004128	2017-10-26	10	 	 	1	Employee 49	Team 4	48.357		44.38399999999999	 	 	 	 	 	 	 
45052	100004128	2017-10-27	10	 	 	1	Employee 49	Team 4	48.357		44.38399999999999	 	 	 	 	 	 	 
45063	100004128	2017-12-28	12	 	 	1	Employee 49	Team 4	47.343999999999994		45.626999999999995	 	 	 	 	 	 	 
45064	100004128	2017-12-29	12	 	 	1	Employee 49	Team 4	49.144		45.626999999999995	 	 	 	 	 	 	 
45078	100004129	2017-09-29	9	 	 	1	Employee 49	Team 4	32.45		16.6	 	 	 	 	 	 	 
45083	100004129	2017-10-26	10	 	 	1	Employee 49	Team 4	25.386999999999997		20.37	 	 	 	 	 	 	 
45084	100004129	2017-10-27	10	 	 	1	Employee 49	Team 4	25.386999999999997		20.37	 	 	 	 	 	 	 
45095	100004129	2017-12-29	12	 	 	1	Employee 49	Team 4	24.45		18.197	 	 	 	 	 	 	 
45151	100004134	2017-12-29	12	 	 	1	Employee 49	Team 4	35.235		24.261999999999997	 	 	 	 	 	 	 
45166	100004135	2017-09-29	9	 	 	1	Employee 49	Team 4	37.725		30.18	 	 	 	 	 	 	 
45171	100004135	2017-10-27	10	 	 	1	Employee 49	Team 4	34.388000000000005		27.769000000000002	 	 	 	 	 	 	 
45259	100004149	2017-12-29	12	 	 	1	Employee 41	Team 1	90.6		78.718	 	 	 	 	 	 	 
45364	100004166	2017-06-20	6	 	 	1	Employee 44	Team 1	95.18799999999999		93.787	 	 	 	 	 	 	 
45377	100004166	2017-07-28	7	 	 	1	Employee 44	Team 1	96.32		94.46700000000001	 	 	 	 	 	 	 
45454	100004167	2017-07-28	7	 	 	1	Employee 44	Team 1	70.015		64.414	 	 	 	 	 	 	 
45529	100004168	2017-07-21	7	 	 	1	Employee 41	Team 1	73.89399999999998		74.908	 	 	 	 	 	 	 
45568	100004168	2017-11-24	11	 	 	1	Employee 41	Team 1	76.01		74.855	 	 	 	 	 	 	 
45579	100004168	2017-12-29	12	 	 	1	Employee 41	Team 1	91.03		82.04799999999999	 	 	 	 	 	 	 
45691	100004173	2017-12-28	12	 	 	1	Employee 41	Team 1	92.06		74.35	 	 	 	 	 	 	 
45692	100004173	2017-12-29	12	 	 	1	Employee 41	Team 1	92.06		74.35	 	 	 	 	 	 	 
45874	100004177	2017-11-24	11	 	 	1	Employee 41	Team 1	91.2		91.2	 	 	 	 	 	 	 
45880	100004177	2017-12-29	12	 	 	1	Employee 41	Team 1	91.2		86.55	 	 	 	 	 	 	 
45911	100004179	2017-10-25	10	 	 	1	Employee 44	Team 1	83.985		83.985	 	 	 	 	 	 	 
45926	100004180	2017-06-29	6	 	 	1	Employee 44	Team 1	70.03699999999999		33.501	 	 	 	 	 	 	 
46017	100004186	2017-12-26	12	 	 	1	Employee 49	Team 4	92.6		92.6	 	 	 	 	 	 	 
46041	100004187	2017-11-24	11	 	 	1	Employee 48	Team 4	53.76300000000001		53.76300000000001	 	 	 	 	 	 	 
46055	100004197	2017-06-22	6	 	 	1	Employee 47	Team 4	97.82		97.82	 	 	 	 	 	 	 
46137	100004203	2017-10-20	10	 	 	1	Employee 47	Team 4	45.688		42.021	 	 	 	 	 	 	 
46179	100004205	2017-11-23	11	 	 	1	Employee 47	Team 4	50.562		43.062	 	 	 	 	 	 	 
46285	100004209	2017-12-28	12	 	 	1	Employee 47	Team 4	97.891		97.891	 	 	 	 	 	 	 
46325	100004211	2017-12-28	12	 	 	1	Employee 47	Team 4	88.98299999999998		88.98299999999998	 	 	 	 	 	 	 
46395	100004214	2017-11-21	11	 	 	1	Employee 47	Team 4	67.872		66.005	 	 	 	 	 	 	 
46396	100004214	2017-11-22	11	 	 	1	Employee 47	Team 4	67.872		66.005	 	 	 	 	 	 	 
46398	100004214	2017-11-24	11	 	 	1	Employee 47	Team 4	69.205		66.005	 	 	 	 	 	 	 
46404	100004214	2017-12-25	12	 	 	1	Employee 47	Team 4	71.005		70.645	 	 	 	 	 	 	 
46405	100004214	2017-12-26	12	 	 	1	Employee 47	Team 4	71.005		70.645	 	 	 	 	 	 	 
46438	100004216	2017-11-22	11	 	 	1	Employee 47	Team 4	60.503		57.203	 	 	 	 	 	 	 
46440	100004216	2017-11-24	11	 	 	1	Employee 47	Team 4	62.303000000000004		57.203	 	 	 	 	 	 	 
46542	100004220	2017-12-28	12	 	 	1	Employee 33	Team 10	72.266		72.266	 	 	 	 	 	 	 
46783	100004234	2017-07-26	7	 	 	1	Employee 33	Team 10	30.625		28.375	 	 	 	 	 	 	 
46806	100004234	2017-12-29	12	 	 	1	Employee 33	Team 10	58.068999999999996		58.068999999999996	 	 	 	 	 	 	 
46912	100004241	2017-12-29	12	 	 	1	Employee 33	Team 10	76.964		76.964	 	 	 	 	 	 	 
47673	100004312	2017-08-11	8	 	 	1	Employee 59	Team 7	53.535		42.235	 	 	 	 	 	 	 
47896	100004319	2017-11-22	11	 	 	1	Employee 58	Team 7	39.019		25.434	 	 	 	 	 	 	 
47904	100004319	2017-12-28	12	 	 	1	Employee 58	Team 7	58.246		28.826	 	 	 	 	 	 	 
48156	100004339	2017-08-09	8	 	 	1	Employee 57	Team 7	57.817		42.653	 	 	 	 	not ok	not ok	 
48168	100004339	2017-10-20	10	 	 	1	Employee 57	Team 7	58.754		55.586999999999996	 	 	 	 	 	 	 
48274	100004359	2017-06-27	6	 	 	1	Employee 61	Team 7	85.57		59.974	 	 	 	 	 	 	 
48281	100004359	2017-09-15	9	 	 	1	Employee 61	Team 7	91.14		67.865	 	 	 	 	 	 	 
48295	100004362	2017-06-29	6	 	 	1	Employee 61	Team 7	95.57		54.492	 	 	 	 	 	 	 
48302	100004362	2017-09-26	9	 	 	1	Employee 61	Team 7	96.01299999999999		69.257	 	 	 	 	 	 	 
48315	100004363	2017-05-26	5	 	 	1	Employee 61	Team 7	48.563		45.188	 	 	 	 	 	 	 
48320	100004363	2017-06-23	6	 	 	1	Employee 61	Team 7	73.688		33.986	same day visit	 	 	 	 	same day visit	 
48323	100004363	2017-06-30	6	 	 	1	Employee 61	Team 7	80.46300000000002		33.986	 	 	 	 	 	 	 
48342	100004365	2017-12-29	12	 	 	1	Employee 60	Team 7	70.58		66.082	 	 	 	 	 	 	 
48378	100004366	2017-12-29	12	 	 	1	Employee 60	Team 7	96.8		97.25	 	 	 	 	 	 	 
48445	100004380	2017-12-29	12	 	 	1	Employee 60	Team 7	74.293		73.998	 	 	 	 	 	 	 
48612	100004400	2017-08-25	8	 	 	1	Employee 6	Team 8	68.582		59.83	 	 	 	 	 	 	 
50026	100004530	2017-07-27	7	 	 	1	Employee 25	Team 11	65.706		65.706	 	 	 	 	 	 	 
50081	100004537	2017-07-27	7	 	 	1	Employee 25	Team 11	25.906999999999996		25.906999999999996	 	 	 	 	 	 	 
50107	100004541	2017-06-30	6	 	 	1	Employee 25	Team 11	35.010999999999996		14.300999999999998	 	 	 	 	 	 	 
50270	100004565	2017-07-27	7	 	 	1	Employee 25	Team 11	55.058		55.058	 	 	 	 	 	 	 
50397	100004585	2017-11-24	11	 	 	1	Employee 24	Team 11	63.425		57.475	 	 	 	 	 	 	 
50814	100004660	2017-11-13	11	 	 	1	Employee 20	Team 13	88.36200000000002		86.095	 	 	 	 	 	 	 
53152	100004904	2017-06-30	6	 	 	1	Employee 14	Team 8	91.161		91.161	 	 	 	 	 	 	 
54106	100004978	2017-12-29	12	 	 	1	Employee 35	Team 6	66.169		47.722	 	 	 	 	 	 	 
54167	100004985	2017-10-05	10	 	 	1	Employee 38	Team 6	75.0		75.0	 	 	 	 	 	 	 
54210	100004997	2017-06-30	6	 	 	1	Employee 37	Team 6	86.20200000000001		71.812	 	 	 	 	 	 	 
54213	100004997	2017-07-27	7	 	 	1	Employee 37	Team 6	74.515		70.0	 	 	 	 	 	 	 
54248	100005006	2017-12-28	12	 	 	1	Employee 39	Team 6	70.528		56.338	 	 	 	 	 	 	 
54352	100005041	2017-10-05	10	 	 	1	Employee 34	Team 6	86.899		86.899	 	 	 	 	 	 	 
54383	100005042	2017-10-05	10	 	 	1	Employee 38	Team 6	70.94800000000002		70.94800000000002	 	 	 	 	 	 	 
54419	100005043	2017-10-05	10	 	 	1	Employee 38	Team 6	93.2		93.2	 	 	 	 	 	 	 
54449	100005044	2017-10-05	10	 	 	1	Employee 34	Team 6	91.85700000000001		91.85700000000001	 	 	 	 	 	 	 
54467	100005045	2017-06-30	6	 	 	1	Employee 34	Team 6	86.20200000000001		55.699	 	 	 	 	 	 	 
54494	100005049	2017-12-29	12	 	 	1	Employee 37	Team 6	92.3		72.934	 	 	 	 	 	 	 
54568	100005056	2017-10-05	10	 	 	1	Employee 34	Team 6	86.20200000000001		86.20200000000001	 	 	 	 	 	 	 
54584	100005059	2017-06-30	6	 	 	1	Employee 37	Team 6	97.34200000000001		45.715	 	 	 	 	 	 	 
54596	100005059	2017-09-29	9	 	 	1	Employee 37	Team 6	97.34200000000001		50.401	 	 	 	 	 	 	 
54675	100005095	2017-07-28	7	 	 	1	Employee 48	Team 4	42.06		39.229	 	 	 	 	 	 	 
54679	100005095	2017-08-18	8	 	 	1	Employee 48	Team 4	51.06		45.66	 	 	 	 	 	 	 
54725	100005097	2017-10-05	10	 	 	1	Employee 35	Team 6	75.55		74.5	 	 	 	 	 	 	 
54770	100005100	2017-11-20	11	 	 	1	Employee 41	Team 1	92.02		92.02	 	 	 	 	 	 	 
54775	100005100	2017-12-26	12	 	 	1	Employee 41	Team 1	92.02		92.02	 	 	 	 	 	 	 
54850	100005101	2017-12-28	12	 	 	1	Employee 41	Team 1	95.95		77.22399999999998	 	 	 	 	 	 	 
54858	100005102	2017-06-08	6	 	 	1	Employee 41	Team 1	94.103		91.01700000000001	 	 	 	 	 	 	 
54861	100005102	2017-06-22	6	 	 	1	Employee 41	Team 1	90.353		91.01700000000001	 	 	 	 	 	 	 
54880	100005102	2017-10-27	10	 	 	1	Employee 41	Team 1	95.72399999999999		95.72399999999999	 	 	 	 	 	 	 
54884	100005102	2017-11-20	11	 	 	1	Employee 41	Team 1	93.665		92.97	 	 	 	 	 	 	 
54892	100005102	2017-12-28	12	 	 	1	Employee 41	Team 1	94.04		75.157	 	 	 	 	 	 	 
54904	100005104	2017-10-05	10	 	 	1	Employee 35	Team 6	69.173		69.173	 	 	 	 	 	 	 
54978	100005114	2017-05-01	5	 	 	1	Employee 45	Team 4	95.178		95.178	 	 	 	 	 	 	 
54994	100005115	2017-05-01	5	 	 	1	Employee 45	Team 4	91.5		87.25	 	 	 	 	 	 	 
55034	100005119	2017-06-27	6	 	 	1	Employee 46	Team 4	81.45		81.45	 	 	 	 	 	 	 
55044	100005119	2017-10-31	11	 	 	1	Employee 46	Team 4	95.75		95.75	 	 	 	 	 	 	 
55116	100005137	2017-10-26	10	 	 	1	Employee 49	Team 4	58.64		55.54	 	 	 	 	 	 	 
55117	100005137	2017-10-27	10	 	 	1	Employee 49	Team 4	58.64		55.54	 	 	 	 	 	 	 
55207	100005152	2017-12-25	12	 	 	1	Employee 47	Team 4	82.779		81.99700000000001	 	 	 	 	 	 	 
55220	100005154	2017-09-28	9	 	 	1	Employee 35	Team 6	62.215		42.994	 	 	 	 	 	 	 
55381	100005164	2017-10-05	10	 	 	1	Employee 35	Team 6	45.169		48.503	 	 	 	 	 	 	 
55415	100005166	2017-10-19	10	 	 	1	Employee 47	Team 4	43.996		41.129	 	 	 	 	 	 	 
55648	100005197	2017-06-15	6	 	 	1	Employee 44	Team 1	90.265		88.304	 	 	 	 	 	 	 
55680	100005200	2017-07-27	7	 	 	1	Employee 30	Team 5	74.37		41.887	 	 	 	 	 	 	 
55686	100005200	2017-08-25	8	 	 	1	Employee 30	Team 5	90.02		63.706	 	 	 	 	 	 	 
55842	100005221	2017-10-05	10	 	 	1	Employee 40	Team 6	43.549		43.549	 	 	 	 	 	 	 
55998	100005241	2017-10-27	10	 	 	1	Employee 43	Team 1	46.863		63.478	 	 	 	 	 	 	 
56067	100005245	2017-10-05	10	 	 	1	Employee 40	Team 6	52.762		52.762	 	 	 	 	 	 	 
56111	100005246	2017-10-20	10	 	 	1	Employee 27	Team 5	94.4		78.789	 	 	 	 	 	 	 
56118	100005246	2017-11-10	11	 	 	1	Employee 27	Team 5	88.458		64.32	 	 	 	 	 	 	 
56162	100005247	2017-10-20	10	 	 	1	Employee 27	Team 5	94.4		87.213	 	 	 	 	 	 	 
56166	100005247	2017-11-10	11	 	 	1	Employee 27	Team 5	83.825		76.625	 	 	 	 	 	 	 
56199	100005249	2017-12-25	12	 	 	1	Employee 26	Team 5	94.4		57.353	 	 	 	 	 	 	 
56245	100005252	2017-11-17	11	 	 	1	Employee 26	Team 5	70.763		50.372	same day visit	 	 	 	 	same day visit	 
56252	100005252	2017-12-25	12	 	 	1	Employee 26	Team 5	97.19200000000001		97.19200000000001	 	 	 	 	 	 	 
56322	100005256	2017-05-25	5	 	 	1	Employee 26	Team 5	91.662		90.444	 	 	 	 	 	 	 
56330	100005256	2017-07-28	7	 	 	1	Employee 26	Team 5	90.65		64.3	same day visit	 	 	 	 	same day visit	 
56368	100005263	2017-12-25	12	 	 	1	Employee 26	Team 5	83.0		59.586999999999996	 	 	 	 	 	 	 
56372	100005264	2017-07-28	7	 	 	1	Employee 26	Team 5	65.3		56.269	 	 	 	 	 	 	 
56385	100005264	2017-10-20	10	 	 	1	Employee 26	Team 5	68.987		64.721	 	 	 	 	 	 	 
56429	100005271	2017-10-05	10	 	 	1	Employee 40	Team 6	45.9		45.9	 	 	 	 	 	 	 
56447	100005276	2017-06-30	6	 	 	1	Employee 29	Team 5	91.23200000000001		90.23200000000001	 	 	 	 	 	 	 
56621	100005289	2017-08-25	8	 	 	1	Employee 30	Team 5	65.6		50.468	 	 	 	 	 	 	 
57070	100005355	2017-12-29	12	 	 	1	Employee 63	Team 12	46.725		39.525	 	 	 	 	 	 	 
57142	100005368	2017-11-23	11	 	 	1	Employee 65	Team 12	72.821		67.191	 	 	 	 	 	 	 
57226	100005384	2017-08-09	8	 	 	1	Employee 63	Team 12	68.807		60.516999999999996	 	 	 	 	 	 	 
57252	100005385	2017-05-26	5	 	 	1	Employee 63	Team 12	81.46		72.92699999999998	 	 	 	 	 	 	 
57283	100005385	2017-12-07	12	 	 	1	Employee 63	Team 12	78.46300000000002		74.836	 	 	 	 	 	 	 
57312	100005386	2017-09-28	9	 	 	1	Employee 63	Team 12	78.454		55.428000000000004	 	 	 	 	 	 	 
57389	100005388	2017-09-28	9	 	 	1	Employee 63	Team 12	81.75399999999998		59.435	 	 	 	 	 	 	 
57449	100005391	2017-09-26	9	 	 	1	Employee 63	Team 12	83.8		83.8	 	 	 	 	 	 	 
57511	100005394	2017-11-24	11	 	 	1	Employee 65	Team 12	66.865		63.64	 	 	 	 	 	 	 
57663	100005399	2017-07-31	8	 	 	1	Employee 64	Team 12	53.532		57.06800000000001	 	 	 	 	 	 	 
57727	100005405	2017-11-13	11	 	 	1	Employee 63	Team 12	80.84		79.197	 	 	 	 	 	 	 
57734	100005405	2017-12-25	12	 	 	1	Employee 63	Team 12	80.888		78.708	 	 	 	 	 	 	 
57777	100005411	2017-09-26	9	 	 	1	Employee 64	Team 12	85.425		85.425	 	 	 	 	 	 	 
57807	100005420	2017-07-10	7	 	 	1	Employee 64	Team 12	63.019		63.019	 	 	 	 	 	 	 
57819	100005420	2017-09-28	9	 	 	1	Employee 64	Team 12	64.514		61.729	 	 	 	 	 	 	 
57871	100005425	2017-09-25	9	 	 	1	Employee 63	Team 12	76.596		74.282	 	 	 	 	 	 	 
57888	100005426	2017-05-26	5	 	 	1	Employee 64	Team 12	81.9		81.9	 	 	 	 	 	 	 
57909	100005427	2017-08-11	8	 	 	1	Employee 63	Team 12	78.843		73.235	 	 	 	 	 	 	 
57969	100005438	2017-09-21	9	 	 	1	Employee 64	Team 12	77.165		79.203	 	 	 	 	 	 	 
57994	100005440	2017-08-11	8	 	 	1	Employee 63	Team 12	55.784		55.915	 	 	 	 	 	 	 
58044	100005449	2017-05-26	5	 	 	1	Employee 63	Team 12	77.259		59.226000000000006	 	 	 	 	 	 	 
58298	100005469	2017-12-01	12	 	 	1	Employee 63	Team 12	86.867		88.6	 	 	 	 	 	 	 
58303	100005469	2017-12-29	12	 	 	1	Employee 63	Team 12	95.53299999999999		88.6	 	 	 	 	 	 	 
58453	100005478	2017-08-08	8	 	 	1	Employee 63	Team 12	57.82100000000001		53.32100000000001	 	 	 	 	 	 	 
58520	100005482	2017-10-20	10	 	 	1	Employee 63	Team 12	90.867		90.867	 	 	 	 	 	 	 
58530	100005482	2017-12-07	12	 	 	1	Employee 63	Team 12	89.929		90.085	 	 	 	 	 	 	 
58650	100005493	2017-10-20	10	 	 	1	Employee 63	Team 12	78.263		78.263	 	 	 	 	 	 	 
58657	100005493	2017-12-01	12	 	 	1	Employee 63	Team 12	78.263		82.199	 	 	 	 	 	 	 
58660	100005493	2017-12-15	12	 	 	1	Employee 63	Team 12	82.333		82.199	 	 	 	 	 	 	 
58767	100005500	2017-08-07	8	 	 	1	Employee 63	Team 12	94.24099999999993		94.24	 	 	 	 	 	 	 
58782	100005500	2017-11-02	11	 	 	1	Employee 63	Team 12	96.42200000000001		96.42200000000001	 	 	 	 	 	 	 
58789	100005500	2017-12-07	12	 	 	1	Employee 63	Team 12	88.92399999999998		92.229	 	 	 	 	 	 	 
58863	100005502	2017-12-07	12	 	 	1	Employee 63	Team 12	77.994		79.476	 	 	 	 	 	 	 
58901	100005509	2017-09-28	9	 	 	1	Employee 64	Team 12	86.2		86.2	 	 	 	 	 	 	 
58941	100005514	2017-09-27	9	 	 	1	Employee 63	Team 12	82.271		82.271	 	 	 	 	 	 	 
58997	100005518	2017-11-23	11	 	 	1	Employee 65	Team 12	63.613		59.31399999999999	 	 	 	 	 	 	 
58998	100005518	2017-11-24	11	 	 	1	Employee 65	Team 12	70.613		59.31399999999999	 	 	 	 	 	 	 
59058	100005520	2017-08-10	8	 	 	1	Employee 63	Team 12	87.367		86.99	 	 	 	 	 	 	 
59162	100005524	2017-12-04	12	 	 	1	Employee 64	Team 12	90.67299999999999		89.303	 	 	 	 	 	 	 
59167	100005526	2017-05-09	5	 	 	1	Employee 64	Team 12	89.583		89.697	 	 	 	 	 	 	 
59331	100005530	2017-05-09	5	 	 	1	Employee 64	Team 12	89.95		89.95	 	 	 	 	 	 	 
59370	100005532	2017-05-09	5	 	 	1	Employee 64	Team 12	85.6		85.6	 	 	 	 	 	 	 
59422	100005535	2017-09-27	9	 	 	1	Employee 63	Team 12	84.15899999999998		84.15899999999998	 	 	 	 	 	 	 
59427	100005535	2017-10-27	10	 	 	1	Employee 63	Team 12	89.256		88.663	 	 	 	 	 	 	 
59460	100005537	2017-09-27	9	 	 	1	Employee 63	Team 12	84.90799999999999		84.90799999999999	 	 	 	 	 	 	 
59475	100005538	2017-05-04	5	 	 	1	Employee 63	Team 12	70.734		69.03399999999999	 	 	 	 	 	 	 
59512	100005538	2017-12-29	12	 	 	1	Employee 63	Team 12	81.2		60.25	 	 	 	 	 	 	 
59574	100005545	2017-05-09	5	 	 	1	Employee 64	Team 12	91.583		91.583	 	 	 	 	 	 	 
59720	100005551	2017-09-26	9	 	 	1	Employee 65	Team 12	71.564		71.564	 	 	 	 	 	 	 
59927	100005570	2017-05-09	5	 	 	1	Employee 64	Team 12	73.798		73.798	 	 	 	 	 	 	 
60964	100005686	2017-05-10	5	 	 	1	Employee 51	Team 2	82.1		80.175	 	 	 	 	 	 	 
61041	100005689	2017-11-24	11	 	 	1	Employee 51	Team 2	68.208		50.518	 	 	 	 	 	 	 
61217	100005711	2017-05-19	5	 	 	1	Employee 52	Team 2	46.202		20.816	same day visit	 	 	 	 	same day visit	 
